periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
01/2025;valor_aprovado;"412420 SANTO ANTONIO DO CAIUA";-;-;-;580,44;-;-;-;-;-;-;-;-;-;-;-;-;17524,40;-;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18129,76
01/2025;valor_aprovado;"412430 SANTO ANTONIO DO PARAISO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5301,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5301,00
01/2025;valor_aprovado;"412440 SANTO ANTONIO DO SUDOESTE";-;-;-;2373,11;-;275,50;5510,35;6989,31;1075,00;-;-;-;67,55;-;-;1,00;33035,27;60,71;-;-;-;-;-;162,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55048,95;-;-;-;-;-;104599,18
01/2025;valor_aprovado;"412450 SANTO INACIO";-;-;-;1377,17;-;367,27;-;-;-;-;-;-;-;-;-;-;15355,18;-;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17112,08
01/2025;valor_aprovado;"412460 SAO CARLOS DO IVAI";-;-;-;1155,28;-;-;-;-;-;-;-;-;-;-;-;-;17160,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18316,11
01/2025;valor_aprovado;"412470 SAO JERONIMO DA SERRA";-;-;70,50;5337,41;-;-;-;-;-;-;-;-;-;-;-;-;22368,26;-;37,00;-;-;-;-;-;2997,68;-;-;-;-;-;-;-;-;-;-;-;-;597,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31408,05
01/2025;valor_aprovado;"412480 SAO JOAO";216,00;-;-;273,55;-;711,23;-;-;-;-;-;-;612,51;-;-;22,00;20912,33;-;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3172,95;-;-;-;-;-;25952,97
01/2025;valor_aprovado;"412490 SAO JOAO DO CAIUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16450,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16450,77
01/2025;valor_aprovado;"412500 SAO JOAO DO IVAI";54,00;-;-;-;-;-;-;-;-;-;-;-;253,45;-;-;-;13636,46;417,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14361,36
01/2025;valor_aprovado;"412510 SAO JOAO DO TRIUNFO";-;-;-;6103,77;-;97,11;-;-;-;-;-;-;-;-;-;-;9037,88;1503,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16742,50
01/2025;valor_aprovado;"412520 SAO JORGE D'OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60,00;7968,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8028,39
01/2025;valor_aprovado;"412530 SAO JORGE DO IVAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2473,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2473,80
01/2025;valor_aprovado;"412535 SAO JORGE DO PATROCINIO";-;-;-;27085,84;-;1206,91;-;-;-;-;-;-;-;-;-;-;28891,87;1489,73;125,79;-;-;-;-;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7093,35;-;-;-;-;-;65910,38
01/2025;valor_aprovado;"412540 SAO JOSE DA BOA VISTA";-;-;-;43,93;-;-;-;-;-;-;-;-;25,75;-;-;-;16919,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16988,95
01/2025;valor_aprovado;"412545 SAO JOSE DAS PALMEIRAS";-;-;-;2927,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2927,35
01/2025;valor_aprovado;"412550 SAO JOSE DOS PINHAIS";345,66;-;129,36;831164,65;24571,43;47505,59;46233,44;65770,30;22575,00;-;1874,94;-;69284,10;-;-;673,00;583352,46;5568,38;61,01;-;500745,21;-;417,21;239,54;13001,02;-;471,71;-;-;1044,40;-;22,62;-;-;-;-;1483,78;5135,92;-;1775,01;-;-;-;-;-;-;-;221274,02;154195,41;-;-;-;-;-;-;2598915,17
01/2025;valor_aprovado;"412555 SAO MANOEL DO PARANA";-;-;-;409,85;-;-;-;-;-;-;-;-;-;-;-;5,00;-;214,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;629,67
01/2025;valor_aprovado;"412560 SAO MATEUS DO SUL";51,30;-;-;21023,41;-;5051,25;435,05;-;-;-;-;-;3009,93;-;-;293,00;74773,54;3075,64;-;-;-;-;1,16;-;1843,28;-;53,48;-;-;-;-;-;-;-;-;-;76,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109687,76
01/2025;valor_aprovado;"412570 SAO MIGUEL DO IGUACU";13,50;-;-;109779,90;-;10780,89;882,18;30511,88;13706,25;-;-;-;646,68;-;-;116,00;39244,63;1041,95;-;-;-;-;229,27;-;-;-;101,31;-;-;-;-;-;-;-;-;-;62,90;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;207228,69
01/2025;valor_aprovado;"412575 SAO PEDRO DO IGUACU";21,60;-;-;-;-;-;-;-;-;-;-;-;70,00;-;-;-;34373,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34465,38
01/2025;valor_aprovado;"412580 SAO PEDRO DO IVAI";-;-;-;-;-;-;-;-;-;-;-;-;44,14;-;-;-;10765,27;-;-;-;-;-;-;-;636,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11446,13
01/2025;valor_aprovado;"412590 SAO PEDRO DO PARANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3392,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3392,64
01/2025;valor_aprovado;"412600 SAO SEBASTIAO DA AMOREIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18182,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18182,43
01/2025;valor_aprovado;"412610 SAO TOME";32,40;-;-;1270,78;-;-;-;-;-;-;-;-;328,00;-;-;27,00;8128,20;101,60;-;-;-;-;-;-;101,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9989,86
01/2025;valor_aprovado;"412620 SAPOPEMA";-;-;-;173,74;-;1372,43;-;-;-;-;-;-;-;-;-;-;12121,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13667,79
01/2025;valor_aprovado;"412625 SARANDI";-;-;-;17410,33;-;601,22;-;3358,40;-;-;-;-;-;-;-;371,00;22259,20;6032,13;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50097,08
01/2025;valor_aprovado;"412627 SAUDADE DO IGUACU";183,60;-;-;-;-;-;-;-;-;-;-;-;1623,08;-;-;4,00;6489,90;611,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8911,89
01/2025;valor_aprovado;"412630 SENGES";-;-;-;9683,11;-;1037,03;532,40;-;-;-;-;-;169,95;-;-;-;10333,83;1913,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23669,99
01/2025;valor_aprovado;"412635 SERRANOPOLIS DO IGUACU";-;-;-;-;-;3,51;-;-;-;-;-;-;-;-;-;22,00;1580,00;-;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1611,14
01/2025;valor_aprovado;"412640 SERTANEJA";-;-;-;1459,98;-;-;-;-;-;-;-;-;-;-;-;-;17210,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18670,56
01/2025;valor_aprovado;"412650 SERTANOPOLIS";-;-;-;1685,60;-;2100,64;314,60;-;-;-;-;-;77,25;-;-;-;19327,80;-;-;-;-;-;49,60;-;115,80;-;-;-;-;-;-;-;-;-;-;-;155,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23827,05
01/2025;valor_aprovado;"412660 SIQUEIRA CAMPOS";-;-;-;140,41;-;5482,86;-;-;-;-;-;-;473,80;-;-;-;70172,64;-;1420,52;-;-;-;-;-;3310,08;-;103,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;86503,82
01/2025;valor_aprovado;"412665 SULINA";27,00;-;-;15331,02;-;-;484,00;-;-;-;-;-;1434,51;-;-;27,00;6647,56;1322,26;-;-;-;-;2,32;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;29808,07
01/2025;valor_aprovado;"412667 TAMARANA";-;-;-;2725,82;-;1089,88;1820,50;-;-;-;-;-;370,80;-;-;-;27291,08;133,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33431,63
01/2025;valor_aprovado;"412670 TAMBOARA";-;-;-;1082,94;-;-;-;-;-;-;-;-;-;-;-;-;15269,59;-;-;-;-;-;-;-;99,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16452,21
01/2025;valor_aprovado;"412680 TAPEJARA";-;-;-;5328,21;-;-;-;-;-;-;-;-;-;-;-;13,00;10973,07;1681,08;-;-;-;-;-;-;1128,96;-;101,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19225,66
01/2025;valor_aprovado;"412690 TAPIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8,00;18654,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18662,82
01/2025;valor_aprovado;"412700 TEIXEIRA SOARES";-;-;-;928,09;-;-;-;-;-;-;-;-;548,00;-;-;-;5062,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6538,28
01/2025;valor_aprovado;"412710 TELEMACO BORBA";10,80;-;-;54465,60;-;29907,17;3242,80;10977,33;26875,00;-;-;-;945,70;-;-;-;111342,48;5350,31;691,15;-;186070,37;-;-;-;324,24;-;140,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140511,70;-;-;-;-;-;-;-;-;570854,65
01/2025;valor_aprovado;"412720 TERRA BOA";-;-;14,10;40589,07;-;-;-;-;-;-;-;-;10,75;-;-;44,00;28516,82;5588,00;5,92;-;-;-;11,18;-;311,50;-;-;-;-;-;-;-;-;-;-;-;76,72;-;178,16;-;-;-;-;-;-;-;-;6300,00;-;1450,35;-;-;-;-;-;83096,57
01/2025;valor_aprovado;"412730 TERRA RICA";-;-;-;971,64;-;686,66;-;-;-;-;-;-;-;-;-;-;23804,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25462,88
01/2025;valor_aprovado;"412740 TERRA ROXA";-;-;-;5,66;-;-;-;-;-;-;-;-;-;-;-;-;25375,65;1096,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26477,36
01/2025;valor_aprovado;"412750 TIBAGI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"412760 TIJUCAS DO SUL";-;-;-;-;-;2730,61;-;-;-;-;-;-;-;-;-;-;15295,06;-;-;-;-;-;-;-;138,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18164,63
01/2025;valor_aprovado;"412770 TOLEDO";1107,30;-;64,68;566615,95;6035,44;79443,76;39653,35;184536,19;100243,75;-;19006,00;-;70073,51;-;-;64,00;424863,53;16452,40;18734,27;-;493277,72;-;423,46;119,76;2499,72;-;336,39;-;-;-;-;-;-;-;-;-;3183,41;-;-;8409,05;-;-;-;-;-;-;526629,12;324297,22;10714,46;-;-;-;-;-;-;2896784,44
01/2025;valor_aprovado;"412780 TOMAZINA";-;-;-;8536,05;-;919,55;-;-;-;-;-;-;-;-;-;-;37333,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46789,05
01/2025;valor_aprovado;"412785 TRES BARRAS DO PARANA";-;-;-;5999,27;-;-;-;-;-;-;-;-;-;-;-;-;17871,76;1948,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25819,43
01/2025;valor_aprovado;"412788 TUNAS DO PARANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"412790 TUNEIRAS DO OESTE";-;-;-;-;-;-;411,40;-;-;-;-;-;-;-;-;40,00;5887,95;-;-;-;-;-;-;-;384,36;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6757,49
01/2025;valor_aprovado;"412795 TUPASSI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"412796 TURVO";5,40;-;-;3461,36;-;421,24;-;-;-;-;-;-;394,23;-;-;82,00;21568,53;1355,00;-;-;-;-;34,14;-;555,84;-;896,42;-;-;-;-;-;-;-;-;-;295,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29069,80
01/2025;valor_aprovado;"412800 UBIRATA";27,00;-;21,56;62739,28;-;5189,63;1718,20;1564,11;1881,25;-;-;-;937,30;-;-;80,00;82782,30;147,93;16,89;-;-;-;17,40;-;2782,96;-;67,41;-;-;-;-;-;-;-;-;-;860,20;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;-;-;-;-;-;172083,42
01/2025;valor_aprovado;"412810 UMUARAMA";537,32;-;19058,72;572014,75;122582,30;91159,03;65108,71;254070,07;90300,00;2100,89;12485,64;-;80787,09;-;-;-;398234,28;20483,53;142601,16;884788,16;536131,09;-;4989,65;3193,87;6534,60;-;33,63;282225,79;-;953,03;1223,66;2194,35;-;-;54,97;-;1456,82;-;1605,90;4992,28;-;-;-;-;810,00;-;880832,04;47265,00;21295,43;-;-;-;-;-;-;4552103,76
01/2025;valor_aprovado;"412820 UNIAO DA VITORIA";-;-;120,78;28692,93;897,16;19887,20;16406,49;24930,32;72293,75;-;3858,82;-;1812,60;-;-;2,00;87931,52;10715,85;-;-;247539,34;-;-;73272,00;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1522,44;-;-;-;-;-;-;137664,04;13995,55;889,38;-;-;-;-;-;-;742501,65
01/2025;valor_aprovado;"412830 UNIFLOR";-;-;-;937,30;-;63,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1000,33
01/2025;valor_aprovado;"412840 URAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8234,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8234,22
01/2025;valor_aprovado;"412850 WENCESLAU BRAZ";-;-;-;4858,82;-;3226,84;-;-;-;-;-;-;-;-;-;31,00;55065,70;-;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63251,84
01/2025;valor_aprovado;"412853 VENTANIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"412855 VERA CRUZ DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9038,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9038,70
01/2025;valor_aprovado;"412860 VERE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35,00;9173,09;-;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9233,01
01/2025;valor_aprovado;"412862 ALTO PARAISO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"412863 DOUTOR ULYSSES";-;-;-;24647,81;-;26,76;-;-;-;-;-;-;345,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25019,62
01/2025;valor_aprovado;"412865 VIRMOND";-;-;-;5048,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5048,28
01/2025;valor_aprovado;"412870 VITORINO";-;-;-;2393,90;-;-;-;-;-;-;-;-;300,00;-;-;-;7517,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10211,49
01/2025;valor_aprovado;"412880 XAMBRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3960,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3960,00
01/2025;valor_aprovado;" MUNICIPIO IGNORADO - SC";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"420005 ABDON BATISTA";-;-;-;2131,76;-;56,25;-;-;-;-;-;-;66,95;-;-;-;930,00;1539,07;-;-;-;-;16,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4395,60;-;-;-;-;-;9135,75
01/2025;valor_aprovado;"420010 ABELARDO LUZ";-;-;-;56743,78;-;3529,47;542,30;-;-;-;-;-;367,68;-;-;66,00;41006,54;-;-;-;-;-;68,20;-;1581,44;-;16,89;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;-;5175,00;-;35511,30;-;-;-;-;-;144621,58
01/2025;valor_aprovado;"420020 AGROLANDIA";-;-;-;32347,24;-;-;-;-;-;-;-;-;236,90;-;-;16,00;26967,21;-;-;-;-;-;-;11,01;388,80;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59984,05
01/2025;valor_aprovado;"420030 AGRONOMICA";-;-;-;37297,61;-;-;-;-;-;-;-;-;231,75;-;-;40,00;11424,40;3575,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1702,80;-;-;-;-;-;54272,49
01/2025;valor_aprovado;"420040 AGUA DOCE";-;-;-;25905,16;326,24;242,29;-;-;-;-;-;-;532,48;-;-;-;8715,50;-;12,74;-;-;-;-;-;226,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2133,45;-;-;-;-;-;38094,04
01/2025;valor_aprovado;"420050 AGUAS DE CHAPECO";-;-;-;17257,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8979,30;-;-;-;-;-;30736,96
01/2025;valor_aprovado;"420055 AGUAS FRIAS";-;-;-;6762,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1871,10;-;-;-;-;-;8634,09
01/2025;valor_aprovado;"420060 AGUAS MORNAS";-;-;-;7002,18;-;3215,00;-;-;-;-;-;-;-;-;-;-;58038,20;1051,20;-;-;-;-;-;-;211,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2088,90;-;-;-;-;-;71607,30
01/2025;valor_aprovado;"420070 ALFREDO WAGNER";-;-;-;22634,79;-;-;-;-;-;-;-;-;-;-;-;-;132,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22766,88
01/2025;valor_aprovado;"420075 ALTO BELA VISTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"420080 ANCHIETA";-;-;-;8301,71;-;-;-;-;-;-;-;-;2,80;-;-;-;23924,68;648,73;-;-;-;-;-;-;345,94;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;7330,95;-;-;-;-;-;48906,23
01/2025;valor_aprovado;"420090 ANGELINA";-;-;-;10950,40;-;2407,10;1665,40;-;-;-;-;-;169,95;-;-;-;14178,45;-;-;-;-;-;-;-;287,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29658,34
01/2025;valor_aprovado;"420100 ANITA GARIBALDI";-;-;-;14536,72;-;3499,45;259,05;-;-;-;-;-;330,74;-;-;-;22943,02;-;1088,08;-;-;-;-;47222,46;449,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90328,76
01/2025;valor_aprovado;"420110 ANITAPOLIS";-;-;-;4516,24;-;367,03;-;-;-;-;-;-;108,15;-;-;28,00;5539,85;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15181,65;-;-;-;-;-;25776,44
01/2025;valor_aprovado;"420120 ANTONIO CARLOS";-;-;-;43802,97;-;716,30;13997,85;4057,71;9406,25;-;2765,76;-;1801,26;-;-;29,00;7537,84;1541,10;-;-;-;-;-;-;46,84;-;5,63;-;29,86;59,68;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;-;-;5039,10;-;-;-;-;-;90852,30
