periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
11/2024;valor_aprovado;"211003 SANTA LUZIA DO PARUA";-;-;-;24436,35;-;1526,71;9409,40;43942,42;-;-;-;-;5928,03;-;-;-;122870,39;747,20;6524,28;-;-;-;-;-;710,90;-;-;322849,95;-;-;-;-;20,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;22206,15;568822,52
11/2024;valor_aprovado;"211010 SANTA QUITERIA DO MARANHAO";-;-;-;3594,11;-;-;-;-;-;-;-;-;-;-;-;3,00;15017,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;63993,60;86658,04
11/2024;valor_aprovado;"211020 SANTA RITA";-;-;-;71561,43;-;10404,89;4840,00;-;-;-;-;-;5466,00;-;-;144,00;136354,80;2310,45;18292,00;-;-;-;-;-;10397,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;3004,65;269525,26
11/2024;valor_aprovado;"211023 SANTANA DO MARANHAO";-;-;-;3323,80;-;-;113,85;-;-;-;2696,96;-;-;-;-;153,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;-;14162,61
11/2024;valor_aprovado;"211027 SANTO AMARO DO MARANHAO";-;-;-;6019,32;-;768,57;-;-;-;-;-;-;-;-;-;-;13882,70;-;-;-;-;-;-;-;367,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12600,00;-;-;33638,19
11/2024;valor_aprovado;"211030 SANTO ANTONIO DOS LOPES";-;-;-;7006,85;-;1925,41;2602,05;-;-;-;-;-;97,85;-;-;16,00;3838,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7632,90;23119,22
11/2024;valor_aprovado;"211040 SAO BENEDITO DO RIO PRETO";-;-;-;322,10;-;-;4215,20;-;-;-;866,88;-;-;-;-;23,00;30427,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35854,56
11/2024;valor_aprovado;"211050 SAO BENTO";-;-;-;18523,03;-;22006,69;24154,25;-;-;-;-;-;2803,15;-;-;100,00;125633,40;419,16;-;-;-;-;-;22,52;8553,60;-;-;-;-;-;-;-;-;-;-;-;-;2657,54;-;-;-;-;-;-;-;-;-;6750,00;-;39387,15;251010,49
11/2024;valor_aprovado;"211060 SAO BERNARDO";-;-;-;29982,00;-;2796,10;7980,50;11857,60;-;-;-;-;457,58;-;-;8,00;71429,59;4229,14;5,92;-;-;-;-;-;2412,82;-;1275,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;16112,25;154847,37
11/2024;valor_aprovado;"211065 SAO DOMINGOS DO AZEITAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55577,91;-;-;-;-;-;-;-;570,44;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;-;64057,13
11/2024;valor_aprovado;"211070 SAO DOMINGOS DO MARANHAO";-;-;-;8018,74;-;-;4068,35;-;-;-;-;-;-;-;-;7,00;13965,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;60216,75;90775,86
11/2024;valor_aprovado;"211080 SAO FELIX DE BALSAS";-;-;-;5913,88;-;-;894,85;-;-;-;-;-;-;-;-;25,00;16469,85;-;-;-;-;-;-;-;291,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;148,50;23743,68
11/2024;valor_aprovado;"211085 SAO FRANCISCO DO BREJAO";-;-;-;17906,73;-;-;-;-;-;-;-;-;56,65;-;-;80,00;10811,85;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;1938,15;34630,22
11/2024;valor_aprovado;"211090 SAO FRANCISCO DO MARANHAO";-;-;-;-;-;-;-;-;-;-;-;-;231,75;-;-;-;10597,79;-;-;-;-;-;-;-;451,64;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;15792,44
11/2024;valor_aprovado;"211100 SAO JOAO BATISTA";-;-;-;-;-;-;2145,55;-;-;-;-;-;-;-;-;-;96288,13;-;-;-;-;-;12,76;-;3574,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;25289,55;131810,69
11/2024;valor_aprovado;"211102 SAO JOAO DO CARU";-;-;-;-;-;1481,93;872,85;-;-;-;-;-;-;-;-;-;1157,00;-;-;-;-;-;13,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;7350,70
11/2024;valor_aprovado;"211105 SAO JOAO DO PARAISO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;-;1800,00
11/2024;valor_aprovado;"211107 SAO JOAO DO SOTER";-;-;-;9421,61;-;-;3934,70;-;-;-;2022,72;-;453,20;-;-;18,00;7900,42;-;-;-;-;-;7,44;-;847,16;-;-;-;-;-;-;-;-;-;-;-;837,38;-;-;-;-;-;-;-;-;-;-;-;-;8360,55;33803,18
11/2024;valor_aprovado;"211110 SAO JOAO DOS PATOS";16,20;-;-;24226,73;512,12;6703,90;442,20;-;-;-;-;-;1472,90;-;-;111,00;96666,51;3045,03;-;-;-;-;-;-;2627,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32089,20;167913,31
11/2024;valor_aprovado;"211120 SAO JOSE DE RIBAMAR";696,60;-;128,31;217892,22;9924,17;49824,75;60942,94;27184,63;-;-;20050,76;-;27465,55;-;-;615,00;715680,04;12671,35;-;-;-;-;614,51;766,81;46296,60;-;1127,19;38580,00;-;387,92;-;-;-;-;-;-;4672,54;1343,70;-;-;-;-;-;-;-;-;-;4725,00;-;13379,85;1254970,44
11/2024;valor_aprovado;"211125 SAO JOSE DOS BASILIOS";-;-;-;2944,97;-;-;1585,65;-;-;-;-;-;-;-;-;-;5606,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8420,52;-;-;-;-;-;-;-;-;-;-;-;3989,70;22546,93
11/2024;valor_aprovado;"211130 SAO LUIS";78626,00;-;78167,59;3407843,83;438628,49;486228,94;784749,77;1859573,91;1026356,25;46243,73;100775,15;69640,51;795652,99;808458,02;-;5799,00;5813829,76;179636,86;215677,03;5533323,19;4224869,86;187865,18;13790,76;103498,27;608319,96;-;11668,33;1644102,85;104,14;2696,92;8127,38;6947,81;62,22;-;-;-;22346,74;97104,72;11328,62;47149,88;155267,13;9837,12;15422,40;70380,00;129670,00;-;1304965,00;707097,80;18012,00;719561,10;31849407,21
11/2024;valor_aprovado;"211140 SAO LUIS GONZAGA DO MARANHAO";-;-;-;-;-;-;4265,80;-;-;-;-;-;-;-;-;-;20337,00;255,54;-;-;-;-;113,29;-;-;-;26,42;-;-;-;-;-;-;-;-;-;357,42;-;-;-;-;-;-;-;-;-;-;1800,00;-;6707,25;33862,72
11/2024;valor_aprovado;"211150 SAO MATEUS DO MARANHAO";5,40;-;-;32185,83;2504,35;3186,51;10858,10;-;-;-;-;-;1638,97;-;-;9,00;33126,14;1018,06;-;-;-;-;-;-;10637,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12150,00;-;11290,95;118610,95
11/2024;valor_aprovado;"211153 SAO PEDRO DA AGUA BRANCA";-;-;-;4139,32;-;1561,50;4070,55;-;-;-;-;-;360,50;-;-;38,00;21417,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;36430,50;71168,28
11/2024;valor_aprovado;"211157 SAO PEDRO DOS CRENTES";-;-;-;1649,46;-;980,32;-;-;-;-;-;-;206,00;-;-;1,00;3828,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6664,99
11/2024;valor_aprovado;"211160 SAO RAIMUNDO DAS MANGABEIRAS";-;-;-;-;-;2709,41;4604,60;25059,69;-;-;-;-;-;-;-;-;25000,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57373,70
11/2024;valor_aprovado;"211163 SAO RAIMUNDO DO DOCA BEZERRA";-;-;-;1269,76;-;-;-;-;-;-;-;-;-;-;-;-;9583,07;-;-;-;-;-;-;-;97,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;16359,75;36309,78
11/2024;valor_aprovado;"211167 SAO ROBERTO";-;-;-;-;-;-;1305,15;-;-;-;-;-;-;-;-;-;10661,29;872,69;-;-;-;-;-;-;1103,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;876,15;14818,98
11/2024;valor_aprovado;"211170 SAO VICENTE FERRER";-;-;-;-;-;6116,92;1944,80;-;-;-;-;-;-;-;-;-;37685,19;-;-;-;-;-;-;-;5138,44;-;-;-;-;-;-;-;-;-;-;-;-;149,30;-;-;-;-;-;-;-;-;-;2443,20;-;57345,75;110823,60
11/2024;valor_aprovado;"211172 SATUBINHA";-;-;-;2079,32;-;-;971,30;-;-;-;-;-;-;-;-;-;4389,31;-;-;-;-;-;-;-;4874,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;1192,95;22506,92
11/2024;valor_aprovado;"211174 SENADOR ALEXANDRE COSTA";-;-;-;286,65;-;-;-;-;-;-;-;-;-;-;-;2,00;5264,00;-;-;-;-;-;-;-;300,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4021,65;9875,26
11/2024;valor_aprovado;"211176 SENADOR LA ROCQUE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15187,84;-;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15280,48
11/2024;valor_aprovado;"211178 SERRANO DO MARANHAO";-;-;-;23644,45;-;11225,91;-;-;-;-;-;-;-;-;-;-;12389,24;-;-;-;-;-;10,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;4336,20;56331,24
11/2024;valor_aprovado;"211180 SITIO NOVO";-;-;-;7828,32;-;2904,41;2750,00;-;-;-;-;-;123,60;-;-;15,00;5470,51;-;-;-;-;-;-;-;3134,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3390,75;25617,53
11/2024;valor_aprovado;"211190 SUCUPIRA DO NORTE";-;-;-;1967,13;-;885,42;-;-;-;-;-;-;-;-;-;18,00;17315,53;-;4,32;-;-;-;-;-;-;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;12889,80;37827,72
11/2024;valor_aprovado;"211195 SUCUPIRA DO RIACHAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4578,00;-;-;-;-;-;-;-;3966,16;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;3960,00;15671,05
11/2024;valor_aprovado;"211200 TASSO FRAGOSO";-;-;-;8387,18;-;237,25;-;-;-;-;-;-;-;-;-;-;32931,87;-;-;-;-;-;-;-;2865,24;-;52,84;-;-;-;-;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;7650,00;-;1341,45;53688,53
11/2024;valor_aprovado;"211210 TIMBIRAS";-;-;-;61224,53;-;5056,51;10245,95;-;-;-;1781,92;-;-;-;-;6,00;74555,36;25927,08;-;-;-;-;-;-;3842,16;-;-;-;-;-;-;-;-;-;-;-;-;-;133,62;-;-;-;-;-;-;-;-;5400,00;-;20522,70;208695,83
11/2024;valor_aprovado;"211220 TIMON";2794,50;-;386,34;270590,46;17149,24;64663,13;49235,45;64036,95;30637,50;-;1492,96;-;21665,90;5129,04;-;474,00;347280,80;26744,75;2,96;-;358505,17;-;400,37;-;3847,22;-;5,63;-;-;-;-;384,54;-;-;-;-;1832,58;59,72;-;4015,85;-;-;-;-;-;-;-;1125,00;508,80;-;1272968,86
11/2024;valor_aprovado;"211223 TRIZIDELA DO VALE";-;-;-;10835,84;-;4540,69;3799,95;-;-;-;-;-;225,68;-;-;138,00;64865,20;1174,96;-;-;-;-;-;145,53;5429,52;-;-;4629,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;6979,50;107489,47
11/2024;valor_aprovado;"211227 TUFILANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11867,16;-;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;678,15;12637,95
11/2024;valor_aprovado;"211230 TUNTUM";-;-;-;6962,50;-;1842,41;6784,25;32009,25;-;-;-;-;-;-;-;228,00;122007,56;-;-;-;-;-;243,39;-;10363,44;-;-;-;-;-;-;-;-;-;-;-;2349,30;-;-;-;-;-;-;-;-;-;-;4500,00;-;294327,00;481617,10
11/2024;valor_aprovado;"211240 TURIACU";-;-;-;11069,61;-;1646,07;-;-;-;-;-;-;381,10;-;-;-;84093,21;-;-;-;-;-;10,44;-;16308,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;316611,90;434845,61
11/2024;valor_aprovado;"211245 TURILANDIA";1860,30;-;-;414,96;-;-;5346,00;-;-;-;1589,28;-;3805,00;-;-;1578,00;212339,59;-;9875,00;-;-;-;58,00;-;30311,08;-;-;-;-;-;-;-;-;-;-;-;-;2986,00;-;-;-;-;-;-;-;-;-;6525,00;-;9132,75;285820,96
11/2024;valor_aprovado;"211250 TUTOIA";-;-;-;1381,55;-;137,63;2268,75;-;-;-;-;-;560,58;-;-;21,00;56291,52;1018,06;1,48;-;-;-;-;-;7152,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1350,00;-;6323,40;76505,97
11/2024;valor_aprovado;"211260 URBANO SANTOS";2,70;-;-;2212,68;-;-;121,00;-;-;-;-;-;-;-;-;9,00;32296,78;-;-;-;-;-;-;-;16557,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7722,00;58921,16
11/2024;valor_aprovado;"211270 VARGEM GRANDE";-;-;-;4108,46;-;1852,94;2674,10;-;-;-;-;-;457,58;-;-;-;77545,98;1316,94;1,44;-;-;-;3,48;-;5534,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14625,00;-;745,80;108866,36
11/2024;valor_aprovado;"211280 VIANA";-;-;-;35912,68;-;7703,42;8151,55;31235,69;-;-;-;-;151,65;1209,84;-;451,00;84300,02;-;3902,01;-;-;-;34,80;-;829,20;-;168,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;180574,86
11/2024;valor_aprovado;"211285 VILA NOVA DOS MARTIRIOS";-;-;-;35960,86;-;-;-;-;-;-;-;-;-;-;-;29,00;49769,17;-;-;-;-;-;-;-;440,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4991,70;91190,77
11/2024;valor_aprovado;"211290 VITORIA DO MEARIM";-;-;-;12065,61;3311,68;1530,59;-;-;-;-;-;-;310,73;-;-;-;81095,28;-;-;-;-;-;-;-;581,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28800,00;-;13904,10;141599,33
11/2024;valor_aprovado;"211300 VITORINO FREIRE";-;-;-;-;-;1562,64;4670,05;12415,82;-;-;-;-;1132,34;-;-;24,00;53240,22;1322,20;1,48;-;-;-;183,69;-;7540,08;-;22,52;-;-;-;-;-;-;-;-;-;1272,32;-;-;-;-;-;-;-;-;-;-;6300,00;-;29650,20;119337,56
11/2024;valor_aprovado;"211400 ZE DOCA";278,10;-;-;17983,40;-;4937,46;21458,80;-;-;-;2119,04;-;1647,23;1891,44;-;242,00;327565,46;2068,81;6575,81;-;-;-;34,72;12,16;16056,42;-;1548,01;335,72;1433,28;-;-;-;-;-;-;-;2871,90;29,86;-;-;-;-;-;-;-;-;-;6750,00;-;10068,30;425907,92
11/2024;valor_aprovado;" MUNICIPIO IGNORADO - PI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"220005 ACAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
11/2024;valor_aprovado;"220010 AGRICOLANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;6300,00
11/2024;valor_aprovado;"220020 AGUA BRANCA";10,80;-;-;14780,25;5928,45;3067,90;4968,15;-;-;-;-;-;195,70;-;-;7,00;44486,36;7494,10;-;-;-;-;204,60;-;4454,10;-;1560,00;-;-;-;-;-;-;-;-;-;1546,52;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;93653,93
11/2024;valor_aprovado;"220025 ALAGOINHA DO PIAUI";-;-;-;2439,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;7389,31
11/2024;valor_aprovado;"220027 ALEGRETE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
11/2024;valor_aprovado;"220030 ALTO LONGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"220040 ALTOS";-;-;-;-;-;9872,08;4638,70;-;-;-;-;-;952,75;-;-;-;76386,92;3587,15;-;-;-;-;-;-;49,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9685,00;-;-;105172,44
11/2024;valor_aprovado;"220045 ALVORADA DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
11/2024;valor_aprovado;"220050 AMARANTE";-;-;-;-;-;-;629,20;-;-;-;-;-;515,00;-;-;-;21462,61;4183,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;31740,10
11/2024;valor_aprovado;"220060 ANGICAL DO PIAUI";-;-;-;2592,53;-;-;-;-;-;-;-;-;-;-;-;-;189,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;7956,53
11/2024;valor_aprovado;"220070 ANISIO DE ABREU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
11/2024;valor_aprovado;"220080 ANTONIO ALMEIDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
11/2024;valor_aprovado;"220090 AROAZES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2370,50;-;-;-;-;-;-;-;11,84;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;8918,60
11/2024;valor_aprovado;"220095 AROEIRAS DO ITAIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
11/2024;valor_aprovado;"220100 ARRAIAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1428,30;-;-;-;-;-;-;-;191,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;7020,20
11/2024;valor_aprovado;"220105 ASSUNCAO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"220110 AVELINO LOPES";-;-;-;1877,95;-;-;-;-;-;-;-;-;-;-;-;-;102,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;6705,15
11/2024;valor_aprovado;"220115 BAIXA GRANDE DO RIBEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"220117 BARRA D'ALCANTARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
11/2024;valor_aprovado;"220120 BARRAS";-;-;-;70747,14;1725,77;-;10155,20;-;-;-;383,38;-;154,50;-;-;-;1687,16;4301,80;-;-;-;-;737,77;-;-;-;-;-;-;-;-;-;-;-;-;-;4891,36;-;-;-;-;-;-;-;-;-;-;12150,00;-;-;106934,08
11/2024;valor_aprovado;"220130 BARREIRAS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"220140 BARRO DURO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3518,90;-;712,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;8731,71
11/2024;valor_aprovado;"220150 BATALHA";-;-;-;19333,77;-;1191,55;1310,10;-;-;-;-;-;-;-;-;17,00;29273,48;-;-;-;-;-;363,86;-;35,52;-;312,00;-;-;-;-;-;-;-;-;-;1884,92;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;58447,20
11/2024;valor_aprovado;"220155 BELA VISTA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
11/2024;valor_aprovado;"220157 BELEM DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
11/2024;valor_aprovado;"220160 BENEDITINOS";-;-;-;4543,37;-;-;3002,45;-;-;-;-;-;-;-;-;-;8189,34;4095,58;-;-;-;-;-;-;699,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20529,86
11/2024;valor_aprovado;"220170 BERTOLINIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"220173 BETANIA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;5850,00
11/2024;valor_aprovado;"220177 BOA HORA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"220180 BOCAINA";108,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3491,35;3733,03;-;-;-;-;-;-;532,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7865,18
