periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
05/2024;valor_aprovado;"130002 ALVARAES";-;-;18,33;4849,03;-;1110,79;6404,75;-;-;-;337,12;-;-;-;-;-;27718,10;-;-;-;-;-;-;-;59,92;-;-;-;-;-;246,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40744,44
05/2024;valor_aprovado;"130006 AMATURA";-;-;-;8245,21;-;3312,50;963,05;-;-;-;-;-;206,00;-;-;352,00;34672,40;-;-;-;-;-;-;-;926,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48677,56
05/2024;valor_aprovado;"130008 ANAMA";-;-;-;8854,72;-;1811,85;9142,10;-;-;-;-;-;-;-;-;38,00;6827,28;-;-;-;-;-;-;-;1134,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27807,95
05/2024;valor_aprovado;"130010 ANORI";-;-;-;16908,78;-;2513,38;-;-;-;-;-;-;386,25;-;-;25,00;21790,56;-;-;-;-;-;-;-;1744,70;-;185,79;-;1343,70;-;-;798,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45697,02
05/2024;valor_aprovado;"130014 APUI";-;-;70,50;17575,67;-;4117,45;4784,45;-;-;-;-;-;499,55;-;-;112,00;19917,69;596,62;345,15;-;-;177,98;-;-;4060,78;-;105,68;-;-;-;110,62;-;20,74;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;61494,88
05/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;11515,39;-;4253,42;12549,35;-;-;-;-;-;272,95;-;-;118,00;25355,99;-;-;-;-;-;-;-;3155,36;-;5,63;-;-;-;-;-;-;-;-;-;-;-;1158,04;-;-;-;-;-;-;-;-;-;25,95;58410,08
05/2024;valor_aprovado;"130030 AUTAZES";1687,50;48,00;-;20837,80;-;8610,49;4962,65;-;-;-;-;-;515,00;-;-;414,00;182909,40;253,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;220238,70
05/2024;valor_aprovado;"130040 BARCELOS";-;-;-;259,00;-;553,27;629,20;-;-;-;-;-;-;-;-;-;21057,50;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22510,81
05/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;2984,44;-;2532,01;1288,65;-;-;-;-;-;139,05;-;-;114,00;7150,45;-;-;-;-;-;-;-;2020,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;22979,08
05/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;16466,06;-;8103,07;12523,50;-;-;-;-;-;401,70;-;-;161,00;14540,02;-;39,41;-;-;-;-;-;171,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52406,12
05/2024;valor_aprovado;"130063 BERURI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;10246,77;-;2850,72;3088,25;-;-;-;-;-;-;-;-;-;18806,09;368,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;39635,76
05/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;77713,69;-;39193,32;3415,50;-;-;-;-;-;1112,40;-;-;-;37135,72;-;-;-;-;-;1003,38;-;-;-;-;-;-;-;-;-;-;-;-;-;15055,64;-;-;-;-;-;-;-;-;-;7200,00;-;-;181829,65
05/2024;valor_aprovado;"130080 BORBA";191,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1392,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1584,12
05/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;3795,55;-;1129,45;5312,45;-;-;-;-;-;556,20;-;-;-;12714,28;-;-;-;-;-;-;-;1976,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;29984,45
05/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;1965,57;-;3233,84;435,60;-;-;-;-;-;363,37;-;-;10,00;24396,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;226,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30631,35
05/2024;valor_aprovado;"130100 CARAUARI";-;505,00;-;44062,02;-;6519,10;476,30;-;-;-;-;-;952,75;-;-;11,00;30607,77;-;-;-;-;72,81;-;-;3707,48;-;-;-;-;-;620,12;-;-;-;-;-;-;89,58;668,10;-;-;-;-;-;-;-;5646,90;-;-;93938,93
05/2024;valor_aprovado;"130110 CAREIRO";-;-;-;104074,20;-;4830,38;6989,80;-;-;-;-;-;693,55;-;2556,00;1374,00;518334,90;-;5669,09;-;-;-;-;4980,50;961,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;826,00;651289,64
05/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";-;-;-;9117,71;-;1000,52;5164,50;-;-;-;-;-;-;-;-;-;9367,43;-;-;-;-;-;-;-;1546,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26196,76
05/2024;valor_aprovado;"130120 COARI";108,00;-;-;93573,57;-;23703,08;44630,85;-;-;-;3456,78;-;2260,81;-;-;2378,00;644627,45;22586,58;1211,85;-;-;-;-;-;14592,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;853129,45
05/2024;valor_aprovado;"130130 CODAJAS";-;-;-;2208,28;-;1445,71;5245,35;-;-;-;-;-;1030,00;-;-;1,00;4393,40;692,07;-;-;-;-;-;-;388,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15404,61
05/2024;valor_aprovado;"130140 EIRUNEPE";16,20;-;-;9639,55;-;2075,99;4766,30;-;-;-;4527,04;-;746,75;-;-;144,00;26095,99;891,97;-;-;-;-;-;-;94,72;-;-;-;-;-;-;-;-;-;-;-;-;-;913,07;-;-;-;-;-;-;-;-;-;-;49911,58
05/2024;valor_aprovado;"130150 ENVIRA";-;-;-;11876,87;-;1408,92;-;-;-;-;-;-;11,20;-;-;75,00;10625,02;-;-;-;-;-;-;-;24,30;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24026,94
05/2024;valor_aprovado;"130160 FONTE BOA";4182,30;-;-;36327,61;-;175,50;6534,00;-;-;-;-;-;5965,89;-;-;3994,00;186764,90;-;-;-;-;-;205,58;-;-;-;-;-;-;-;-;-;-;-;-;-;707,54;-;-;-;-;-;-;-;-;-;-;-;-;244857,32
05/2024;valor_aprovado;"130165 GUAJARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"130170 HUMAITA";194,40;-;-;48118,30;-;-;7401,90;30596,00;-;-;-;15714,42;20578,38;913,50;-;335,00;173044,21;2992,01;842,02;-;-;1306,43;257,92;-;3473,04;-;-;-;-;-;2219,10;-;-;-;-;-;5621,60;-;-;-;-;-;-;-;-;-;-;-;84216,00;397824,23
05/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;16164,15;-;3100,30;4830,65;-;-;-;-;-;-;-;-;-;10329,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34424,10
05/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"130190 ITACOATIARA";5040,90;-;-;235977,62;-;17052,75;20391,80;21808,66;-;-;-;-;10807,36;2887,99;-;-;574680,50;35285,98;71,04;-;-;3015,67;-;30,80;27074,40;-;616,75;-;-;1253,28;-;12,97;-;-;-;-;-;-;2115,65;-;-;-;-;-;-;-;-;-;19780,20;977904,32
05/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;43123,60;-;49934,30;2547,05;-;-;-;-;-;360,50;-;-;1000,00;16643,80;-;-;-;-;-;-;-;2365,20;-;-;-;-;-;-;-;-;2256,00;-;-;-;-;1336,20;-;-;-;-;-;-;-;-;-;-;119566,65
05/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;6395,21;-;1633,54;4352,15;-;-;-;-;-;-;-;-;45,00;25396,70;-;-;-;-;-;-;-;5461,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43284,18
05/2024;valor_aprovado;"130210 JAPURA";-;-;-;5019,68;-;1221,06;-;-;-;-;-;-;2014,00;-;-;-;5564,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;19893,84
05/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"130230 JUTAI";-;-;-;289,15;-;1535,47;808,50;-;-;-;-;-;-;-;-;-;2999,04;-;-;-;-;-;-;-;1018,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6650,60
05/2024;valor_aprovado;"130240 LABREA";89,10;-;-;19013,57;-;12174,90;759,00;-;-;-;-;-;-;-;-;73,00;50552,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82662,25
05/2024;valor_aprovado;"130250 MANACAPURU";32745,60;-;-;104813,98;-;17905,16;46838,00;-;-;-;-;-;46802,41;-;-;328,00;569120,99;-;90,72;-;-;-;-;-;5068,30;-;-;-;-;-;-;-;-;-;-;-;-;-;1068,96;-;-;-;-;-;-;-;-;-;-;824782,12
05/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;11045,64;-;1990,81;5897,65;-;-;-;-;-;-;-;-;-;28036,03;653,80;-;-;-;32,36;-;271,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47928,10
05/2024;valor_aprovado;"130260 MANAUS";63431,34;-;36638,75;5407195,76;494147,32;577807,43;1061355,59;1933903,65;1332193,75;181518,54;186410,79;14455,77;767205,14;761642,57;-;11681,00;6390072,21;196853,28;9810,08;4387665,58;3543968,02;281683,44;13131,02;7398,09;498589,57;18,85;10038,83;972368,62;972,14;5698,82;665,68;718,71;-;-;342,79;125,12;28248,39;52613,32;35439,20;95339,59;2491,00;5939,04;5875,20;-;116640,00;355878,21;654891,03;59644,43;2875248,75;33437956,41
05/2024;valor_aprovado;"130270 MANICORE";4214,70;-;-;51488,57;-;11912,75;25966,05;-;-;-;-;-;6877,97;-;-;2734,00;50861,62;3977,27;-;-;-;56,63;16,24;-;17292,02;-;346,48;-;-;-;75,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22950,00;-;1550,35;200320,41
05/2024;valor_aprovado;"130280 MARAA";-;-;-;6018,83;-;2981,39;7301,80;-;-;-;-;-;-;-;-;39,00;9280,69;-;-;-;-;-;-;-;610,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26232,31
05/2024;valor_aprovado;"130290 MAUES";121,50;-;146,55;70954,66;-;11539,08;11789,80;-;-;-;-;-;4874,17;-;-;155,00;113150,44;2831,38;-;-;-;-;146,09;-;13539,02;-;394,94;-;-;-;-;-;-;-;-;-;537,16;-;-;-;-;-;-;-;-;-;6975,00;-;27716,20;264870,99
05/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;16674,44;-;5272,99;5851,45;-;-;-;-;-;-;-;-;-;16985,18;-;-;-;-;-;-;-;3228,92;-;-;-;-;-;-;-;-;-;-;-;-;-;378,59;-;-;-;-;-;-;-;-;-;-;48391,57
05/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";2693,10;-;-;57857,64;-;4230,13;660,00;-;-;-;-;-;61,65;-;-;407,00;183428,46;2493,35;-;-;-;-;-;303,59;15876,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2898,45;270909,37
05/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;15973,55;-;4640,17;11697,95;-;-;-;-;-;293,55;-;-;163,00;53339,70;-;-;-;-;-;-;-;3568,68;-;-;-;-;-;-;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;-;-;89743,41
05/2024;valor_aprovado;"130330 NOVO ARIPUANA";313,20;-;-;70025,89;-;8213,52;6363,50;-;-;-;-;-;87,55;-;-;184,00;34483,60;1046,08;-;-;-;-;-;-;8220,68;-;-;18859,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;147797,52
05/2024;valor_aprovado;"130340 PARINTINS";1139,40;-;3539,20;269375,71;-;28419,56;49743,55;47108,12;-;-;368,92;-;8089,78;12303,18;-;1571,00;458316,54;2521,42;1473,50;-;-;59167,82;799,85;-;34405,48;-;105,68;263345,90;-;12,27;170,52;61,53;20,74;-;-;-;878,00;-;-;-;-;-;-;-;-;-;11475,00;-;20387,00;1274799,67
05/2024;valor_aprovado;"130350 PAUINI";-;-;-;17196,98;-;1836,53;3927,00;-;-;-;-;-;82,40;-;-;-;5499,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;34392,18
05/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;50961,03;-;7947,80;5993,90;-;-;-;-;-;28,00;-;-;195,00;56788,40;-;712,80;-;-;-;2,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;122629,25
05/2024;valor_aprovado;"130356 RIO PRETO DA EVA";256,50;-;-;20417,89;-;18010,54;4521,00;-;-;-;-;-;406,85;-;-;499,00;234088,99;-;-;-;-;-;-;-;17134,14;-;298,39;-;-;-;-;-;-;-;-;-;-;-;1536,63;-;-;-;-;-;-;-;-;-;-;297169,93
05/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;7748,16;-;-;-;-;-;-;-;-;-;-;-;24,00;26044,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;39666,49
05/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26,00;3,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4979,15
05/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";-;-;73,32;10602,77;-;5472,22;3129,50;-;-;-;-;-;33,80;-;-;66,00;27220,00;601,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47198,90
05/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;29396,44;-;9616,26;13180,75;-;-;-;-;-;-;-;-;-;50072,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;109015,45
05/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;10448,85;-;1975,72;3465,55;-;-;-;-;-;2540,00;-;-;121,00;37681,58;1106,59;-;-;-;-;-;-;7305,66;-;-;-;-;-;-;-;-;-;-;-;-;-;979,88;-;-;-;-;-;-;-;6300,00;-;274,60;72199,43
05/2024;valor_aprovado;"130400 SILVES";48,60;-;-;14071,08;-;3804,37;4096,95;-;-;-;-;-;309,00;-;-;35,00;33891,90;-;-;-;-;-;-;-;1811,12;-;-;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;11025,00;-;990,00;70142,74
05/2024;valor_aprovado;"130406 TABATINGA";-;-;-;18784,27;-;11021,45;1326,60;-;-;-;-;-;482,16;-;-;-;23140,03;331,00;-;-;-;1135,85;170,76;-;-;-;-;-;-;-;-;-;-;-;-;-;458,94;-;-;-;-;-;-;-;-;-;-;-;-;56851,06
05/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"130420 TEFE";24,00;-;918,33;121276,65;-;51221,27;55883,52;49140,26;-;-;2167,20;-;3361,04;-;-;344,00;383607,74;20737,19;8313,18;-;-;-;10200,00;5895,39;17085,44;-;52,84;-;-;-;-;-;-;-;-;-;601,36;-;4228,89;-;-;-;-;-;-;-;16875,00;-;22133,00;774066,30
05/2024;valor_aprovado;"130423 TONANTINS";-;-;-;2830,38;-;3063,99;12610,40;-;-;-;-;-;370,80;-;-;133,00;38918,26;-;-;-;-;-;-;-;19051,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76978,03
05/2024;valor_aprovado;"130426 UARINI";-;-;-;9495,51;-;2015,22;4970,90;-;-;-;-;-;242,05;-;-;-;8963,63;-;425,44;-;-;-;-;-;11,84;-;26,42;-;-;-;144,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26295,35
05/2024;valor_aprovado;"130430 URUCARA";-;-;-;16866,92;-;2089,01;3216,95;-;-;-;-;-;226,60;-;-;-;14505,55;-;49,50;-;-;-;-;-;1640,06;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;453,35;39100,78
05/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;7480,18;-;2363,72;-;-;-;-;-;-;-;-;-;-;451,71;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10331,13
05/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"140005 ALTO ALEGRE";8,10;-;-;4555,26;-;2269,63;-;-;-;-;-;-;-;-;-;104,00;29294,22;1111,46;-;-;-;-;-;-;388,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37731,47
05/2024;valor_aprovado;"140010 BOA VISTA";233,10;-;710,79;915629,89;65482,69;142616,85;77341,17;180299,90;331368,75;36527,45;10132,76;-;67939,42;52979,65;-;1049,00;745876,81;6377,28;69981,37;254406,95;927553,30;-;483,59;668,80;22352,58;-;2587,86;377099,27;-;134,97;-;-;-;-;-;-;2657,85;-;645,83;10131,66;-;-;-;-;-;31843,90;15696,16;19558,98;1560286,20;5930654,78
05/2024;valor_aprovado;"140015 BONFIM";-;-;-;1074,56;-;-;-;-;-;-;-;-;-;-;-;1,00;12707,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13782,86
05/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"140020 CARACARAI";-;-;-;6970,45;-;4129,65;-;-;-;-;-;-;61,80;-;-;14,00;24445,64;-;-;-;-;-;-;-;872,40;-;56,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36549,94
05/2024;valor_aprovado;"140023 CAROEBE";-;-;-;2810,84;-;-;-;-;-;-;-;-;-;-;-;-;19667,39;1048,58;-;-;-;-;-;-;691,36;-;175,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24393,58
05/2024;valor_aprovado;"140028 IRACEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;1566,93;-;-;-;-;-;-;-;-;-;-;-;-;18857,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20424,04
05/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;1257,44;-;-;-;-;-;-;-;-;-;-;-;5,00;4357,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30,04;-;-;-;-;-;-;-;-;-;-;-;-;5649,58
05/2024;valor_aprovado;"140045 PACARAIMA";418,50;-;-;8086,14;-;-;-;-;-;-;-;-;23,66;-;-;33,00;15608,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24170,06
05/2024;valor_aprovado;"140047 RORAINOPOLIS";-;-;-;35823,39;-;12128,32;2861,65;-;-;-;-;-;5303,36;-;-;235,00;84648,35;2968,61;-;-;-;-;-;-;-;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3920,40;147928,49
05/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;3591,24;-;6641,73;-;-;-;-;-;-;-;-;-;3,00;28042,76;7278,42;-;-;-;-;-;-;1032,44;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46642,43
05/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"150010 ABAETETUBA";167,40;-;280,00;86465,86;9144,15;22157,68;50509,42;47073,43;-;-;9411,84;-;7743,56;22910,00;-;550,00;233483,07;-;148,50;-;-;7865,85;131,44;-;5580,60;-;2601,09;-;-;-;-;-;-;-;-;-;2305,62;-;-;-;-;-;-;-;-;725,76;-;-;21166,95;530422,22
05/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;4630,19;-;838,08;5188,15;-;-;-;-;-;-;-;-;12,00;20188,31;-;-;-;-;-;-;-;208,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31065,17
05/2024;valor_aprovado;"150020 ACARA";-;-;-;34061,38;-;10505,08;5541,80;-;-;-;-;-;5234,89;-;-;80,00;118261,26;-;-;-;-;-;-;-;5263,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23733,30;202680,79
05/2024;valor_aprovado;"150030 AFUA";-;-;-;6763,60;1588,57;3091,61;3174,05;-;-;-;-;-;-;-;-;-;7335,90;-;-;-;-;-;-;-;777,72;-;-;-;-;-;-;-;-;-;-;-;3829,10;-;-;-;-;-;-;-;-;-;-;-;-;26560,55
05/2024;valor_aprovado;"150034 AGUA AZUL DO NORTE";-;-;-;126919,04;598,99;5003,85;1851,85;-;-;-;96,32;-;525,30;-;-;16,00;9155,10;-;1601,09;-;-;-;-;-;144,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;14597,55;165909,33
05/2024;valor_aprovado;"150040 ALENQUER";-;-;-;11043,07;-;4135,81;3068,45;-;-;-;-;-;3474,80;-;-;30,00;26272,00;10553,50;50,62;-;-;-;9,92;-;5473,98;-;628,20;-;-;-;38,74;64,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14800,00;79643,94
05/2024;valor_aprovado;"150050 ALMEIRIM";-;-;-;28319,88;-;10857,05;6398,70;-;-;-;-;-;370,80;-;-;-;71554,32;8256,57;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32135,35;157916,35
