periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
04/2025;valor_aprovado;"520355 BONFINOPOLIS";-;-;-;9587,10;-;4959,50;2004,20;-;-;-;-;-;2269,26;-;-;-;34114,53;-;-;-;-;-;-;-;177,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13500,00;-;-;-;-;-;-;-;66612,19
04/2025;valor_aprovado;"520357 BONOPOLIS";-;-;-;-;-;-;435,60;-;-;-;-;-;-;-;-;-;1635,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2070,80
04/2025;valor_aprovado;"520360 BRAZABRANTES";-;-;-;-;-;-;2114,75;-;-;-;-;-;463,50;-;-;-;13794,31;172,79;-;-;-;-;-;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;21121,96
04/2025;valor_aprovado;"520380 BRITANIA";-;-;-;6662,53;-;2445,83;3054,70;-;-;-;-;-;72,10;-;-;-;23963,36;-;1,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;40249,96
04/2025;valor_aprovado;"520390 BURITI ALEGRE";-;-;39,75;15276,91;-;1268,56;1844,70;-;-;-;-;-;-;-;-;-;38084,08;-;-;-;-;-;-;-;-;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56525,26
04/2025;valor_aprovado;"520393 BURITI DE GOIAS";-;-;-;3458,86;-;-;-;-;-;-;-;-;281,96;-;-;-;7186,87;-;-;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13500,00;-;-;-;-;-;-;-;24486,89
04/2025;valor_aprovado;"520396 BURITINOPOLIS";-;-;-;2770,51;-;-;-;-;-;-;-;-;-;-;-;-;10047,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12817,51
04/2025;valor_aprovado;"520400 CABECEIRAS";-;-;-;10683,77;-;8597,29;-;-;-;-;-;-;-;-;-;-;27717,80;-;-;-;-;-;-;-;340,20;-;56,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;52570,36
04/2025;valor_aprovado;"520410 CACHOEIRA ALTA";-;-;-;12824,62;-;6757,35;4089,25;-;-;-;-;-;118,45;-;-;-;68782,36;2447,07;320,78;-;-;-;-;-;74,76;-;101,34;-;238,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;1425,60;-;-;-;-;-;104605,46
04/2025;valor_aprovado;"520420 CACHOEIRA DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6274,43;688,71;-;-;-;-;-;-;35,52;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7026,81
04/2025;valor_aprovado;"520425 CACHOEIRA DOURADA";-;-;-;14049,69;-;1026,66;1034,13;-;-;-;-;-;123,60;-;-;-;21883,17;1896,84;53,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;44342,13
04/2025;valor_aprovado;"520430 CACU";6839,10;-;-;17365,87;-;3102,49;-;-;-;-;-;-;602,55;-;-;-;54431,02;133,35;5,63;-;-;-;-;647,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;89427,47
04/2025;valor_aprovado;"520440 CAIAPONIA";10,80;-;-;32845,47;-;9714,03;35950,00;-;-;-;1830,08;-;427,45;-;-;51,00;63083,55;5192,88;-;-;-;-;-;-;980,04;-;143,36;143,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;27126,00;-;-;-;-;-;184923,65
04/2025;valor_aprovado;"520450 CALDAS NOVAS";16794,00;-;97,00;109344,50;1495,85;31893,68;13150,50;87415,22;6718,75;-;-;-;5783,17;2198,16;-;244,00;339006,16;15137,15;310,39;-;356902,09;614,84;-;730,33;4641,94;-;354,69;-;-;-;83,69;-;-;-;15,79;-;-;-;-;6615,85;-;-;-;-;-;-;-;5175,00;991,14;81424,20;-;-;-;-;-;1087138,09
04/2025;valor_aprovado;"520455 CALDAZINHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;valor_aprovado;"520460 CAMPESTRE DE GOIAS";-;-;-;92,07;-;-;-;-;-;-;-;-;-;-;-;-;1972,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2064,61
04/2025;valor_aprovado;"520465 CAMPINACU";27,00;-;155,10;21712,22;-;7811,12;1516,90;-;-;-;-;-;715,85;-;-;-;7927,91;-;5,63;-;-;-;395,96;-;254,76;-;-;-;-;-;-;-;-;-;-;-;38,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40561,39
04/2025;valor_aprovado;"520470 CAMPINORTE";-;-;-;-;-;1412,54;-;-;-;-;-;-;-;-;-;-;2318,25;-;-;-;-;-;-;-;573,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;7453,95
04/2025;valor_aprovado;"520480 CAMPO ALEGRE DE GOIAS";-;-;-;2856,97;-;1321,47;-;-;-;-;-;-;-;-;-;-;12000,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16178,44
04/2025;valor_aprovado;"520485 CAMPO LIMPO DE GOIAS";340,20;-;-;11237,46;-;-;1533,40;-;-;-;-;-;2544,10;-;-;4,00;3879,30;-;-;-;-;-;113,60;-;129,60;-;-;-;-;-;-;-;-;-;-;-;115,08;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;25296,74
04/2025;valor_aprovado;"520490 CAMPOS BELOS";-;-;-;8887,99;-;5189,69;1841,40;-;-;-;-;-;458,35;-;-;25,00;87816,90;-;1228,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;-;-;-;-;-;-;113548,14
04/2025;valor_aprovado;"520495 CAMPOS VERDES";-;-;-;-;-;-;1243,55;-;-;-;-;-;-;-;-;3,00;28779,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30025,84
04/2025;valor_aprovado;"520500 CARMO DO RIO VERDE";-;-;-;-;-;-;-;-;-;-;-;-;123,60;-;-;-;25125,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;-;-;-;-;-;-;28173,75
04/2025;valor_aprovado;"520505 CASTELANDIA";-;-;-;-;-;52,11;1122,55;-;-;-;-;-;92,70;-;-;-;15719,26;523,04;2,88;-;-;-;-;-;84,12;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8261,55;-;-;-;-;-;25863,84
04/2025;valor_aprovado;"520510 CATALAO";-;-;-;77284,51;9885,68;3740,50;938,30;374,70;34937,50;-;-;1779,06;34086,57;13829,27;-;8,00;5880,10;186,80;-;-;508444,10;9500,00;-;-;-;-;-;30092,40;-;-;-;-;-;-;-;-;-;-;712,05;8379,13;-;-;-;-;-;-;-;-;841,88;-;-;-;-;-;-;740900,55
04/2025;valor_aprovado;"520520 CATURAI";-;-;-;258,53;-;-;-;-;-;-;-;-;-;-;-;-;8223,59;-;-;-;-;-;-;-;-;-;-;-;597,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9079,32
04/2025;valor_aprovado;"520530 CAVALCANTE";-;-;-;6639,78;-;3374,85;-;-;-;-;-;-;314,15;-;-;-;34596,81;-;3262,68;-;-;-;-;-;579,48;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;53312,79
04/2025;valor_aprovado;"520540 CERES";264,60;-;-;100911,02;13473,77;57307,80;66610,00;107100,00;45980,00;-;27640,00;-;19130,16;13638,09;-;39,00;183336,21;-;9923,27;-;379428,03;10762,00;384,71;2408,00;907,20;-;37,68;-;-;5000,00;75,76;-;-;-;-;-;1002,90;-;22,27;4411,81;-;-;-;-;-;-;-;10737,00;101,76;-;-;-;-;-;-;1060633,04
04/2025;valor_aprovado;"520545 CEZARINA";-;-;-;-;-;973,59;1785,85;-;-;-;-;-;-;-;-;-;45131,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;-;-;-;-;-;50140,44
04/2025;valor_aprovado;"520547 CHAPADAO DO CEU";67,50;-;-;35854,45;-;10085,74;20213,89;-;-;-;-;-;1775,06;-;-;234,00;72387,53;355,43;-;-;-;-;40,12;-;37,38;-;-;-;-;-;-;-;-;-;-;-;43,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;141094,94
04/2025;valor_aprovado;"520549 CIDADE OCIDENTAL";-;-;-;86020,32;2369,17;31518,14;22205,00;-;-;-;-;-;4056,39;-;-;419,00;223737,93;1496,25;41,93;-;-;-;53,12;541,53;8785,44;-;65,83;-;-;-;-;-;-;-;-;-;303,21;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;386338,26
04/2025;valor_aprovado;"520551 COCALZINHO DE GOIAS";-;-;-;3004,62;-;7593,37;3872,00;-;-;-;-;-;2654,40;-;-;-;39245,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3045,72;-;-;-;-;-;-;-;-;-;11250,00;-;-;-;-;-;-;-;70665,52
04/2025;valor_aprovado;"520552 COLINAS DO SUL";386,10;-;-;-;-;-;-;-;-;-;-;-;303,85;-;-;-;27517,25;-;8,64;-;-;-;-;-;82,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28298,72
04/2025;valor_aprovado;"520570 CORREGO DO OURO";-;-;-;2791,97;-;-;1009,25;-;-;-;-;-;77,25;-;-;-;8014,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11892,51
04/2025;valor_aprovado;"520580 CORUMBA DE GOIAS";-;-;-;3413,46;-;1724,88;-;-;-;-;-;-;169,95;-;-;-;15798,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11025,00;-;-;-;-;-;-;-;32132,06
04/2025;valor_aprovado;"520590 CORUMBAIBA";-;-;-;22865,18;-;1548,47;-;-;-;-;-;-;463,50;-;-;1,00;39690,71;297,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;675,00;-;-;-;-;-;-;-;65540,86
04/2025;valor_aprovado;"520620 CRISTALINA";-;-;194,00;42985,72;-;14960,04;-;38482,49;-;-;-;-;1013,28;-;-;114,00;257312,70;7456,43;60,92;-;-;-;-;-;104,48;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1113,75;-;-;-;-;-;363824,23
04/2025;valor_aprovado;"520630 CRISTIANOPOLIS";-;-;-;4558,92;-;-;3892,90;-;-;-;-;-;39,72;-;-;-;20588,00;-;-;-;-;-;-;-;457,50;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;99,00;-;-;-;-;-;34377,93
04/2025;valor_aprovado;"520640 CRIXAS";-;-;-;2035,18;-;5029,98;1265,00;-;-;-;963,20;-;1220,55;-;-;-;32525,99;-;-;-;-;-;-;-;376,42;-;-;-;-;1875,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45291,92
04/2025;valor_aprovado;"520650 CROMINIA";-;-;53,00;3912,36;-;1367,90;-;-;-;-;-;-;149,35;-;-;-;10039,43;-;11,84;-;-;-;-;-;-;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;20067,66
04/2025;valor_aprovado;"520660 CUMARI";-;-;-;2998,08;-;672,84;963,60;-;-;-;-;-;144,20;-;-;-;18941,00;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23838,12
04/2025;valor_aprovado;"520670 DAMIANOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;valor_aprovado;"520680 DAMOLANDIA";-;-;-;6934,05;-;1967,28;1241,90;-;-;-;-;-;885,80;-;-;71,00;20990,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;36590,16
04/2025;valor_aprovado;"520690 DAVINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,00;4268,70;-;-;-;-;-;1,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4270,86
04/2025;valor_aprovado;"520710 DIORAMA";-;-;-;8517,09;-;-;1717,65;-;-;-;-;-;-;-;-;-;15863,10;-;-;-;-;-;5,80;-;176,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;30780,58
04/2025;valor_aprovado;"520725 DOVERLANDIA";-;-;-;14263,07;-;333,88;1645,60;-;-;-;-;-;-;-;-;20,00;39658,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55921,45
04/2025;valor_aprovado;"520735 EDEALINA";-;-;-;2601,49;-;50,02;-;-;-;-;-;-;72,10;-;-;-;26361,00;-;-;-;-;-;-;-;486,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;32720,61
04/2025;valor_aprovado;"520740 EDEIA";-;-;-;25450,87;-;9879,81;-;-;-;-;-;-;-;-;-;-;11275,08;2580,28;-;-;-;-;-;-;62,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49248,34
04/2025;valor_aprovado;"520750 ESTRELA DO NORTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2354,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;6854,00
04/2025;valor_aprovado;"520753 FAINA";51,30;-;-;7926,46;-;17726,75;-;-;-;-;-;-;-;-;-;-;9779,55;-;-;-;-;-;-;-;2124,70;-;-;-;-;-;-;-;-;-;-;-;-;2388,80;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;44497,56
04/2025;valor_aprovado;"520760 FAZENDA NOVA";-;-;-;5989,87;-;919,60;614,35;-;-;-;-;-;406,85;-;-;-;19864,57;84,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27879,30
04/2025;valor_aprovado;"520780 FIRMINOPOLIS";-;-;-;19235,58;-;3239,49;4757,50;-;-;-;-;-;-;-;-;-;33672,58;-;-;-;-;-;-;289,93;-;-;-;-;-;-;105,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;-;-;-;-;-;67375,68
04/2025;valor_aprovado;"520790 FLORES DE GOIAS";-;-;-;10030,88;-;4902,18;-;-;-;-;-;-;185,40;-;-;-;26979,39;-;-;-;-;-;-;-;867,98;-;78,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;-;-;-;-;-;48669,65
04/2025;valor_aprovado;"520800 FORMOSA";-;-;2589,52;83184,19;7177,28;45095,56;33029,82;102064,03;-;-;5255,46;-;12554,56;12709,35;-;1880,00;231361,02;3191,70;3613,44;-;-;8560,00;66,41;256,32;8671,98;-;17,00;-;-;-;284,20;-;-;-;-;-;-;-;1294,87;2777,60;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;570134,31
04/2025;valor_aprovado;"520810 FORMOSO";-;-;-;-;-;1744,95;459,80;-;-;-;-;-;504,70;-;-;2,00;18437,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;25649,25
04/2025;valor_aprovado;"520815 GAMELEIRA DE GOIAS";-;-;-;-;-;-;1306,25;-;-;-;-;-;530,45;-;-;-;1717,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;10304,30
04/2025;valor_aprovado;"520830 DIVINOPOLIS DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;378,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;378,00
04/2025;valor_aprovado;"520840 GOIANAPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;324,45;-;-;-;34597,29;-;-;-;-;-;-;-;518,76;-;-;3871,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39311,56
04/2025;valor_aprovado;"520850 GOIANDIRA";-;-;-;-;-;861,23;877,25;-;-;-;-;-;-;-;-;-;2600,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;8838,48
04/2025;valor_aprovado;"520860 GOIANESIA";2,70;-;284,76;200581,84;5709,20;73270,75;32038,48;103009,68;8409,92;-;6462,04;-;11891,99;539,30;-;161,00;306393,37;-;4,44;-;347079,86;80,90;6,12;415,34;6882,54;-;171,18;-;-;-;-;-;-;-;-;-;306,88;-;-;3766,90;-;-;-;-;-;-;-;-;2340,48;-;-;-;-;-;-;1109809,67
04/2025;valor_aprovado;"520870 GOIANIA";130302,60;-;30713,34;3112404,90;472857,67;306857,56;1058474,96;1840582,29;779645,00;182841,38;98421,16;27340,22;1213642,85;996989,69;-;2190,00;3659799,44;51618,44;207697,33;5407572,03;4118202,12;340959,75;13091,90;10251,38;558445,49;11856,65;1930,75;618665,75;29,86;584,19;5513,48;3701,69;-;-;274,85;253682,05;8067,49;477,76;8502,42;77545,50;48419,52;31434,24;43934,40;42953,60;177995,00;-;6151907,79;627188,72;117411,78;132030,00;-;-;-;-;-;32985008,99
04/2025;valor_aprovado;"520880 GOIANIRA";2878,20;-;-;86576,01;-;37582,99;25602,50;9042,50;-;-;-;-;39839,95;-;-;-;239295,74;23646,00;-;-;-;-;-;-;419,36;-;219,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40950,00;-;-;-;-;-;-;-;506053,15
04/2025;valor_aprovado;"520890 GOIAS";-;-;2852,26;88744,94;9206,66;16502,52;42031,04;19761,00;-;-;17902,36;-;19028,76;22834,20;-;18,00;148721,17;7671,67;522,34;-;-;7379,90;-;217,36;7185,06;-;22,52;74845,20;-;73,62;-;-;-;-;-;-;-;-;3499,65;-;-;-;-;-;-;-;-;6075,00;-;-;-;-;-;-;-;495095,23
04/2025;valor_aprovado;"520910 GOIATUBA";135,00;-;-;37860,60;-;19199,48;121,00;-;-;-;2140,54;-;2575,64;-;-;-;93846,90;-;2285,01;-;-;-;754,43;-;461,70;-;-;-;-;40,89;-;876,48;-;-;-;-;2211,92;-;445,40;-;-;-;-;-;-;-;-;7425,00;-;2772,00;-;-;-;-;-;173151,99
04/2025;valor_aprovado;"520915 GOUVELANDIA";-;-;-;3683,74;-;1110,74;1089,00;-;-;-;-;-;365,65;-;-;8,00;29155,15;-;-;-;-;-;1,16;-;108,42;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;40725,01
04/2025;valor_aprovado;"520920 GUAPO";1020,60;-;-;-;-;7901,64;4171,20;-;-;-;-;-;607,70;-;-;-;219351,65;-;50,40;-;-;-;-;-;709,82;-;95,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;233908,72
04/2025;valor_aprovado;"520929 GUARAITA";-;-;-;7149,24;-;-;-;-;-;-;-;-;103,00;-;-;-;4824,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;2108,70;-;-;-;-;-;19135,59
04/2025;valor_aprovado;"520940 GUARANI DE GOIAS";-;-;-;4562,07;-;1754,32;-;-;-;-;-;-;-;-;-;73,00;13920,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13500,00;-;-;-;-;-;-;-;33810,14
04/2025;valor_aprovado;"520945 GUARINOS";318,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16022,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;22190,70
04/2025;valor_aprovado;"520960 HEITORAI";-;-;-;-;-;4569,28;3623,40;-;-;-;-;-;370,80;-;-;-;26623,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;39911,69
04/2025;valor_aprovado;"520970 HIDROLANDIA";-;-;-;40596,29;-;15010,65;19057,50;-;-;-;-;-;2430,80;-;-;-;156563,07;63,50;61,93;-;-;-;1,16;-;4063,70;-;-;-;-;-;-;-;-;-;-;-;-;-;1135,77;-;-;-;-;-;-;-;-;7200,00;-;-;-;-;-;-;-;246184,37
04/2025;valor_aprovado;"520980 HIDROLINA";-;-;-;9543,05;-;-;1496,00;-;-;-;-;-;494,40;-;-;-;24481,71;-;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36047,56
04/2025;valor_aprovado;"520990 IACIARA";-;-;-;11104,24;-;2221,08;-;-;-;-;-;-;-;-;-;15,00;13690,00;-;-;-;-;-;-;-;453,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27483,92
04/2025;valor_aprovado;"520993 INACIOLANDIA";-;-;-;10096,38;-;2708,85;1781,45;-;-;-;963,20;-;180,25;-;-;-;25344,32;738,94;-;-;-;-;-;-;1458,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;47996,73
04/2025;valor_aprovado;"520995 INDIARA";-;-;-;2577,40;-;3584,10;-;-;-;-;-;-;87,55;-;-;-;44163,95;-;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15525,00;-;-;-;-;-;-;-;66030,64
04/2025;valor_aprovado;"521000 INHUMAS";21,60;-;21,56;80661,26;3963,01;18965,35;1482,25;-;-;-;-;-;885,80;-;-;55,00;141118,87;1048,44;2477,69;-;-;-;220,97;-;568,08;-;26,42;-;-;-;-;-;-;-;-;-;2816,52;-;-;-;-;-;-;-;-;-;-;30375,00;-;-;-;-;-;-;-;284707,82
04/2025;valor_aprovado;"521010 IPAMERI";-;-;-;28749,19;-;8873,14;10811,87;-;-;-;1974,56;-;5767,49;-;-;-;147327,82;-;1585,84;-;-;-;-;-;132,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;205222,63
04/2025;valor_aprovado;"521015 IPIRANGA DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;-;283,25;-;-;-;25752,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;30535,33
