periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
01/2024;valor_aprovado;"130002 ALVARAES";-;-;-;2157,02;-;1301,18;649,55;-;-;-;-;-;355,35;-;-;-;24350,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28813,99
01/2024;valor_aprovado;"130006 AMATURA";-;-;-;6881,03;-;1593,70;234,85;-;-;-;-;-;144,20;-;-;158,00;30946,70;-;-;-;-;-;-;-;3983,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43942,00
01/2024;valor_aprovado;"130008 ANAMA";-;-;-;8308,47;-;1514,17;8102,05;-;-;-;-;-;20,60;-;-;8,00;5293,03;-;-;-;-;-;-;-;1231,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24477,52
01/2024;valor_aprovado;"130010 ANORI";-;-;-;16539,99;-;1700,08;1168,20;-;-;-;-;-;350,20;-;-;46,00;19503,30;-;-;-;-;-;-;-;1780,22;-;123,86;-;1343,70;-;-;243,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42799,27
01/2024;valor_aprovado;"130014 APUI";-;-;70,50;3859,27;-;3564,62;1720,95;-;-;-;-;-;200,85;-;-;124,00;17670,20;1146,37;261,34;-;-;210,34;-;-;2519,48;-;158,52;-;-;-;28,42;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;36272,83
01/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;6113,88;-;-;5049,55;-;-;-;-;-;175,10;-;-;-;19553,25;-;-;-;-;-;-;-;5966,64;-;16,89;-;-;-;-;-;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;37543,41
01/2024;valor_aprovado;"130030 AUTAZES";-;118,00;-;23744,80;-;14500,49;10391,15;-;-;-;-;-;-;-;-;840,00;151248,73;-;-;-;-;-;-;181,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9009,00;210033,89
01/2024;valor_aprovado;"130040 BARCELOS";-;-;-;2609,83;-;731,85;435,60;-;-;-;-;-;-;-;-;-;16104,95;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19905,91
01/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;3372,34;-;2900,91;266,20;-;-;-;-;-;195,70;-;-;232,00;9849,28;-;-;-;-;-;-;-;3430,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20246,51
01/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;-;-;4652,44;12838,10;-;-;-;-;-;1011,34;-;-;189,00;6086,19;839,23;-;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25662,62
01/2024;valor_aprovado;"130063 BERURI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;13195,02;-;1762,44;3488,65;-;-;-;-;-;-;-;-;-;20417,61;490,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39354,07
01/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;75018,97;-;34927,86;1868,90;-;-;-;-;-;458,35;-;-;-;42153,47;-;-;-;-;-;203,36;-;-;-;-;49382,40;-;-;-;-;-;-;-;-;12047,58;-;-;-;-;-;-;-;-;-;8100,00;-;-;224160,89
01/2024;valor_aprovado;"130080 BORBA";35,10;-;54,99;1884,09;-;2030,31;1694,00;-;-;-;-;-;10,14;-;-;405,00;5728,72;1907,55;-;-;-;-;-;-;6633,64;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20409,96
01/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;3312,83;-;875,07;1302,95;-;-;-;-;-;123,60;-;-;-;13956,99;-;-;-;-;-;-;-;2499,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;26571,04
01/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;33834,20;-;11272,56;18650,50;-;-;-;-;-;2368,60;-;-;343,00;68155,50;-;922,90;-;-;170,40;-;-;1899,78;-;557,72;-;-;-;-;-;103,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;138278,86
01/2024;valor_aprovado;"130100 CARAUARI";-;-;-;51249,16;-;4477,81;697,40;-;-;-;-;-;782,80;-;-;2,00;35766,42;-;-;-;-;-;-;-;4480,14;-;-;-;-;-;-;-;-;-;-;-;-;567,34;779,45;-;-;-;-;-;-;-;6525,00;-;-;105327,52
01/2024;valor_aprovado;"130110 CAREIRO";-;-;-;68934,06;-;4289,64;8544,70;-;-;-;-;-;643,50;-;2312,00;180,00;84423,80;-;732,39;-;-;-;-;3395,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;665,30;174120,99
01/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";13,50;-;-;12013,75;-;1032,81;2777,50;-;-;-;-;-;-;-;-;-;3120,12;-;-;-;-;-;11,85;-;1206,08;-;14,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20189,68
01/2024;valor_aprovado;"130120 COARI";54,00;-;-;102833,11;-;17845,57;39120,40;-;-;-;4352,64;-;3329,35;-;-;3010,00;483592,33;13615,21;351,43;-;-;477,31;-;-;15883,00;-;48,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;684512,59
01/2024;valor_aprovado;"130130 CODAJAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"130140 EIRUNEPE";32,40;-;-;10122,64;-;1027,75;4611,75;-;-;-;-;-;2,80;-;-;151,00;23430,59;1316,94;-;-;-;-;-;-;153,92;-;-;-;-;-;-;-;-;-;-;-;-;-;1514,36;-;-;-;-;-;-;-;-;-;-;42364,15
01/2024;valor_aprovado;"130150 ENVIRA";-;-;-;922,23;-;407,33;-;-;-;-;-;-;2,80;-;-;74,00;5870,52;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7300,56
01/2024;valor_aprovado;"130160 FONTE BOA";4317,30;-;-;36662,05;-;175,50;5445,00;-;-;-;-;-;5088,00;-;-;4000,00;189933,90;-;-;-;-;-;216,40;-;-;-;-;-;-;-;-;-;-;-;-;-;811,40;-;-;-;-;-;-;-;-;-;4950,00;-;-;251599,55
01/2024;valor_aprovado;"130165 GUAJARA";688,50;-;14,10;6894,81;-;1443,03;1246,30;-;-;-;-;-;61,80;-;-;1055,00;27040,59;831,77;5,88;-;-;-;-;-;271,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;44728,04
01/2024;valor_aprovado;"130170 HUMAITA";16283,70;-;3938,40;72650,03;-;-;9842,80;34053,63;-;-;-;-;29791,10;10635,30;-;599,00;363973,74;2830,84;14299,60;-;-;943,60;-;-;8910,00;-;-;-;-;-;2722,32;-;-;-;-;-;12831,80;-;-;-;-;-;-;-;-;-;-;-;14943,75;599249,61
01/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;-;-;5570,00;3339,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8909,60
01/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;11617,81;-;-;-;-;-;-;-;-;-;-;-;-;174918,56;-;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;192398,83
01/2024;valor_aprovado;"130190 ITACOATIARA";4446,90;-;-;247390,44;-;14984,98;34576,74;23863,06;-;-;-;-;7460,96;4120,65;-;-;564364,29;36820,55;4,44;-;-;3692,55;-;-;35349,56;-;337,39;-;-;-;-;-;-;-;-;-;-;-;2204,73;-;-;-;-;-;-;-;-;-;18414,00;998031,24
01/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;10784,75;-;17639,64;1478,95;-;-;-;-;-;278,10;-;-;350,00;9750,60;-;-;-;-;-;-;-;1620,00;-;-;-;-;-;-;-;-;338,40;-;-;-;-;779,45;-;-;-;-;-;-;-;-;-;-;43019,89
01/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;9806,86;-;672,54;2632,30;-;-;-;-;-;-;-;-;75,00;29372,00;-;-;-;-;-;-;-;6170,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48729,46
01/2024;valor_aprovado;"130210 JAPURA";-;-;-;8548,97;-;815,30;-;-;-;-;-;-;2014,00;-;-;-;5942,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;23620,42
01/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"130230 JUTAI";-;-;-;2621,98;-;-;-;-;-;-;-;-;-;-;-;-;2,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2624,50
01/2024;valor_aprovado;"130240 LABREA";-;-;-;12414,05;-;7104,93;1232,55;-;-;-;-;-;3,38;-;-;15,00;46275,56;270,29;-;-;-;-;1131,21;-;-;-;-;-;-;-;-;-;-;-;-;-;8037,70;-;-;-;-;-;-;-;-;-;-;-;-;76484,67
01/2024;valor_aprovado;"130250 MANACAPURU";6534,00;-;-;93460,78;-;39398,72;64199,30;-;-;-;-;-;60396,19;-;-;294,00;603286,51;-;-;-;-;-;-;-;6268,20;-;-;-;-;-;-;-;-;-;-;-;-;-;1447,55;-;-;-;-;-;-;-;-;-;-;875285,25
01/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;7310,88;-;-;-;-;-;-;-;-;-;-;-;-;24324,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31635,13
01/2024;valor_aprovado;"130260 MANAUS";9866,70;-;39286,98;5742974,01;428253,47;559766,93;1017793,32;2322005,87;1016950,00;229560,08;166369,74;14291,45;808197,43;603488,41;-;12737,00;6203556,89;174771,08;10571,81;3943881,11;3475193,40;228730,01;20419,38;3483,36;355035,82;-;10614,68;1103307,51;377,44;2889,65;3043,45;1420,52;-;-;287,82;62,56;29371,08;11914,14;32278,15;68819,59;9421,26;11135,70;10281,60;-;138105,00;583147,60;612351,59;56175,20;2633160,75;32705349,54
01/2024;valor_aprovado;"130270 MANICORE";6882,30;-;-;42533,94;-;8134,99;24375,45;-;-;-;-;-;4943,95;-;-;238,00;70360,59;2372,13;3102,82;-;-;105,17;-;-;11094,38;-;346,92;-;-;-;148,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36325,20;-;2756,65;213721,33
01/2024;valor_aprovado;"130280 MARAA";-;-;-;4242,87;-;1142,02;4976,40;-;-;-;-;-;-;-;-;19,00;18174,23;-;-;-;-;-;-;-;243,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28798,14
01/2024;valor_aprovado;"130290 MAUES";54,00;-;247,12;91935,13;-;11623,30;15461,05;-;-;-;-;-;3682,56;-;-;185,00;126822,68;-;49,50;-;-;-;-;-;11000,18;-;211,36;-;-;73,62;-;-;62,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25414,30;286822,02
01/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;11662,57;-;1806,48;3966,60;-;-;-;-;-;-;-;-;-;9603,08;-;-;-;-;-;-;-;1801,24;-;-;-;-;-;-;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;-;-;29062,67
01/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";2241,90;-;-;47104,76;-;-;-;-;-;-;-;-;-;-;-;280,00;139129,32;3927,21;-;-;-;-;-;577,81;11210,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;204471,40
01/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;16382,47;-;5203,54;9907,15;-;-;-;-;-;195,70;-;-;76,00;50253,95;-;-;-;-;-;-;-;3726,12;-;-;-;-;-;-;-;-;-;-;-;-;-;155,89;-;-;-;-;-;-;-;-;-;-;85900,82
01/2024;valor_aprovado;"130330 NOVO ARIPUANA";372,60;-;-;84650,42;-;8854,40;556,60;-;-;-;-;-;216,30;-;-;130,00;33024,57;452,99;-;-;-;-;-;-;7737,20;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;136021,50
01/2024;valor_aprovado;"130340 PARINTINS";3080,70;-;865,75;242002,66;-;23175,18;37722,38;-;-;-;-;-;6151,20;10751,90;-;431,00;426310,60;2911,09;1050,99;-;-;50508,74;487,80;-;37134,76;-;-;24691,20;-;-;192,28;45,24;-;-;-;-;558,26;-;-;-;-;-;-;-;-;-;13500,00;-;25567,00;907138,73
01/2024;valor_aprovado;"130350 PAUINI";-;-;-;22146,95;-;1550,54;7987,65;-;-;-;-;-;72,10;-;-;-;6384,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;44441,88
01/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;62639,02;-;4844,57;4598,00;-;-;-;-;-;937,00;-;-;176,00;56989,26;3746,98;675,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;134605,92
01/2024;valor_aprovado;"130356 RIO PRETO DA EVA";162,00;-;-;16798,27;-;13019,47;3170,20;-;-;-;-;-;128,75;-;-;414,00;130510,25;-;-;-;-;-;-;-;19817,96;-;180,16;-;-;-;-;-;-;-;-;-;-;-;1848,41;-;-;-;-;-;-;-;-;-;-;186049,47
01/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;5403,14;-;-;-;-;-;-;-;-;-;-;-;1,00;11423,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16827,39
01/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;24346,96;-;2340,15;-;-;-;-;-;-;-;-;-;210,00;24259,15;-;-;-;-;132,00;-;-;392,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;57080,78
01/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";-;-;-;41272,81;-;7454,29;721,05;-;-;-;-;-;133,90;-;-;301,00;68380,02;886,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;119149,57
01/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;-;-;8203,57;10898,80;-;-;-;-;-;-;-;-;-;40368,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;66220,85
01/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;7885,88;-;1791,43;-;-;-;-;-;-;133,90;-;-;74,00;29569,87;1639,31;-;-;-;-;-;-;6959,24;-;132,10;-;-;-;-;-;-;-;-;-;-;-;979,88;-;-;-;-;-;-;-;-;-;113,80;49279,41
01/2024;valor_aprovado;"130400 SILVES";-;-;-;10187,64;-;2147,40;6583,50;-;-;-;-;-;272,95;-;-;31,00;25431,32;-;-;-;-;-;2108,00;-;1958,16;-;-;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;11250,00;-;900,90;60900,73
01/2024;valor_aprovado;"130406 TABATINGA";-;-;-;16710,94;-;8432,46;1164,35;-;-;-;-;-;585,75;-;-;-;17536,64;571,56;-;-;-;517,76;601,22;-;879,16;-;-;-;-;-;-;-;-;-;-;-;363,52;-;-;-;-;-;-;-;-;-;-;-;-;47363,36
01/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"130420 TEFE";12,00;-;-;101190,68;-;39636,50;38679,74;15562,96;-;-;2359,84;-;2542,56;-;-;350,00;701256,70;19999,53;7823,45;-;-;150,00;8500,00;7599,35;17434,70;-;52,84;-;-;-;-;-;-;-;-;-;-;-;7170,94;-;-;-;-;-;-;-;6075,00;-;28448,10;1004844,89
01/2024;valor_aprovado;"130423 TONANTINS";-;-;-;3045,51;-;-;-;-;-;-;-;-;-;-;-;35,00;918,54;-;-;-;-;-;-;-;16038,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20037,05
01/2024;valor_aprovado;"130426 UARINI";-;-;-;14057,62;-;2223,19;1040,60;-;-;-;-;-;159,65;-;-;-;9865,01;-;492,23;-;-;-;-;-;23,68;-;26,42;-;-;-;263,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28152,33
01/2024;valor_aprovado;"130430 URUCARA";-;-;-;15680,74;-;2056,06;2176,90;-;-;-;-;-;242,05;-;-;-;18445,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;724,90;39326,45
01/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"140005 ALTO ALEGRE";21,60;-;-;778,45;-;3101,59;-;-;-;-;-;-;-;-;-;-;24389,80;770,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29061,99
01/2024;valor_aprovado;"140010 BOA VISTA";248,40;-;1852,18;944100,33;21799,25;102726,16;98459,60;103210,71;311750,00;16259,56;4260,62;-;57040,59;254266,90;-;678,00;747390,01;8157,12;115613,42;26327,15;967272,75;33735,60;429,31;4040,56;1468,32;-;2895,02;423777,49;-;-;-;-;-;-;-;-;1992,96;-;668,10;26869,47;-;-;-;-;-;33006,03;53750,07;19209,47;432590,40;4815845,55
01/2024;valor_aprovado;"140015 BONFIM";-;-;-;1117,73;-;-;-;-;-;-;-;-;-;-;-;4,00;8251,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9372,81
01/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"140020 CARACARAI";-;-;-;2241,24;-;2803,90;-;-;-;-;-;-;92,70;-;-;13,00;22648,12;-;-;-;-;-;-;-;883,72;-;56,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28738,68
01/2024;valor_aprovado;"140023 CAROEBE";-;-;-;1787,96;-;1278,23;-;-;-;-;-;-;-;-;-;-;20014,50;720,23;-;-;-;-;-;-;577,64;-;79,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24457,82
01/2024;valor_aprovado;"140028 IRACEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;2704,60;-;4618,31;-;-;-;-;-;-;-;-;-;-;20491,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27814,04
01/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;456,78;-;-;-;-;-;-;-;-;-;-;-;9,00;3259,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3724,90
01/2024;valor_aprovado;"140045 PACARAIMA";-;-;-;4611,46;-;-;-;-;-;-;-;-;62,53;-;-;31,00;8502,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13207,44
01/2024;valor_aprovado;"140047 RORAINOPOLIS";-;-;-;7327,80;-;6523,42;9222,95;-;-;-;-;-;176,25;-;-;87,00;69666,40;1892,46;-;-;-;-;-;-;-;-;67,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6058,80;101022,64
01/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;2655,89;-;-;-;-;-;-;-;-;-;-;-;-;9605,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;159,04;-;-;-;-;-;-;-;-;-;-;-;-;12419,98
01/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;1932,34;-;1267,12;-;-;-;-;-;-;-;-;-;-;12008,97;11815,80;-;-;-;-;-;-;347,92;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27398,57
01/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"150010 ABAETETUBA";-;-;280,00;105009,67;4686,83;21450,72;49316,19;51670,67;-;-;8656,76;-;6180,05;22910,00;-;5820,00;268311,49;-;99,00;-;-;7873,94;-;-;7449,80;-;315,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;947,52;-;-;30949,10;591927,35
01/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;2320,84;-;-;1023,00;-;-;-;-;-;-;-;-;15,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3358,84
01/2024;valor_aprovado;"150020 ACARA";-;-;-;35024,43;-;4229,21;5856,40;-;-;-;-;-;11107,55;-;-;-;86938,40;-;-;-;-;-;-;-;11460,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24920,10;179537,05
01/2024;valor_aprovado;"150030 AFUA";-;-;-;6368,97;1016,37;2036,68;-;-;-;-;-;-;-;-;-;3,00;7344,08;-;-;-;-;-;-;-;2823,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19592,70
01/2024;valor_aprovado;"150034 AGUA AZUL DO NORTE";-;-;-;91756,72;-;4895,81;1167,65;-;-;-;96,32;-;41,20;-;-;22,00;7766,78;-;2113,15;-;-;-;-;-;173,96;-;-;-;-;-;-;-;20,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11523,60;119577,93
01/2024;valor_aprovado;"150040 ALENQUER";-;-;-;8469,64;-;4806,26;2066,90;-;-;-;-;-;3830,96;-;-;35,00;25216,15;10794,80;152,99;-;-;-;-;-;6597,46;-;855,36;-;-;-;157,96;77,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14800,00;77861,30
01/2024;valor_aprovado;"150050 ALMEIRIM";-;-;-;24596,68;-;6566,39;6514,75;-;-;-;-;-;283,95;-;-;-;50893,28;7725,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32529,55;129110,50
