periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
12/2024;valor_aprovado;"240360 EXTREMOZ";10,80;-;-;3158,69;-;478,01;-;-;-;-;-;-;1014,50;-;-;794,00;74895,70;6218,73;216,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26775,00;-;-;113561,43
12/2024;valor_aprovado;"240370 FELIPE GUERRA";-;-;-;2548,81;-;-;-;-;-;-;-;-;-;-;-;-;9200,00;-;-;-;-;-;-;-;361,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12110,21
12/2024;valor_aprovado;"240375 FERNANDO PEDROZA";-;-;-;2003,33;-;-;-;-;-;-;-;-;293,55;-;-;-;5710,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;-;15207,62
12/2024;valor_aprovado;"240380 FLORANIA";24,30;-;-;4676,99;-;-;-;-;-;-;-;-;-;-;-;-;9902,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14603,40
12/2024;valor_aprovado;"240390 FRANCISCO DANTAS";-;-;-;1186,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;-;8836,44
12/2024;valor_aprovado;"240400 FRUTUOSO GOMES";-;-;-;2355,92;-;424,26;-;-;-;-;577,92;-;262,65;-;-;-;10810,74;487,53;-;-;-;-;217,40;-;324,24;-;-;-;-;-;-;-;-;-;-;-;1626,84;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;21587,50
12/2024;valor_aprovado;"240410 GALINHOS";-;-;-;-;-;-;1375,00;-;-;-;-;-;-;-;-;-;59214,30;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;-;68262,98
12/2024;valor_aprovado;"240420 GOIANINHA";-;-;-;29618,31;-;3870,14;3058,55;-;-;-;-;-;2644,68;-;-;10,00;51488,77;1354,30;22467,83;-;-;-;-;-;-;-;-;49210,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;163722,95
12/2024;valor_aprovado;"240430 GOVERNADOR DIX-SEPT ROSADO";-;-;-;12483,81;-;-;-;-;-;-;-;-;916,70;-;-;-;6061,63;350,25;17,28;-;-;-;-;-;173,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10575,00;-;-;30578,49
12/2024;valor_aprovado;"240440 GROSSOS";-;-;-;3828,93;-;-;-;-;-;-;-;-;468,65;-;-;-;24618,00;429,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29344,82
12/2024;valor_aprovado;"240450 GUAMARE";-;-;-;3861,29;-;3561,00;5044,09;-;-;-;2504,32;-;386,25;-;-;15,00;54738,51;988,67;83,86;-;-;-;-;50,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;71233,45
12/2024;valor_aprovado;"240460 IELMO MARINHO";-;-;-;-;-;-;-;-;-;-;-;-;128,75;-;-;-;32684,64;-;-;-;-;-;-;-;874,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33688,19
12/2024;valor_aprovado;"240470 IPANGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"240480 IPUEIRA";-;-;-;3620,35;-;-;2220,90;-;-;-;-;-;20,28;-;-;-;2210,40;259,24;2,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;4167,90;18577,03
12/2024;valor_aprovado;"240485 ITAJA";-;-;-;4780,86;-;-;-;-;-;-;-;-;3321,75;-;-;-;42579,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;-;57882,01
12/2024;valor_aprovado;"240490 ITAU";-;-;-;1882,30;-;-;1257,85;-;-;-;-;-;-;-;-;-;1862,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5002,34
12/2024;valor_aprovado;"240500 JACANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"240510 JANDAIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"240520 JANDUIS";-;-;-;7485,95;-;-;-;-;-;-;-;-;329,60;-;-;25,00;12023,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;-;29327,77
12/2024;valor_aprovado;"240530 JANUARIO CICCO";-;-;-;-;-;-;-;-;-;-;-;-;87,55;-;-;-;21512,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21600,27
12/2024;valor_aprovado;"240540 JAPI";-;-;-;2921,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2921,58
12/2024;valor_aprovado;"240550 JARDIM DE ANGICOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"240560 JARDIM DE PIRANHAS";-;-;-;9899,96;-;2467,46;-;-;-;-;-;-;592,25;-;-;-;35359,97;763,23;-;-;-;-;-;-;2717,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;148823,80;200623,95
12/2024;valor_aprovado;"240570 JARDIM DO SERIDO";-;-;-;5067,63;-;-;1862,30;-;-;-;-;-;401,70;-;-;-;25711,53;422,72;-;-;-;-;-;-;5568,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;50509,48
12/2024;valor_aprovado;"240580 JOAO CAMARA";-;-;-;62647,95;-;6866,60;3312,65;-;-;-;-;-;1941,55;-;-;19,00;53744,43;-;55511,50;-;-;-;-;-;4148,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;-;197642,00
12/2024;valor_aprovado;"240590 JOAO DIAS";-;-;-;1246,78;-;-;-;-;-;-;-;-;-;-;-;1,00;-;-;-;-;-;-;32,27;-;-;-;-;-;-;-;-;-;-;-;-;-;136,32;-;-;-;-;-;-;-;-;-;-;-;-;-;1416,37
12/2024;valor_aprovado;"240600 JOSE DA PENHA";-;-;-;3936,02;-;-;-;-;-;-;-;-;257,50;-;-;-;722,41;1475,72;-;-;-;-;105,69;-;-;-;5,63;-;477,76;-;-;-;-;-;-;-;230,50;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;12386,23
12/2024;valor_aprovado;"240610 JUCURUTU";8,10;-;14,10;25127,10;6255,06;13630,65;21070,30;-;-;-;2812,32;-;1548,57;-;-;8,00;188452,38;233,50;125,79;-;-;-;-;-;6340,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11025,00;-;8576,80;285228,03
12/2024;valor_aprovado;"240615 JUNDIA";-;-;-;1751,36;-;-;-;-;-;-;-;-;-;-;-;-;3077,79;-;-;-;-;-;-;-;680,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;-;14284,55
12/2024;valor_aprovado;"240620 LAGOA D'ANTA";-;-;-;-;-;-;-;-;-;-;-;-;236,90;-;-;-;9010,36;-;-;-;-;-;-;-;136,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9383,70
12/2024;valor_aprovado;"240630 LAGOA DE PEDRAS";18,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8315,94;-;-;-;-;-;-;-;111,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8446,36
12/2024;valor_aprovado;"240640 LAGOA DE VELHOS";-;-;-;-;-;-;-;-;-;-;-;-;272,95;-;-;-;13884,23;-;-;-;-;-;-;-;61,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;-;24343,86
12/2024;valor_aprovado;"240650 LAGOA NOVA";-;-;-;-;-;602,82;-;-;-;-;-;-;87,55;-;-;-;23494,78;62,39;-;-;-;-;-;-;172,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24420,22
12/2024;valor_aprovado;"240660 LAGOA SALGADA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3042,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3042,04
12/2024;valor_aprovado;"240670 LAJES";-;-;-;714,64;-;-;-;-;-;-;-;-;-;-;-;-;66039,95;-;-;-;-;-;-;-;2189,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68944,11
12/2024;valor_aprovado;"240680 LAJES PINTADAS";-;-;-;-;-;-;-;-;-;-;-;-;314,15;-;-;1,00;25924,62;-;-;-;-;-;-;-;-;-;50,67;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;26320,30
12/2024;valor_aprovado;"240690 LUCRECIA";-;-;-;-;-;-;-;-;-;-;-;-;303,85;-;-;-;440,00;-;-;-;-;-;213,97;-;124,60;-;416,00;-;-;-;-;-;-;-;-;-;1420,70;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;9444,12
12/2024;valor_aprovado;"240700 LUIS GOMES";-;-;-;4379,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;-;11579,20
12/2024;valor_aprovado;"240710 MACAIBA";-;-;-;63875,80;-;1439,01;16692,69;4200,00;5028,75;-;-;-;9992,00;-;-;5,00;168612,43;4416,70;78229,67;-;-;-;-;22,33;1502,58;-;67,56;88734,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;693,00;443511,52
12/2024;valor_aprovado;"240720 MACAU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"240725 MAJOR SALES";-;-;-;2603,55;-;-;-;-;-;-;-;-;298,70;-;-;-;16350,84;90,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;-;22043,30
12/2024;valor_aprovado;"240730 MARCELINO VIEIRA";-;-;-;2714,17;-;-;-;-;-;-;-;-;-;-;-;-;4532,00;135,43;-;-;-;-;-;-;177,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;-;14759,20
12/2024;valor_aprovado;"240740 MARTINS";499,50;-;-;7827,51;-;-;-;-;-;-;-;-;566,50;-;-;-;40494,10;-;-;-;-;-;321,54;15,20;752,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50477,03
12/2024;valor_aprovado;"240750 MAXARANGUAPE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;294,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;294,21
12/2024;valor_aprovado;"240760 MESSIAS TARGINO";-;-;-;3318,37;-;-;540,00;-;-;-;-;-;5520,00;-;-;-;103443,58;-;-;-;-;-;-;3,04;37,38;-;5,63;-;686,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;113554,78
12/2024;valor_aprovado;"240770 MONTANHAS";2300,40;-;-;12088,28;-;-;-;-;-;-;-;-;-;-;-;-;50091,67;-;-;-;-;-;-;-;296,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1575,00;-;-;66351,35
12/2024;valor_aprovado;"240780 MONTE ALEGRE";-;-;-;52196,22;-;-;3758,70;-;-;-;-;-;808,55;-;-;9,00;58022,56;1074,10;-;-;-;-;-;-;486,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18000,00;-;-;134356,01
12/2024;valor_aprovado;"240790 MONTE DAS GAMELEIRAS";-;-;-;73,93;-;-;2700,00;-;-;-;-;-;-;-;-;-;6074,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8848,04
12/2024;valor_aprovado;"240800 MOSSORO";178,20;-;7421,00;535534,09;75171,37;85294,80;47347,09;190643,12;152650,00;-;5559,04;-;122335,03;101083,17;-;304,00;616724,87;21361,97;122593,85;2020656,71;1602091,20;68886,82;370,81;1731,84;23069,52;-;-;214635,16;14034,20;102,24;-;-;-;-;109,94;-;284,02;-;454,50;10996,43;-;-;-;-;-;-;63600,51;34318,70;2822,82;-;6142367,02
12/2024;valor_aprovado;"240810 NATAL";2195,44;-;42631,93;3755432,49;286503,55;341975,30;240898,48;519093,55;255858,75;168854,77;76590,82;27239,44;688640,04;667225,89;-;3178,00;1809318,08;73899,91;676617,85;4518068,55;4478964,35;143859,05;4572,41;90762,72;25758,68;-;2014,29;758392,51;1051,29;4297,89;2498,28;8300,54;311,10;-;-;-;6036,36;4837,32;5767,60;59437,98;341886,55;-;-;4140,00;27945,00;-;302666,67;490711,70;29130,50;44428,65;20991994,28
12/2024;valor_aprovado;"240820 NISIA FLORESTA";-;-;2340,00;26608,82;-;6725,65;32061,34;400,00;4000,00;-;1323,00;-;3,38;-;-;13,00;3440,00;327,64;-;-;-;-;-;-;37,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12375,00;-;-;89655,21
12/2024;valor_aprovado;"240830 NOVA CRUZ";5,40;-;-;2624,29;-;-;-;-;-;-;-;-;448,05;-;-;20,00;328858,18;-;-;-;-;-;168,04;-;-;-;-;-;-;-;-;-;-;-;-;-;275,90;-;-;-;-;-;-;-;-;-;-;-;-;-;332399,86
12/2024;valor_aprovado;"240840 OLHO-D'AGUA DO BORGES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;820,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;820,26
12/2024;valor_aprovado;"240850 OURO BRANCO";27,00;-;41,45;1764,63;-;-;7299,80;-;-;-;-;-;221,45;-;-;8,00;16879,74;-;-;-;-;-;-;-;7484,40;-;22,52;-;149,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20700,00;-;-;54598,29
12/2024;valor_aprovado;"240860 PARANA";-;-;-;2739,06;-;-;-;-;-;-;-;-;-;-;-;8,00;531,50;534,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3812,62
12/2024;valor_aprovado;"240870 PARAU";-;-;-;5079,17;-;-;960,30;-;-;-;-;-;195,70;-;-;-;8769,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15004,53
12/2024;valor_aprovado;"240880 PARAZINHO";-;-;-;-;-;-;-;-;-;-;-;-;471,50;-;-;-;10777,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11249,16
12/2024;valor_aprovado;"240890 PARELHAS";-;-;-;14541,87;-;1892,88;-;-;-;-;-;-;1081,50;-;-;-;208130,07;529,16;-;-;-;-;336,84;-;3628,80;-;16,89;-;-;-;-;-;-;-;-;-;2599,46;-;-;-;-;-;-;-;-;-;-;-;-;1782,00;234539,47
12/2024;valor_aprovado;"240895 RIO DO FOGO";-;-;-;152,55;-;-;-;-;-;-;-;-;478,95;-;-;-;37008,14;-;-;-;-;-;-;-;2231,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;46620,92
12/2024;valor_aprovado;"240910 PASSA E FICA";-;-;-;1031,68;-;2318,96;3360,00;-;-;-;-;-;386,25;-;-;123,00;17709,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24929,52
12/2024;valor_aprovado;"240920 PASSAGEM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;137,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;137,34
12/2024;valor_aprovado;"240930 PATU";-;-;-;203,17;-;-;-;-;-;-;-;-;375,95;-;-;-;29406,19;535,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;30551,08
12/2024;valor_aprovado;"240933 SANTA MARIA";-;-;-;1839,24;-;-;-;-;-;-;-;-;211,15;-;-;-;11857,86;601,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;19910,08
12/2024;valor_aprovado;"240940 PAU DOS FERROS";81,00;-;-;175690,44;36309,15;37016,80;20250,00;44222,93;65037,50;-;377,12;-;105879,95;21677,46;-;-;128052,51;27649,14;1245,50;-;560337,66;9301,79;-;-;8050,64;-;200,95;54386,82;-;12,27;272,68;-;-;-;54,97;-;-;29,86;-;1158,10;-;-;-;-;-;-;27832,95;89780,75;1017,60;-;1415926,54
12/2024;valor_aprovado;"240950 PEDRA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;10,30;-;-;-;4244,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4254,57
12/2024;valor_aprovado;"240960 PEDRA PRETA";-;-;-;-;-;-;-;-;-;-;-;-;113,30;-;-;-;4798,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;-;14361,99
12/2024;valor_aprovado;"240970 PEDRO AVELINO";-;-;-;699,99;-;204,36;-;-;-;-;-;-;504,70;-;-;-;20453,94;-;30,24;-;-;-;-;-;145,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22038,41
12/2024;valor_aprovado;"240980 PEDRO VELHO";-;-;-;-;-;-;-;-;-;-;-;-;159,65;-;-;-;39022,78;685,52;-;-;-;-;-;-;2365,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42233,15
12/2024;valor_aprovado;"240990 PENDENCIAS";-;-;-;-;-;2939,26;-;-;-;-;-;-;355,35;-;-;-;37270,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40564,98
12/2024;valor_aprovado;"241000 PILOES";-;-;-;1417,33;-;-;-;-;-;-;-;-;-;-;-;-;2789,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4206,45
12/2024;valor_aprovado;"241010 POCO BRANCO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33975,00;-;-;33975,00
12/2024;valor_aprovado;"241020 PORTALEGRE";-;-;-;1004,63;-;-;535,70;3492,12;7256,25;-;-;-;252,35;-;-;-;20356,25;-;-;-;-;-;-;-;4164,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;43811,94
12/2024;valor_aprovado;"241025 PORTO DO MANGUE";-;-;-;1088,31;-;-;-;-;-;-;-;-;-;-;-;-;13345,40;273,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14706,99
12/2024;valor_aprovado;"241030 SERRA CAIADA";-;-;-;4929,28;-;-;2135,10;-;-;-;-;-;-;-;-;-;34355,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14625,00;-;-;56045,33
12/2024;valor_aprovado;"241040 PUREZA";-;-;-;-;-;-;-;-;-;-;-;-;15,45;-;-;-;5601,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5616,56
12/2024;valor_aprovado;"241050 RAFAEL FERNANDES";-;-;-;6179,04;-;-;-;-;-;-;-;-;-;-;-;-;1024,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7203,98
12/2024;valor_aprovado;"241060 RAFAEL GODEIRO";-;-;-;-;-;-;-;-;-;-;11462,08;-;-;-;-;-;6130,00;70,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;21937,13
12/2024;valor_aprovado;"241070 RIACHO DA CRUZ";-;-;51,66;1543,12;-;-;-;-;-;-;-;-;185,40;-;-;-;4890,43;-;-;-;-;-;-;-;12618,36;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;900,00;-;-;20241,81
12/2024;valor_aprovado;"241080 RIACHO DE SANTANA";-;-;-;2021,77;-;-;1757,25;-;-;-;-;-;412,00;-;-;-;7507,29;758,59;-;-;-;-;-;-;-;-;5,63;-;358,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12820,85
12/2024;valor_aprovado;"241090 RIACHUELO";-;-;-;6388,71;-;-;1513,05;-;-;-;-;-;128,75;-;-;-;5280,71;-;-;-;-;-;-;-;37,38;-;-;-;268,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13617,34
12/2024;valor_aprovado;"241100 RODOLFO FERNANDES";-;-;-;3650,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;8600,15
12/2024;valor_aprovado;"241105 TIBAU";-;-;-;1750,66;-;-;-;-;-;-;-;-;515,00;-;-;-;12356,81;-;-;-;-;-;-;-;60,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;-;17382,91
12/2024;valor_aprovado;"241110 RUY BARBOSA";-;-;-;3261,54;-;-;-;-;-;-;-;-;180,25;-;-;-;22487,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25929,51
12/2024;valor_aprovado;"241120 SANTA CRUZ";492,00;-;66,48;24607,34;-;15631,50;24631,56;-;-;-;626,94;-;19804,89;-;-;20,00;169426,33;1580,76;103466,72;-;527724,30;-;17,36;-;343,86;-;-;24623,37;89,58;-;-;1092,22;-;-;-;-;-;-;-;11417,38;-;-;-;-;-;-;7796,03;-;2796,36;125556,75;1061811,73
12/2024;valor_aprovado;"241140 SANTANA DO MATOS";-;-;-;-;-;2699,22;-;-;-;-;-;-;448,05;-;-;-;2862,72;-;-;-;-;-;-;-;145,18;-;11,26;-;89,58;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;6315,73
12/2024;valor_aprovado;"241142 SANTANA DO SERIDO";-;-;-;6119,60;-;-;-;-;-;-;-;-;92,70;-;-;-;8700,91;-;-;-;-;-;-;-;8188,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23101,69
12/2024;valor_aprovado;"241150 SANTO ANTONIO";137,70;-;13,25;149705,83;-;33,18;-;-;-;-;-;-;3022,05;153,36;-;162,00;60809,96;1248,91;-;-;-;129,39;120,28;-;3120,96;-;26,42;33178,80;-;-;-;-;-;-;-;-;523,34;-;601,29;-;-;-;-;-;-;-;-;-;-;1288,05;254274,77
