periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
08/2025;valor_aprovado;"431843 SAO JOAO DO POLESINE";-;-;-;12,70;-;119,30;-;-;-;-;-;-;200,85;-;-;-;12755,57;-;-;-;-;-;-;-;2118,58;-;-;-;-;-;-;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15273,81
08/2025;valor_aprovado;"431844 SAO JORGE";-;-;-;4523,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4523,03
08/2025;valor_aprovado;"431845 SAO JOSE DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1125,00;-;-;-;-;-;-;-;1125,00
08/2025;valor_aprovado;"431846 SAO JOSE DO HERVAL";-;-;-;953,56;-;-;-;-;-;-;-;-;10,30;-;-;-;4603,19;-;-;-;-;-;-;-;365,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;10432,81
08/2025;valor_aprovado;"431848 SAO JOSE DO HORTENCIO";-;-;51,66;-;-;-;2442,00;-;-;-;-;-;1774,31;-;-;-;3583,63;-;-;-;-;-;-;-;388,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8240,40
08/2025;valor_aprovado;"431849 SAO JOSE DO INHACORA";-;-;-;64,39;-;-;-;-;-;-;-;-;77,25;-;-;-;1803,50;-;-;-;-;-;-;-;24,92;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2009,47
08/2025;valor_aprovado;"431850 SAO JOSE DO NORTE";10,80;-;-;7473,66;-;7187,93;2263,25;-;-;-;-;-;1282,35;-;-;-;43387,19;2203,32;-;-;-;-;-;-;3966,96;-;-;-;-;-;-;-;-;-;-;-;-;-;356,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68131,78
08/2025;valor_aprovado;"431860 SAO JOSE DO OURO";-;-;-;585,64;-;2480,04;3956,15;86,76;-;-;-;-;283,25;-;-;-;24017,85;-;387,43;-;-;-;-;1503,90;4480,68;-;-;-;-;-;-;-;-;-;-;-;-;-;890,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38672,50
08/2025;valor_aprovado;"431861 SAO JOSE DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"431862 SAO JOSE DOS AUSENTES";-;-;-;27502,74;-;2261,19;2024,55;-;-;-;-;-;-;-;-;-;1286,70;600,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33675,73
08/2025;valor_aprovado;"431870 SAO LEOPOLDO";24,30;-;687,79;300041,03;42739,55;107452,48;69941,41;113103,49;29831,25;8486,45;51840,14;-;56676,70;-;-;259,00;250089,42;27517,92;9682,70;1122361,90;338418,35;241,88;104,32;17,00;15822,72;-;-;34708,75;-;12,27;-;6583,05;-;-;-;-;1269,30;-;3227,97;2181,64;-;-;-;-;-;-;-;-;407,04;-;-;-;-;-;-;2593729,82
08/2025;valor_aprovado;"431880 SAO LOURENCO DO SUL";-;-;21,56;35797,38;-;13152,44;2059,20;-;-;-;288,96;-;1217,87;1022,40;-;7,00;117318,19;3587,84;416,90;-;80401,63;186,07;148,31;-;7384,16;-;677,59;75,00;-;-;-;-;-;-;-;-;1859,54;-;1002,15;115,81;-;-;-;-;-;-;-;7884,00;3086,32;-;-;-;-;-;2560,00;280270,32
08/2025;valor_aprovado;"431890 SAO LUIZ GONZAGA";-;-;-;22967,00;-;8093,56;6142,40;10995,70;-;-;-;-;643,75;-;-;9,00;65344,81;1419,53;762,11;-;-;105,64;172,45;-;6270,48;-;-;-;-;-;435,40;-;-;59,37;-;-;90,88;29,86;1158,04;-;-;-;-;-;-;-;-;-;-;-;-;-;100,00;-;-;124799,98
08/2025;valor_aprovado;"431900 SAO MARCOS";-;-;-;8562,00;-;4710,33;1121,45;3151,54;-;-;1833,52;-;1228,37;-;-;-;43859,65;510,68;56,30;-;-;-;-;37,05;796,52;-;-;-;-;-;35,20;-;-;-;-;-;-;-;244,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66147,58
08/2025;valor_aprovado;"431910 SAO MARTINHO";-;-;-;107,91;-;877,88;-;-;-;-;-;-;180,25;-;-;-;13094,75;-;-;-;-;-;-;-;1837,68;-;-;-;-;-;-;-;-;-;-;-;-;-;155,89;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;21204,36
08/2025;valor_aprovado;"431912 SAO MARTINHO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"431915 SAO MIGUEL DAS MISSOES";-;-;-;4434,16;-;1335,35;-;-;-;-;-;-;206,00;-;-;-;14181,37;666,10;-;-;-;-;-;-;1578,60;-;-;-;-;-;-;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22735,63
08/2025;valor_aprovado;"431920 SAO NICOLAU";-;-;-;3023,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3023,60
08/2025;valor_aprovado;"431930 SAO PAULO DAS MISSOES";-;-;-;3525,97;-;1138,87;-;-;-;-;-;-;175,10;-;-;-;4973,40;1248,94;-;-;-;-;-;-;2173,52;-;-;-;-;-;-;-;-;-;-;-;-;-;200,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13436,23
08/2025;valor_aprovado;"431935 SAO PEDRO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56,00;597,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;653,25
08/2025;valor_aprovado;"431936 SAO PEDRO DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"431937 SAO PEDRO DO BUTIA";-;-;-;934,65;-;-;-;-;-;-;-;-;87,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1022,20
08/2025;valor_aprovado;"431940 SAO PEDRO DO SUL";-;-;-;3429,41;-;3311,40;366,30;-;-;-;-;-;643,75;-;-;-;40737,10;-;-;-;-;-;-;-;3877,02;-;-;-;-;-;-;-;-;-;-;-;-;-;1158,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53523,02
08/2025;valor_aprovado;"431950 SAO SEBASTIAO DO CAI";-;-;-;1903,93;-;4271,99;1261,15;-;-;-;-;-;1241,75;-;-;-;93455,42;-;-;-;-;-;-;-;7072,88;-;-;-;-;-;-;-;-;-;-;-;-;-;1558,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;110766,02
08/2025;valor_aprovado;"431960 SAO SEPE";-;-;-;1603,41;-;6907,42;314,60;-;-;-;675,96;-;688,42;-;-;-;90707,14;2746,99;-;-;-;-;318,09;-;9150,52;-;-;-;-;-;-;-;-;-;-;-;145,28;-;1803,87;-;-;-;-;-;-;-;-;23625,00;-;-;-;-;-;-;-;138686,70
08/2025;valor_aprovado;"431970 SAO VALENTIM";-;-;-;3023,56;-;-;-;-;-;-;-;-;-;-;-;-;-;469,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3493,46
08/2025;valor_aprovado;"431971 SAO VALENTIM DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"431973 SAO VALERIO DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;4500,00
08/2025;valor_aprovado;"431975 SAO VENDELINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"431980 SAO VICENTE DO SUL";-;-;-;523,70;-;1321,44;1167,65;-;-;-;-;-;412,00;-;-;-;13903,00;-;-;-;-;-;-;-;1249,80;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18688,94
08/2025;valor_aprovado;"431990 SAPIRANGA";-;-;-;13779,45;-;35725,99;1516,90;51740,53;80087,50;-;-;-;1638,75;-;-;36,00;133998,04;-;754,74;-;-;16,18;-;-;393,48;-;-;-;-;-;1093,19;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;320847,56
08/2025;valor_aprovado;"432000 SAPUCAIA DO SUL";677,70;-;2885,00;292746,80;-;44874,13;17848,04;149399,59;-;-;3672,00;-;14528,56;-;-;1713,00;300147,49;24485,19;6426,01;-;-;2551,33;-;-;4984,36;-;16,89;-;6,19;134,66;1015,48;-;-;-;109,94;-;56,12;-;6557,55;-;-;-;-;-;-;-;-;10350,00;-;-;-;-;-;-;-;885186,03
08/2025;valor_aprovado;"432010 SARANDI";-;-;-;18551,62;2161,34;5774,66;2472,25;697,53;4837,50;-;2830,26;-;15960,71;-;-;-;44474,09;-;-;-;-;-;-;-;810,00;-;-;40941,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;-;-;-;-;24160,00;170646,42
08/2025;valor_aprovado;"432020 SEBERI";-;-;-;23164,55;-;4066,35;5429,60;2921,27;5643,75;-;96,32;-;389,50;-;-;49,00;22891,81;1098,44;-;-;-;-;-;-;2083,20;-;37,68;-;-;-;-;-;-;-;-;-;-;-;423,13;-;-;-;-;-;-;-;-;225,00;-;14879,70;-;-;-;-;-;83399,30
08/2025;valor_aprovado;"432023 SEDE NOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;-;-;-;-;-;3825,00
08/2025;valor_aprovado;"432026 SEGREDO";-;-;-;5864,41;-;-;-;-;-;-;-;-;-;-;-;-;-;679,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;12393,55
08/2025;valor_aprovado;"432030 SELBACH";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2863,97;-;-;-;-;-;-;-;194,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3058,37
08/2025;valor_aprovado;"432032 SENADOR SALGADO FILHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;4050,00
08/2025;valor_aprovado;"432035 SENTINELA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"432040 SERAFINA CORREA";-;-;1825,29;37908,23;1574,27;1123,65;1229,80;1427,71;-;-;18,00;-;1999,89;-;-;-;40820,79;5546,47;139,65;-;-;-;-;-;1463,68;-;158,52;-;-;-;-;34,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;100670,05
08/2025;valor_aprovado;"432045 SERIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;4500,00
08/2025;valor_aprovado;"432050 SERTAO";-;-;-;6177,21;-;-;2176,35;-;-;-;-;-;144,20;-;-;-;7446,80;-;-;-;-;-;-;-;890,98;-;-;-;895,80;-;-;-;-;-;-;-;-;-;311,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18043,12
08/2025;valor_aprovado;"432055 SERTAO SANTANA";-;-;-;5284,03;-;-;-;-;-;-;-;-;-;-;-;-;1260,00;2354,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8898,08
08/2025;valor_aprovado;"432057 SETE DE SETEMBRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25,20;238,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;4538,91
08/2025;valor_aprovado;"432060 SEVERIANO DE ALMEIDA";-;-;-;3680,99;-;-;-;-;-;-;-;-;77,25;-;-;-;8525,03;476,34;-;-;-;-;-;-;1587,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;17497,33
08/2025;valor_aprovado;"432065 SILVEIRA MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"432067 SINIMBU";-;-;-;20089,67;-;-;-;-;-;-;-;-;655,24;-;-;-;5655,47;-;-;-;-;-;-;-;796,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;-;-;-;-;-;30571,58
08/2025;valor_aprovado;"432070 SOBRADINHO";-;-;-;16598,39;-;353,57;14449,58;12912,40;9943,75;324,02;8335,89;1233,09;422,30;-;-;-;18756,13;1966,07;-;-;-;-;-;-;-;-;-;-;-;149,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;85444,39
08/2025;valor_aprovado;"432080 SOLEDADE";-;-;-;81149,72;5076,72;14122,16;2329,80;26141,91;1343,75;-;-;-;1602,57;119,28;-;137,00;112922,46;817,56;-;-;130987,96;-;-;-;8401,56;-;-;-;-;-;142,10;-;-;-;-;-;-;-;957,61;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;560,00;-;-;391087,16
08/2025;valor_aprovado;"432085 TABAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"432090 TAPEJARA";-;-;62,03;21676,33;-;18920,08;4075,50;20598,88;1343,75;-;19818,40;-;5224,59;-;-;-;72991,60;-;789,27;-;-;-;-;-;7766,32;-;6919,72;-;-;-;28,42;-;-;-;-;-;-;-;3518,66;-;-;-;-;-;-;-;-;1800,00;-;-;-;-;-;200,00;-;185733,55
08/2025;valor_aprovado;"432100 TAPERA";-;-;21,56;8201,83;-;1092,86;251,90;2148,11;-;-;-;-;504,70;-;-;8,00;32488,90;-;-;-;-;-;202,74;-;648,00;-;61,78;-;-;-;-;-;-;-;-;-;3343,28;-;222,70;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;52346,36
08/2025;valor_aprovado;"432110 TAPES";8,10;-;-;13963,44;-;2872,62;-;-;-;-;-;-;10,30;-;-;-;34520,20;-;-;-;-;-;-;-;647,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52022,62
08/2025;valor_aprovado;"432120 TAQUARA";-;-;6811,02;42131,78;26075,77;15786,55;7624,97;219230,43;31712,50;6684,65;12418,54;-;2979,44;391,92;-;-;216887,80;16812,02;-;778282,23;301174,34;72,81;-;-;2743,16;-;-;-;-;98,16;-;-;-;-;-;-;-;-;5153,52;7389,41;-;-;-;-;-;-;-;-;5292,44;-;-;-;-;-;-;1705753,46
08/2025;valor_aprovado;"432130 TAQUARI";-;-;-;13967,81;3507,08;6919,40;752,40;15748,90;-;-;3166,52;137,01;2555,98;136,32;-;-;48005,12;1659,95;-;-;-;60,50;-;902,34;1146,32;-;-;209,55;-;136,30;35,20;-;-;-;-;-;-;-;1030,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100076,74
08/2025;valor_aprovado;"432132 TAQUARUCU DO SUL";-;-;-;904,26;-;-;-;-;-;-;-;-;-;-;-;-;3859,43;-;-;-;-;-;-;-;644,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16795,35;-;-;-;-;-;22203,12
08/2025;valor_aprovado;"432135 TAVARES";-;-;-;-;-;958,78;2173,05;-;-;-;-;-;381,10;-;-;-;20442,04;754,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24709,37
08/2025;valor_aprovado;"432140 TENENTE PORTELA";-;-;2527,94;33228,79;29320,82;25911,33;26166,88;93414,13;2956,25;-;15872,42;-;117090,50;-;-;-;172091,35;583,75;71323,03;-;-;-;202,68;-;3338,52;-;33,78;126773,02;-;-;-;55,30;-;-;-;-;961,52;-;972,76;-;-;-;-;-;-;-;-;208524,82;-;-;-;-;-;-;-;931349,59
08/2025;valor_aprovado;"432143 TERRA DE AREIA";-;-;-;9419,01;-;-;-;-;-;-;-;-;2257,58;-;-;-;31702,58;2148,20;-;-;-;-;-;-;1467,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46994,41
08/2025;valor_aprovado;"432145 TEUTONIA";8,10;-;1657,42;32217,18;1454,84;18688,97;5952,65;31427,68;-;-;4752,48;-;2363,87;-;-;394,00;115028,19;2911,78;1,48;-;-;-;-;-;8252,32;-;22,52;-;-;-;-;22,62;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;22547,25;-;-;-;-;-;248371,45
08/2025;valor_aprovado;"432146 TIO HUGO";-;-;-;1564,45;-;-;-;-;-;-;-;-;36,05;-;-;-;-;1136,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2737,47
08/2025;valor_aprovado;"432147 TIRADENTES DO SUL";-;-;-;3291,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;8691,13
08/2025;valor_aprovado;"432149 TOROPI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"432150 TORRES";-;-;1426,71;97473,03;448,58;18541,79;4139,85;68161,14;-;-;-;-;3350,78;-;-;16,00;142384,91;3216,13;355,13;-;284170,68;46,90;-;-;771,20;-;-;-;-;-;-;-;-;-;-;-;-;-;467,67;1754,06;-;-;-;-;-;-;-;-;1092,90;-;-;-;-;-;-;627817,46
08/2025;valor_aprovado;"432160 TRAMANDAI";32,40;-;852,39;141724,16;22115,55;17827,14;8650,26;82032,83;-;-;-;-;4560,61;15733,75;-;1274,00;160688,10;-;7128,16;-;-;6006,96;-;24,70;6424,12;-;-;-;-;-;1531,56;-;-;-;-;-;-;-;1447,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;478054,24
08/2025;valor_aprovado;"432162 TRAVESSEIRO";-;-;-;1303,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00;-;-;-;-;-;-;-;1753,53
08/2025;valor_aprovado;"432163 TRES ARROIOS";-;-;-;-;-;-;-;-;-;-;-;-;25,75;-;-;-;3195,28;284,87;-;-;-;-;-;-;1180,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;-;-;-;-;-;8061,22
08/2025;valor_aprovado;"432166 TRES CACHOEIRAS";-;-;-;7742,87;-;-;-;-;-;-;-;-;-;-;-;-;14210,95;1524,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23478,28
08/2025;valor_aprovado;"432170 TRES COROAS";-;-;-;16562,36;-;5127,04;-;6174,44;-;-;-;-;813,70;17,04;-;50,00;88127,48;-;5,92;-;-;-;-;-;3954,28;-;5,63;-;-;-;-;-;-;-;-;-;-;-;1412,27;-;-;-;-;-;-;-;-;-;-;-;3000,00;-;-;-;-;125250,16
08/2025;valor_aprovado;"432180 TRES DE MAIO";-;-;-;23536,16;-;8383,64;2100,26;25570,46;-;-;92,64;-;82216,90;-;-;-;98169,63;-;40813,50;-;-;-;-;-;4117,48;-;692,60;29247,68;-;12,27;110,96;-;-;-;-;-;-;-;1425,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2480,00;318969,46
08/2025;valor_aprovado;"432183 TRES FORQUILHAS";-;-;-;-;-;-;-;-;-;-;-;-;139,89;-;-;-;5751,14;864,29;-;-;-;-;-;-;324,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7079,32
08/2025;valor_aprovado;"432185 TRES PALMEIRAS";-;-;-;7961,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7961,93
08/2025;valor_aprovado;"432190 TRES PASSOS";-;-;-;31452,43;3180,84;15607,43;5987,30;34669,27;26875,00;-;1768,16;-;351,65;-;-;-;145021,14;44,45;1138,15;-;-;-;-;-;11582,88;-;-;-;-;-;-;-;-;-;-;-;-;-;4008,60;-;-;-;-;-;-;-;-;2925,00;-;-;-;-;200,00;-;-;284812,30
08/2025;valor_aprovado;"432195 TRINDADE DO SUL";-;-;-;427,13;-;1523,21;37,95;-;-;-;11375,00;-;7772,63;-;-;-;13182,20;-;125,49;-;-;-;-;-;1182,24;-;845,50;-;-;-;-;-;-;-;-;-;-;-;2672,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39143,75
08/2025;valor_aprovado;"432200 TRIUNFO";-;-;-;19451,45;-;2595,25;-;-;-;-;-;-;247,20;-;-;-;25506,37;-;-;-;-;-;-;-;2250,80;-;-;-;-;-;-;-;-;-;-;-;-;-;155,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50206,96
08/2025;valor_aprovado;"432210 TUCUNDUVA";394,20;-;-;2409,17;-;1915,61;2645,50;138,63;-;-;-;-;581,95;-;-;-;33203,82;268,24;-;-;-;-;-;-;3667,36;-;5,63;-;-;-;-;-;-;-;-;-;-;-;868,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46098,64
08/2025;valor_aprovado;"432215 TUNAS";-;-;-;2924,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2924,77
08/2025;valor_aprovado;"432218 TUPANCI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"432220 TUPANCIRETA";-;-;51,66;13608,29;-;4084,76;-;-;-;-;-;-;267,64;-;-;-;22959,15;-;-;-;-;-;-;-;2592,76;-;11,26;-;-;-;-;-;-;-;-;-;-;-;645,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44221,35
