periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
04/2024;valor_aprovado;"241400 TANGARA";-;-;-;1371,62;-;-;-;-;-;-;-;-;-;-;-;1,00;52644,33;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31950,00;-;-;85978,79
04/2024;valor_aprovado;"241410 TENENTE ANANIAS";-;-;-;14470,62;-;-;9389,41;-;-;-;-;-;77,25;-;-;-;97341,43;-;-;-;-;-;-;53,20;448,56;-;-;-;1433,28;-;-;-;-;-;-;-;295,36;-;-;-;-;-;-;-;-;-;-;-;-;123509,11
04/2024;valor_aprovado;"241415 TENENTE LAURENTINO CRUZ";-;-;-;6131,19;-;-;-;-;-;-;-;-;206,00;-;-;-;48208,00;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54663,59
04/2024;valor_aprovado;"241420 TIBAU DO SUL";-;-;-;12640,27;-;-;-;-;-;-;-;-;5,15;-;-;-;39985,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52631,18
04/2024;valor_aprovado;"241430 TIMBAUBA DOS BATISTAS";-;-;-;2896,43;-;-;-;-;-;-;-;-;-;-;-;-;16560,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;24406,43
04/2024;valor_aprovado;"241440 TOUROS";-;-;-;66257,82;-;1244,48;2280,30;-;-;-;-;-;1572,10;-;-;-;22859,06;-;5521,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99735,43
04/2024;valor_aprovado;"241445 TRIUNFO POTIGUAR";-;-;-;6376,71;-;-;-;-;-;-;-;-;370,80;-;-;-;16061,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22808,86
04/2024;valor_aprovado;"241450 UMARIZAL";-;-;-;19216,03;-;-;1596,10;-;-;-;-;-;504,70;-;-;-;27304,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9900,00;-;-;58521,53
04/2024;valor_aprovado;"241460 UPANEMA";-;-;-;9591,52;-;-;5441,70;-;-;-;-;-;6,76;-;-;50,00;46497,29;2519,14;-;-;-;-;-;-;236,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;75818,15
04/2024;valor_aprovado;"241470 VARZEA";-;-;-;2321,17;-;-;-;-;-;-;-;-;-;-;-;-;226,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2547,97
04/2024;valor_aprovado;"241475 VENHA-VER";-;-;-;8874,00;-;-;3435,50;4948,00;3683,01;-;-;-;118,45;-;-;-;13053,37;-;-;-;-;-;-;-;174,44;-;5,63;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34352,12
04/2024;valor_aprovado;"241480 VERA CRUZ";-;-;-;8682,77;-;-;-;-;-;-;626,08;-;597,40;-;-;-;22856,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14175,00;-;-;46937,73
04/2024;valor_aprovado;"241490 VICOSA";-;-;-;1644,27;-;-;-;-;-;-;-;-;195,70;-;-;-;239,40;325,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;8704,53
04/2024;valor_aprovado;"241500 VILA FLOR";-;-;-;-;-;-;-;-;-;-;-;-;278,10;-;-;-;13218,50;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13508,44
04/2024;valor_aprovado;" MUNICIPIO IGNORADO - PB";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"250010 AGUA BRANCA";-;-;-;5570,81;-;-;566,50;-;-;-;-;-;316,25;-;-;-;43759,16;-;-;-;-;-;199,50;-;754,56;-;52,84;-;-;-;-;-;-;-;-;-;956,62;-;-;-;-;-;-;-;-;-;-;-;6895,35;59071,59
04/2024;valor_aprovado;"250020 AGUIAR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6,00;26889,11;978,99;-;-;-;-;32,90;-;87,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;33619,22
04/2024;valor_aprovado;"250030 ALAGOA GRANDE";-;-;-;35282,82;1930,92;4563,18;6387,15;-;-;-;-;-;-;-;-;-;67449,52;-;-;-;-;51,12;186,32;-;648,60;-;504,00;-;-;-;-;-;-;-;-;-;1585,80;-;-;-;-;-;-;-;-;-;-;-;2613,60;121203,03
04/2024;valor_aprovado;"250040 ALAGOA NOVA";-;-;-;8298,93;-;-;-;-;-;-;-;-;1019,70;-;-;31,00;49081,46;-;-;-;-;-;-;-;2916,00;-;118,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15300,00;-;-;76765,32
04/2024;valor_aprovado;"250050 ALAGOINHA";-;-;-;4373,62;-;3330,00;2168,65;-;-;-;-;-;530,45;-;-;18,00;10724,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21144,86
04/2024;valor_aprovado;"250053 ALCANTIL";-;-;-;4808,87;-;-;-;-;-;-;-;-;-;-;-;100,00;1099,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6007,87
04/2024;valor_aprovado;"250057 ALGODAO DE JANDAIRA";-;-;-;2489,23;-;-;-;-;-;-;-;-;51,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;7715,73
04/2024;valor_aprovado;"250060 ALHANDRA";-;-;21,56;55631,83;-;-;1820,50;-;-;-;-;-;-;-;-;19,00;10412,90;3695,73;-;-;-;-;863,90;-;-;-;-;-;-;-;-;-;-;-;-;-;613,76;-;-;-;-;-;-;-;-;-;1125,00;-;-;74204,18
04/2024;valor_aprovado;"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;19601,22;1181,66;8378,56;4429,70;-;-;-;963,20;-;681,80;-;-;4,00;19658,18;160,26;-;-;-;-;214,04;-;3439,20;-;5,63;-;895,80;-;-;-;-;-;-;-;1945,78;-;-;-;-;-;-;-;-;-;6750,00;-;9256,50;77565,53
04/2024;valor_aprovado;"250073 AMPARO";-;-;-;1204,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;181,47;-;-;-;-;-;-;-;-;-;-;-;-;-;816,76;-;-;-;-;-;-;-;-;-;-;-;-;2202,62
04/2024;valor_aprovado;"250077 APARECIDA";-;-;-;11617,58;-;-;916,85;-;-;-;-;-;-;-;-;1,00;7463,50;-;-;-;-;-;501,65;-;-;-;168,00;-;-;-;-;-;-;-;-;-;1953,24;-;-;-;-;-;-;-;-;-;6750,00;-;-;29371,82
04/2024;valor_aprovado;"250080 ARACAGI";-;-;-;4447,45;-;-;4009,50;-;-;-;-;-;375,95;-;-;18,00;54983,97;-;-;-;-;-;-;-;252,46;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64104,22
04/2024;valor_aprovado;"250090 ARARA";-;-;-;-;-;-;2428,25;-;-;-;-;-;-;-;-;70,00;5815,00;774,82;-;-;-;-;-;-;1829,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10917,71
04/2024;valor_aprovado;"250100 ARARUNA";-;-;14,10;16828,24;-;-;-;-;-;-;-;-;-;-;-;-;35995,01;1399,26;-;-;-;-;-;-;130,24;-;416,00;-;-;-;-;-;-;-;-;-;707,84;-;-;-;-;-;-;-;-;-;-;-;-;55490,69
04/2024;valor_aprovado;"250110 AREIA";-;-;-;18271,17;-;5663,63;3624,50;-;-;-;-;-;1184,50;-;-;40,00;70237,55;2913,82;-;-;-;-;-;-;729,50;-;90,08;-;-;-;-;-;-;-;-;-;-;298,60;-;-;-;-;-;-;-;-;14850,00;-;7811,10;125714,45
04/2024;valor_aprovado;"250115 AREIA DE BARAUNAS";-;-;-;148,40;-;-;-;-;-;-;-;-;-;-;-;8,00;839,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;996,29
04/2024;valor_aprovado;"250120 AREIAL";-;-;-;4352,30;-;-;-;-;-;-;-;-;-;-;-;-;1320,00;-;-;-;-;-;109,12;-;-;-;-;-;-;-;-;-;-;-;-;-;353,92;-;-;-;-;-;-;-;-;-;10800,00;-;-;16935,34
04/2024;valor_aprovado;"250130 AROEIRAS";-;-;31,27;12008,88;-;2800,67;-;-;-;-;-;-;638,60;-;-;-;40339,00;-;-;-;-;-;674,99;-;10932,32;-;-;-;-;-;-;-;-;-;-;-;408,96;-;-;-;-;-;-;-;-;-;-;-;-;67834,69
04/2024;valor_aprovado;"250135 ASSUNCAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75,00;3026,63;1741,62;-;-;-;-;-;-;564,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5407,89
04/2024;valor_aprovado;"250140 BAIA DA TRAICAO";-;-;-;7742,29;-;-;-;-;-;-;-;-;-;-;-;7,00;4914,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;18288,29
04/2024;valor_aprovado;"250150 BANANEIRAS";329,40;-;-;100597,68;-;7253,06;8450,75;5159,34;18006,25;-;-;-;7038,87;-;-;162,00;109260,25;7017,58;-;-;-;-;94,31;-;5292,02;-;287,13;188592,00;-;-;-;-;-;-;-;-;578,72;-;-;-;-;-;-;-;-;-;20925,00;-;-;479044,36
04/2024;valor_aprovado;"250153 BARAUNA";-;-;-;8360,95;-;-;2508,00;-;-;-;-;-;-;-;-;5,00;-;897,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;-;19646,50
04/2024;valor_aprovado;"250157 BARRA DE SANTANA";-;-;202,81;3253,89;-;-;158,95;911,88;2150,00;-;-;-;-;-;-;-;4617,18;1834,91;-;-;-;-;101,68;-;7192,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20424,10
04/2024;valor_aprovado;"250160 BARRA DE SANTA ROSA";-;-;-;6120,57;-;-;-;-;-;-;-;-;339,90;-;-;8,00;8943,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15411,47
04/2024;valor_aprovado;"250170 BARRA DE SAO MIGUEL";-;-;-;27,00;-;47,50;1892,24;198,54;806,25;-;-;-;-;-;-;16,00;690,00;1191,02;-;-;-;-;166,24;-;-;-;1061,28;-;-;-;-;-;-;-;-;-;1218,49;-;-;-;-;-;-;-;-;-;6075,00;-;-;13389,56
04/2024;valor_aprovado;"250180 BAYEUX";1717,20;-;-;111355,03;-;11589,13;32175,65;30826,42;-;-;-;-;13271,56;-;-;-;151178,79;2540,48;-;-;-;-;238,04;21054,60;-;-;-;7543,80;-;-;-;-;-;-;-;-;1998,92;-;-;-;-;-;-;-;-;-;-;-;-;385489,62
04/2024;valor_aprovado;"250190 BELEM";-;-;-;-;384,74;4735,53;1282,60;-;-;-;-;-;2695,32;-;-;50,00;65184,13;1605,48;-;-;-;-;542,61;-;550,94;-;61,93;-;-;-;-;5258,88;-;-;-;-;387,92;-;-;-;-;-;-;-;-;-;11475,00;-;-;94215,08
04/2024;valor_aprovado;"250200 BELEM DO BREJO DO CRUZ";-;-;-;3092,33;-;1556,42;-;-;-;-;-;-;277,64;-;-;-;10717,10;-;-;-;-;-;-;-;87,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15730,71
04/2024;valor_aprovado;"250205 BERNARDINO BATISTA";-;-;-;8504,15;-;-;1329,90;-;-;-;-;-;149,35;-;-;-;879,20;301,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;17464,44
04/2024;valor_aprovado;"250210 BOA VENTURA";-;-;-;-;-;-;1699,50;-;-;-;-;-;20,28;-;-;-;1083,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;8653,57
04/2024;valor_aprovado;"250215 BOA VISTA";-;-;-;2719,30;-;-;-;-;-;-;-;-;-;-;-;9,00;27175,00;116,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;34520,05
04/2024;valor_aprovado;"250220 BOM JESUS";-;-;-;2747,59;-;-;535,15;-;-;-;-;-;-;-;-;90,00;243,60;891,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;9008,28
04/2024;valor_aprovado;"250230 BOM SUCESSO";-;-;-;1395,18;-;547,08;-;-;-;-;-;-;92,70;-;-;28,00;17599,49;-;-;-;-;-;-;-;149,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19811,97
04/2024;valor_aprovado;"250240 BONITO DE SANTA FE";-;-;-;3732,05;-;1244,13;3128,40;-;-;-;-;-;303,85;-;-;33,00;26350,30;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;831,60;35646,49
04/2024;valor_aprovado;"250250 BOQUEIRAO";-;-;-;18045,69;-;3691,56;6898,65;-;-;-;-;-;1066,05;-;-;40,00;72285,44;1027,54;-;-;-;-;172,21;-;1241,28;-;231,60;-;-;-;-;-;-;-;-;-;1175,26;-;-;-;-;-;-;-;-;-;6750,00;-;-;112625,28
04/2024;valor_aprovado;"250260 IGARACY";-;-;-;-;-;-;-;-;-;-;-;-;154,50;-;-;-;10586,30;560,40;-;-;-;-;-;-;177,48;-;56,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11534,98
04/2024;valor_aprovado;"250270 BORBOREMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"250280 BREJO DO CRUZ";-;-;-;9170,72;-;4185,44;2711,50;-;-;-;-;-;345,05;-;-;12,00;56762,85;5146,10;-;-;-;-;102,37;-;2041,20;-;-;-;-;-;-;-;-;-;-;-;2469,90;-;-;-;-;-;-;-;-;-;-;-;-;82947,13
04/2024;valor_aprovado;"250290 BREJO DOS SANTOS";-;-;-;275,71;-;-;-;-;-;-;-;-;20,60;-;-;-;13130,00;-;-;-;-;-;370,21;-;-;-;-;-;-;-;-;-;-;-;-;-;294,98;-;-;-;-;-;-;-;-;-;4500,00;-;-;18591,50
04/2024;valor_aprovado;"250300 CAAPORA";-;-;-;-;-;-;2215,40;-;-;-;-;-;-;-;-;7,00;62590,16;464,75;14,40;-;-;-;-;-;85,98;-;84,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65462,14
04/2024;valor_aprovado;"250310 CABACEIRAS";-;-;-;3618,27;-;-;-;-;-;-;-;-;-;-;-;3,00;3142,04;-;-;-;-;-;370,68;-;-;-;-;-;-;-;-;-;-;-;-;-;1085,76;-;-;-;-;-;-;-;-;-;-;-;-;8219,75
04/2024;valor_aprovado;"250320 CABEDELO";24,30;-;201,63;136218,99;-;27216,43;41510,68;-;-;-;-;-;7493,14;-;-;133,00;339224,14;6466,30;-;-;-;-;1358,00;2053,17;12748,00;-;-;-;-;-;-;-;-;-;-;-;2153,60;-;-;-;-;-;-;-;-;-;44550,00;-;-;621351,38
04/2024;valor_aprovado;"250330 CACHOEIRA DOS INDIOS";-;-;-;3797,25;-;-;-;-;-;-;-;-;-;-;-;71,00;459,90;-;-;-;-;-;113,68;-;-;-;-;-;-;-;-;-;-;-;-;-;512,76;-;-;-;-;-;-;-;-;-;16200,00;-;5989,50;27144,09
04/2024;valor_aprovado;"250340 CACIMBA DE AREIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;2752,20;6807,20
04/2024;valor_aprovado;"250350 CACIMBA DE DENTRO";-;-;-;8034,38;-;-;-;-;-;-;-;-;360,50;-;-;-;31357,29;-;-;-;-;-;-;-;187,04;-;78,82;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40077,75
04/2024;valor_aprovado;"250355 CACIMBAS";-;-;-;-;-;-;-;-;-;-;-;-;149,35;-;-;7,00;-;308,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;464,57
04/2024;valor_aprovado;"250360 CAICARA";-;-;-;6207,64;-;-;-;-;-;-;-;-;-;-;-;15,00;5096,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11319,24
04/2024;valor_aprovado;"250370 CAJAZEIRAS";810,72;-;456,07;94268,94;3554,08;24835,73;30978,01;68562,68;109112,50;-;6734,14;-;16099,08;8505,99;-;271,00;205548,76;2579,69;174,53;-;381937,45;7884,81;5035,97;-;1636,42;-;265,63;-;-;3938,88;101,12;45,24;-;-;-;-;5727,68;-;45,45;9634,29;-;-;-;-;-;-;21600,00;915,84;-;1011260,70
04/2024;valor_aprovado;"250375 CAJAZEIRINHAS";-;-;-;2043,18;241,04;-;2382,55;136,41;-;-;-;-;-;-;-;1,00;37,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;2539,35;14131,33
04/2024;valor_aprovado;"250380 CALDAS BRANDAO";-;-;-;4642,27;-;-;-;-;-;-;-;-;82,40;-;-;32,00;6178,25;364,26;-;-;-;-;24,08;-;185,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;22758,54
04/2024;valor_aprovado;"250390 CAMALAU";-;-;-;13117,09;-;-;-;-;-;-;-;-;-;-;-;-;-;604,28;-;-;-;-;412,51;-;-;-;-;-;-;-;-;-;-;-;-;-;3132,36;-;-;-;-;-;-;-;-;-;-;-;-;17266,24
04/2024;valor_aprovado;"250400 CAMPINA GRANDE";-;30,00;7764,96;630525,25;48252,89;102821,82;158529,72;384908,82;187142,50;26136,94;36966,76;4034,64;144688,93;44732,96;-;602,00;1365500,61;27920,50;552597,80;2067449,17;1948522,35;83971,14;1263,08;46293,71;19162,42;-;690,40;440656,82;2657,54;36,81;85,26;57892,92;-;-;-;-;8548,66;1851,32;-;35416,38;23688,45;-;-;-;52125,00;492255,59;163610,50;8570,04;-;9177904,66
04/2024;valor_aprovado;"250403 CAPIM";-;-;-;357,68;-;-;-;-;-;-;-;-;-;-;-;8,00;4795,20;50,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5211,31
04/2024;valor_aprovado;"250407 CARAUBAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;451,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;451,28
04/2024;valor_aprovado;"250410 CARRAPATEIRA";-;-;-;2457,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;6957,45
04/2024;valor_aprovado;"250415 CASSERENGUE";-;-;-;-;-;-;-;-;-;-;-;-;159,65;-;-;14,00;600,00;807,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;1192,95;12899,51
04/2024;valor_aprovado;"250420 CATINGUEIRA";-;-;-;-;-;-;-;-;-;-;-;-;185,40;-;-;7,00;260,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;5402,40
04/2024;valor_aprovado;"250430 CATOLE DO ROCHA";40,50;-;132,96;49461,66;-;7911,73;8841,05;-;-;-;-;-;1377,99;6572,58;-;84,00;105885,60;3578,41;240,90;-;-;5948,00;265,87;-;1151,40;-;101,34;4191,00;-;-;-;-;-;-;-;-;3821,18;-;-;-;-;-;-;-;-;-;-;-;18237,75;217843,92
04/2024;valor_aprovado;"250435 CATURITE";-;-;-;9292,21;-;3600,00;-;-;-;-;-;-;-;-;-;-;1290,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14182,21
04/2024;valor_aprovado;"250440 CONCEICAO";-;-;-;11848,57;-;-;5122,70;-;-;-;-;-;-;-;-;9,00;35120,58;1853,39;-;-;-;-;-;-;2726,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14850,00;-;-;71530,96
04/2024;valor_aprovado;"250450 CONDADO";-;-;-;190,27;186,81;-;1571,90;-;-;-;-;-;-;-;-;1,00;-;297,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;11247,55
04/2024;valor_aprovado;"250460 CONDE";-;-;-;51887,29;-;-;11515,35;-;-;-;-;-;1089,63;-;-;213,00;106149,00;1652,40;162,72;-;-;-;-;-;5549,76;-;84,42;-;-;-;-;-;-;-;-;-;325,29;-;-;-;-;-;-;-;-;-;6525,00;-;-;185153,86
04/2024;valor_aprovado;"250470 CONGO";-;-;-;10768,74;-;-;339,30;-;-;-;-;-;370,80;-;-;-;1600,56;2203,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15282,67
04/2024;valor_aprovado;"250480 COREMAS";-;-;-;1715,56;-;1754,00;341,55;-;-;-;577,92;-;355,35;-;-;7,00;32728,69;-;-;-;-;-;-;-;1557,86;-;39,41;153070,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;196198,14
04/2024;valor_aprovado;"250485 COXIXOLA";-;-;-;6031,78;-;-;-;-;-;-;-;-;-;-;-;-;-;928,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6960,71
04/2024;valor_aprovado;"250490 CRUZ DO ESPIRITO SANTO";-;-;-;12689,44;-;-;790,90;-;-;-;-;-;-;-;-;-;18800,85;495,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11025,00;-;-;43801,21
04/2024;valor_aprovado;"250500 CUBATI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"250510 CUITE";54,00;-;23,99;180,00;-;15850,28;7365,79;-;-;-;2119,04;-;869,50;-;-;68,00;64730,32;2751,22;-;-;-;-;128,90;-;296,80;-;-;-;358,32;-;-;-;-;-;-;-;1041,54;-;-;-;-;-;-;-;-;-;32625,00;-;-;128462,70
04/2024;valor_aprovado;"250520 CUITEGI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16,00;1121,40;700,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14850,00;-;-;16687,90
04/2024;valor_aprovado;"250523 CUITE DE MAMANGUAPE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1485,96;417,82;-;-;-;-;-;-;672,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;9326,62
04/2024;valor_aprovado;"250527 CURRAL DE CIMA";-;-;-;6868,51;-;-;-;-;-;-;-;-;-;-;-;82,00;5175,01;-;-;-;-;-;-;-;104,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;16954,60
04/2024;valor_aprovado;"250530 CURRAL VELHO";-;-;-;809,52;-;-;-;-;-;-;-;-;-;-;-;4,00;80,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;3368,52
