periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
03/2024;valor_aprovado;"411260 JARDIM OLINDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"411270 JATAIZINHO";-;-;-;693,59;-;-;-;-;-;-;-;-;-;-;-;-;16377,66;1926,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18997,79
03/2024;valor_aprovado;"411275 JESUITAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10817,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10817,34
03/2024;valor_aprovado;"411280 JOAQUIM TAVORA";-;-;-;3107,57;-;-;-;-;-;-;-;-;-;-;-;-;14029,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17137,55
03/2024;valor_aprovado;"411290 JUNDIAI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94
03/2024;valor_aprovado;"411295 JURANDA";-;-;-;8139,98;-;-;-;-;-;-;-;-;56,00;-;-;6,00;6322,94;398,03;-;-;-;-;2,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;21675,27
03/2024;valor_aprovado;"411300 JUSSARA";-;-;-;623,81;-;-;-;-;-;-;-;-;-;-;-;11,00;5666,99;-;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6371,28
03/2024;valor_aprovado;"411310 KALORE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13870,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13870,95
03/2024;valor_aprovado;"411320 LAPA";-;-;-;53140,64;-;6592,60;-;40128,13;-;-;-;-;3,38;102,24;-;4,00;46052,91;3635,85;1529,15;-;-;24,27;-;-;9311,36;-;-;-;-;-;224,30;65,36;-;-;-;-;-;89,58;89,08;-;-;-;-;-;-;-;-;-;-;160992,85
03/2024;valor_aprovado;"411325 LARANJAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4841,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4841,58
03/2024;valor_aprovado;"411330 LARANJEIRAS DO SUL";-;-;13,25;15299,53;-;8380,05;18193,90;12856,09;-;-;2797,02;-;3631,53;-;-;-;56947,99;6618,20;4953,32;-;-;-;22,72;-;2847,32;-;26,42;-;-;-;195,88;-;-;-;-;-;21,92;-;-;-;-;-;-;-;-;-;-;-;-;132805,14
03/2024;valor_aprovado;"411340 LEOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4912,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4912,26
03/2024;valor_aprovado;"411342 LIDIANOPOLIS";-;-;-;6075,45;-;-;-;-;-;-;-;-;-;-;-;-;5000,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11076,06
03/2024;valor_aprovado;"411345 LINDOESTE";-;-;-;2472,13;-;-;-;-;-;-;-;-;22,40;-;-;-;8622,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11117,49
03/2024;valor_aprovado;"411350 LOANDA";-;-;-;6738,78;-;1819,98;-;-;-;-;-;-;1260,48;-;-;-;34336,58;2032,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46188,12
03/2024;valor_aprovado;"411360 LOBATO";-;-;-;862,62;-;72,49;-;-;-;-;-;-;5,60;-;-;6,00;9965,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10912,59
03/2024;valor_aprovado;"411370 LONDRINA";1327,32;64,96;26814,03;2087652,04;256104,32;262805,69;300252,66;707162,03;228001,25;34243,53;60594,74;189,73;621069,75;219998,90;-;391,00;1911892,02;29833,85;126392,34;2408257,82;1770871,52;84969,64;6763,10;22186,94;49068,66;-;2876,42;387399,22;5505,45;1579,68;1562,37;25053,29;-;-;235,67;6253,72;2784,96;2000,62;4509,35;15704,13;199388,39;-;-;-;8310,00;1730587,97;346598,57;71152,34;12815,10;14041225,09
03/2024;valor_aprovado;"411373 LUIZIANA";-;-;-;1679,77;-;-;-;-;-;-;-;-;-;-;-;14,00;1156,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;7350,47
03/2024;valor_aprovado;"411375 LUNARDELLI";-;-;-;1369,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1369,75
03/2024;valor_aprovado;"411380 LUPIONOPOLIS";-;-;-;153,52;-;-;-;-;-;-;-;-;51,50;-;-;-;12630,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12835,98
03/2024;valor_aprovado;"411390 MALLET";-;-;-;2507,16;-;-;-;-;-;-;-;-;548,00;-;-;-;5343,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8398,84
03/2024;valor_aprovado;"411400 MAMBORE";105,30;294,50;-;53681,14;-;2220,96;3944,60;-;-;-;-;-;2151,66;-;-;35,00;77583,93;3895,56;18818,40;-;-;-;1,24;-;259,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11925,00;-;8939,70;183856,19
03/2024;valor_aprovado;"411410 MANDAGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14507,07;4287,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18794,07
03/2024;valor_aprovado;"411420 MANDAGUARI";54,00;-;-;42306,22;2222,64;8328,58;4122,25;-;-;-;-;-;2364,50;-;-;102,00;400246,65;1774,11;-;-;-;-;22,36;-;275,38;-;14,07;-;-;-;-;-;-;-;-;-;65,76;-;-;-;-;-;-;-;-;-;-;-;12162,15;474060,67
03/2024;valor_aprovado;"411430 MANDIRITUBA";-;-;-;-;-;978,05;1720,40;-;-;-;-;-;370,80;-;-;8,00;62448,77;1188,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66714,02
03/2024;valor_aprovado;"411435 MANFRINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"411440 MANGUEIRINHA";16,20;-;-;1028,34;-;5226,33;183,15;2904,54;-;-;-;-;950,74;-;-;58,00;31123,04;914,32;-;-;-;-;39,13;-;254,76;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;47221,07
03/2024;valor_aprovado;"411450 MANOEL RIBAS";-;-;-;-;-;1107,08;-;-;-;-;-;-;60,76;-;-;-;20498,33;-;-;-;-;-;-;-;198,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21864,21
03/2024;valor_aprovado;"411460 MARECHAL CANDIDO RONDON";54,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;111545,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7771,50;119370,56
03/2024;valor_aprovado;"411470 MARIA HELENA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15456,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15456,48
03/2024;valor_aprovado;"411480 MARIALVA";-;-;-;10412,78;-;2156,84;-;-;-;-;-;-;782,80;-;-;-;10334,14;9671,05;786,62;-;-;-;1570,10;-;800,66;-;185,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36700,78
03/2024;valor_aprovado;"411490 MARILANDIA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16574,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16574,46
03/2024;valor_aprovado;"411500 MARILENA";-;-;-;2296,25;-;496,27;-;-;-;-;-;-;-;-;-;-;6583,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9376,01
03/2024;valor_aprovado;"411510 MARILUZ";-;-;-;7453,83;-;-;-;-;-;-;-;-;-;-;-;-;11407,52;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18873,19
03/2024;valor_aprovado;"411520 MARINGA";2317,76;-;17953,86;1218009,51;114939,59;179066,15;273760,52;593186,07;79113,75;29205,43;20018,99;4870,07;220571,65;235735,87;-;182,00;891260,45;43331,17;178243,34;1922821,77;1260570,57;73111,55;4632,29;65572,55;66621,43;-;2090,78;338239,16;1045,10;598,66;2591,45;8502,96;20,74;-;274,85;-;7246,44;686,78;3673,85;15582,11;160881,73;-;-;-;47452,50;1911855,80;786201,62;44011,91;-;10826052,78
03/2024;valor_aprovado;"411530 MARIOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10694,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10694,33
03/2024;valor_aprovado;"411535 MARIPA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"411540 MARMELEIRO";-;-;209,01;18750,26;-;-;-;-;-;-;-;-;-;-;-;297,00;16507,07;-;-;-;-;-;-;-;534,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;41922,78
03/2024;valor_aprovado;"411545 MARQUINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2456,13;410,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2867,09
03/2024;valor_aprovado;"411550 MARUMBI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12492,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12492,69
03/2024;valor_aprovado;"411560 MATELANDIA";18,90;-;73,22;4680,70;-;16664,58;1628,00;-;-;-;-;-;303,85;-;-;315,00;36069,31;-;-;-;-;-;26,59;-;472,94;-;71,45;-;-;134,97;-;-;-;-;-;-;35,70;-;-;-;-;-;-;-;-;-;6750,00;-;-;67245,21
03/2024;valor_aprovado;"411570 MATINHOS";-;-;-;16760,32;-;14051,96;-;-;-;-;-;-;2575,00;-;-;-;269718,08;-;-;-;-;-;-;84,70;2557,20;-;28,15;-;-;-;-;-;-;-;-;-;51,34;-;-;-;-;-;-;-;-;-;-;-;-;305826,75
03/2024;valor_aprovado;"411573 MATO RICO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000,61
03/2024;valor_aprovado;"411575 MAUA DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17776,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17776,02
03/2024;valor_aprovado;"411580 MEDIANEIRA";24,30;-;99,05;23275,10;1631,20;9222,24;24582,20;3573,15;21231,25;-;6638,34;-;14126,75;-;-;609,00;202387,12;5673,30;311,42;-;-;-;168,08;-;1817,23;-;797,62;-;-;-;-;-;-;-;-;-;1746,57;-;-;-;-;-;-;-;-;-;3825,00;-;4950,00;326688,92
03/2024;valor_aprovado;"411585 MERCEDES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"411590 MIRADOR";-;-;-;344,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;344,14
03/2024;valor_aprovado;"411600 MIRASELVA";-;-;-;1095,25;-;-;-;-;-;-;-;-;-;-;-;8,00;349,16;195,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1647,61
03/2024;valor_aprovado;"411605 MISSAL";56,70;-;-;11577,56;-;66,69;-;-;-;-;-;-;14,00;-;-;58,00;15519,92;-;-;-;-;-;24,80;-;138,96;-;-;-;-;-;-;-;-;-;-;-;254,82;-;-;-;-;-;-;-;-;-;-;-;-;27711,45
03/2024;valor_aprovado;"411610 MOREIRA SALES";-;-;-;9789,25;-;-;-;-;-;-;-;-;-;-;-;-;4982,94;2519,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17291,48
03/2024;valor_aprovado;"411620 MORRETES";-;-;-;13184,36;-;2860,51;-;-;-;-;-;-;515,00;-;-;8,00;46683,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;69326,79
03/2024;valor_aprovado;"411630 MUNHOZ DE MELO";-;-;-;2053,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2053,98
03/2024;valor_aprovado;"411640 NOSSA SENHORA DAS GRACAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94
03/2024;valor_aprovado;"411650 NOVA ALIANCA DO IVAI";-;-;-;207,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;207,25
03/2024;valor_aprovado;"411660 NOVA AMERICA DA COLINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8764,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8764,32
03/2024;valor_aprovado;"411670 NOVA AURORA";-;-;-;5491,40;-;3235,20;-;-;-;-;-;-;1030,00;-;-;53,00;28622,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;-;46307,18
03/2024;valor_aprovado;"411680 NOVA CANTU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5992,39;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;10835,79
03/2024;valor_aprovado;"411690 NOVA ESPERANCA";-;-;-;4594,02;-;-;-;-;-;-;-;-;396,55;-;-;-;34701,40;1517,23;-;-;-;-;-;-;1111,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42320,88
03/2024;valor_aprovado;"411695 NOVA ESPERANCA DO SUDOESTE";-;-;-;14586,95;-;785,30;2520,10;7238,28;11287,50;-;-;-;257,50;-;-;28,00;41017,69;1167,50;-;-;-;-;-;-;452,50;-;257,63;-;-;-;-;-;-;-;-;-;71,10;-;-;-;-;-;-;-;-;-;3825,00;-;-;83495,05
03/2024;valor_aprovado;"411700 NOVA FATIMA";-;-;-;331,55;-;-;-;-;-;-;-;-;77,25;-;-;-;12076,82;-;-;-;-;-;-;-;430,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12915,90
03/2024;valor_aprovado;"411705 NOVA LARANJEIRAS";-;-;-;10657,61;-;-;-;-;-;-;-;-;-;-;-;-;4991,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25425,00;-;-;41073,80
03/2024;valor_aprovado;"411710 NOVA LONDRINA";-;-;-;3157,91;-;776,72;-;-;-;-;-;-;123,60;-;-;-;24592,31;631,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;34456,90
03/2024;valor_aprovado;"411720 NOVA OLIMPIA";-;-;-;-;-;-;1427,80;-;-;-;-;-;-;-;-;5,00;11169,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2138,40;14740,55
03/2024;valor_aprovado;"411721 NOVA SANTA BARBARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20638,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20638,56
03/2024;valor_aprovado;"411722 NOVA SANTA ROSA";-;-;-;1266,14;-;-;-;-;-;-;-;-;5,60;-;-;-;1705,00;-;-;-;-;-;-;-;138,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3115,70
03/2024;valor_aprovado;"411725 NOVA PRATA DO IGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26,00;6525,86;-;-;-;-;-;1,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6553,10
03/2024;valor_aprovado;"411727 NOVA TEBAS";-;-;-;-;-;6809,54;193,60;-;-;-;-;-;487,24;-;-;31,00;40458,25;457,06;-;-;-;-;-;-;224,96;-;78,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48740,47
03/2024;valor_aprovado;"411729 NOVO ITACOLOMI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10814,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10814,04
03/2024;valor_aprovado;"411730 ORTIGUEIRA";-;-;-;-;-;-;-;-;-;-;-;-;772,50;-;-;-;19795,31;-;-;-;-;-;-;-;355,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20923,01
03/2024;valor_aprovado;"411740 OURIZONA";-;-;-;972,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;972,85
03/2024;valor_aprovado;"411745 OURO VERDE DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"411750 PAICANDU";-;-;-;-;-;2503,66;-;-;-;-;-;-;-;-;-;9,00;20156,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16200,00;-;-;38869,54
03/2024;valor_aprovado;"411760 PALMAS";-;-;-;38086,17;-;2607,29;3973,20;-;-;-;-;-;2234,80;-;-;273,00;86264,68;-;-;-;-;-;-;-;-;-;50,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;133489,81
03/2024;valor_aprovado;"411770 PALMEIRA";-;-;-;11218,76;-;1074,07;6504,85;-;-;-;-;-;-;-;-;125,00;25979,21;1311,86;-;-;-;-;49,85;-;-;-;-;-;-;-;-;-;-;-;-;-;386,24;-;-;-;-;-;-;-;-;-;-;-;-;46649,84
03/2024;valor_aprovado;"411780 PALMITAL";-;-;-;-;-;-;863,50;-;-;-;-;-;603,80;-;-;-;12102,21;158,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13728,29
03/2024;valor_aprovado;"411790 PALOTINA";-;-;-;2654,14;-;4550,32;3227,40;-;-;-;-;-;1555,40;766,80;-;242,00;59642,97;1301,93;254,11;-;-;-;-;306,05;2292,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76793,88
03/2024;valor_aprovado;"411800 PARAISO DO NORTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14772,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14772,12
03/2024;valor_aprovado;"411810 PARANACITY";-;-;-;711,32;-;-;-;-;-;-;-;-;-;-;-;-;13906,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14617,61
03/2024;valor_aprovado;"411820 PARANAGUA";-;-;-;65468,67;203,90;45448,27;1790,80;49258,68;6450,00;-;-;-;17351,27;-;-;-;137898,36;3483,40;26330,80;-;417769,73;93,80;-;-;10357,96;-;211,36;-;-;245,40;795,76;-;-;-;-;-;-;-;534,48;7281,68;-;-;-;-;-;187915,48;-;3708,12;-;982597,92
03/2024;valor_aprovado;"411830 PARANAPOEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"411840 PARANAVAI";-;-;2595,81;141821,00;38419,91;40393,70;59521,05;49527,20;26337,50;1282,24;19127,18;-;66904,90;3245,45;-;51,00;248206,76;5328,18;13004,52;-;674383,60;9882,00;19429,88;43344,00;4925,04;-;123,86;129968,69;-;-;-;-;-;-;-;-;27331,78;-;-;12199,91;220,00;-;-;-;-;395639,59;91820,93;33442,42;-;2158478,10
03/2024;valor_aprovado;"411845 PATO BRAGADO";-;-;-;916,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;916,12
03/2024;valor_aprovado;"411850 PATO BRANCO";2,70;-;5428,50;690029,64;105199,32;65807,55;181173,98;138539,64;235425,00;67910,86;18752,17;-;148912,78;-;-;920,00;423877,03;39359,85;23235,16;444253,85;366518,98;-;573,90;74634,76;5677,44;-;1050,19;5830,78;-;950,06;-;-;-;-;-;-;4528,22;-;-;1210,67;784,95;-;-;-;19588,50;206604,55;58098,91;1677,00;-;3336556,94
03/2024;valor_aprovado;"411860 PAULA FREITAS";-;-;-;-;-;-;-;-;-;-;-;-;628,30;-;-;-;4943,68;863,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6435,93
03/2024;valor_aprovado;"411870 PAULO FRONTIN";-;-;-;3775,39;-;-;-;-;-;-;-;-;-;-;-;-;5120,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8895,55
03/2024;valor_aprovado;"411880 PEABIRU";-;-;-;3378,12;-;-;-;-;-;-;-;-;-;-;-;-;16733,49;640,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20752,31
03/2024;valor_aprovado;"411885 PEROBAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"411890 PEROLA";-;-;-;20318,30;-;-;-;-;-;-;-;-;-;-;-;19,00;30318,23;651,89;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51339,82
03/2024;valor_aprovado;"411900 PEROLA D'OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;5625,00
