periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
03/2025;valor_aprovado;"432070 SOBRADINHO";-;-;-;17106,37;-;160,41;17300,29;13223,78;12631,25;-;3199,20;822,06;13,51;-;-;1,00;8181,70;985,37;-;-;-;-;-;-;1486,20;-;-;-;-;89,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75200,66
03/2025;valor_aprovado;"432080 SOLEDADE";-;-;-;88973,01;7295,69;10920,49;1715,45;26160,80;1075,00;-;-;-;1060,90;119,28;-;51,00;108518,66;579,22;-;-;135325,42;-;-;-;8725,80;-;-;-;-;-;113,68;-;-;-;-;-;-;-;1224,85;1438,25;-;-;-;-;-;-;-;6750,00;508,80;-;-;-;-;-;-;400556,30
03/2025;valor_aprovado;"432085 TABAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432090 TAPEJARA";-;-;91,65;19709,56;-;19039,16;4359,30;20603,95;1343,75;-;23549,40;-;5119,45;-;-;-;71062,10;-;790,20;-;-;-;-;-;7755,20;-;7188,31;-;-;-;28,42;-;-;-;-;-;-;29,86;3563,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;184233,51
03/2025;valor_aprovado;"432100 TAPERA";-;-;-;4249,25;-;1093,81;86,35;2219,07;-;-;-;-;180,25;-;-;6,00;30761,60;-;-;-;-;-;64,02;-;648,00;-;-;-;-;-;-;-;-;-;-;-;2146,46;-;222,70;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;46852,51
03/2025;valor_aprovado;"432110 TAPES";-;-;-;13887,15;-;2870,51;-;-;-;-;-;-;5,15;-;-;-;34409,50;-;-;-;-;-;-;-;628,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51801,27
03/2025;valor_aprovado;"432120 TAQUARA";-;-;10201,48;42096,57;23250,96;17759,23;7347,54;133500,38;28311,25;11268,41;11055,12;-;2942,26;426,00;-;-;209937,80;15279,10;-;816602,82;311890,15;186,07;-;-;8769,04;-;-;-;-;61,35;-;-;-;-;-;-;-;-;5583,77;3325,03;-;-;-;-;-;-;-;-;5495,96;-;-;-;-;-;-;1665290,29
03/2025;valor_aprovado;"432130 TAQUARI";-;-;71,15;9467,30;4730,48;5019,40;4087,05;31480,11;-;-;5751,40;411,03;964,84;170,40;-;-;50830,64;1698,42;409,95;-;-;-;-;2105,46;848,08;-;56,30;419,10;-;231,71;-;-;-;-;-;-;-;73,15;1569,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;120395,95
03/2025;valor_aprovado;"432132 TAQUARUCU DO SUL";-;-;-;904,48;-;-;-;-;-;-;-;-;-;-;-;-;3858,93;-;-;-;-;-;-;-;667,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13142,25;-;-;-;-;-;18573,42
03/2025;valor_aprovado;"432135 TAVARES";-;-;-;-;-;1214,56;96,80;-;-;-;-;-;396,55;-;-;-;21540,36;1408,00;30,08;-;-;-;-;-;918,62;-;-;-;-;-;1325,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26929,99
03/2025;valor_aprovado;"432140 TENENTE PORTELA";-;-;1622,48;34650,15;21858,08;28000,94;20146,04;93438,62;806,25;-;6851,50;-;98482,59;-;-;-;176523,75;583,75;16246,95;-;-;-;111,60;-;2299,40;-;291,47;132014,54;-;-;-;-;-;-;-;-;1511,36;-;1425,28;-;-;-;-;-;-;-;-;93573,04;-;-;-;-;-;-;-;730437,79
03/2025;valor_aprovado;"432143 TERRA DE AREIA";-;-;-;9526,71;-;-;-;-;-;-;-;-;1907,81;-;-;-;30636,59;1027,40;-;-;-;-;-;-;950,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44048,87
03/2025;valor_aprovado;"432145 TEUTONIA";-;-;284,13;36206,87;2732,26;17749,47;5806,35;31420,43;-;-;5653,76;-;1634,19;-;-;514,00;106874,04;3010,99;-;-;-;-;-;-;9638,56;-;16,89;-;-;-;-;22,62;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;21720,60;-;-;-;-;-;243953,26
03/2025;valor_aprovado;"432146 TIO HUGO";-;-;-;1593,63;-;-;-;-;-;-;-;-;15,45;-;-;-;-;746,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2355,68
03/2025;valor_aprovado;"432147 TIRADENTES DO SUL";-;-;-;2678,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;6953,20
03/2025;valor_aprovado;"432149 TOROPI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;882,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;5157,00
03/2025;valor_aprovado;"432150 TORRES";-;-;1014,05;73705,25;448,58;22828,71;5441,91;70543,73;-;-;-;-;3623,50;85,20;-;11,00;147635,64;2304,43;3023,27;-;338984,00;55,81;-;-;921,36;-;-;-;-;-;65,92;32,68;-;-;-;-;-;29,86;556,75;3108,12;-;-;-;-;-;-;-;-;1221,12;-;-;-;-;-;-;675640,89
03/2025;valor_aprovado;"432160 TRAMANDAI";32,40;-;1040,24;162210,19;20215,32;14195,93;6868,26;70012,99;-;-;-;-;3726,95;15735,90;-;1172,00;173707,80;-;7120,76;-;-;6794,69;-;-;5839,48;-;-;-;-;-;-;-;-;-;-;-;-;-;2739,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;491412,12
03/2025;valor_aprovado;"432162 TRAVESSEIRO";-;-;-;1311,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;900,00;-;-;-;-;-;-;-;2211,58
03/2025;valor_aprovado;"432163 TRES ARROIOS";-;-;-;-;-;-;-;-;-;-;-;-;25,75;-;-;-;3789,68;284,10;-;-;-;-;-;-;759,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4858,65
03/2025;valor_aprovado;"432166 TRES CACHOEIRAS";-;-;-;7674,08;-;-;-;-;-;-;-;-;-;-;-;-;12471,70;1778,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21924,70
03/2025;valor_aprovado;"432170 TRES COROAS";-;-;-;19388,20;-;5650,68;-;6172,91;-;-;-;-;762,20;17,04;-;63,00;89242,58;-;-;-;-;-;-;-;4911,60;-;22,52;-;-;-;-;-;-;-;-;-;-;-;775,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;127005,95
03/2025;valor_aprovado;"432180 TRES DE MAIO";-;-;-;23723,47;-;7660,66;2532,83;26716,74;-;-;-;-;77828,30;-;-;-;80060,40;1270,00;792,17;-;-;-;-;-;5391,72;-;17,00;482496,77;-;49,08;334,34;-;-;-;-;-;-;29,86;11135,00;-;-;-;-;-;-;-;-;98200,00;-;-;-;-;-;-;-;818238,34
03/2025;valor_aprovado;"432183 TRES FORQUILHAS";-;-;-;-;-;-;-;-;-;-;-;-;118,45;-;-;-;3898,18;848,60;-;-;-;-;-;-;324,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5189,23
03/2025;valor_aprovado;"432185 TRES PALMEIRAS";-;-;-;9257,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9257,34
03/2025;valor_aprovado;"432190 TRES PASSOS";-;-;-;32677,46;3833,32;15297,90;5987,30;34748,14;26875,00;-;1768,16;-;351,65;-;-;-;144655,14;120,65;912,99;-;-;-;-;-;12554,36;-;-;-;-;-;-;-;-;-;-;-;-;-;4008,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;283790,67
03/2025;valor_aprovado;"432195 TRINDADE DO SUL";-;-;-;2679,80;-;1355,42;-;-;-;-;5778,50;-;8115,23;-;-;-;12641,85;140,10;41,63;-;-;-;-;-;1910,80;-;760,95;-;-;-;-;-;-;-;-;-;-;-;2227,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35651,28
03/2025;valor_aprovado;"432200 TRIUNFO";-;-;-;20888,39;-;7387,34;-;-;-;-;-;-;1385,35;-;-;4,00;50326,80;-;4525,99;-;-;-;-;-;4526,14;-;-;-;-;-;-;-;-;-;-;-;-;-;133,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89177,63
03/2025;valor_aprovado;"432210 TUCUNDUVA";124,20;-;-;2371,62;-;1694,97;2659,80;-;-;-;-;-;432,60;-;-;-;34636,64;229,20;-;-;-;-;-;-;3614,50;-;-;-;-;-;-;-;-;-;-;-;-;-;846,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46609,79
03/2025;valor_aprovado;"432215 TUNAS";-;-;-;2924,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2924,91
03/2025;valor_aprovado;"432218 TUPANCI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432220 TUPANCIRETA";-;-;51,66;13042,06;-;2977,37;-;-;-;-;-;-;281,16;-;-;-;24147,39;-;1,48;-;-;-;-;-;4082,46;-;-;-;-;-;28,42;-;-;-;-;-;-;-;890,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45502,80
03/2025;valor_aprovado;"432225 TUPANDI";-;-;-;-;-;-;2041,60;-;-;-;-;-;-;-;-;-;10,00;-;-;-;-;-;-;-;162,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2213,60
03/2025;valor_aprovado;"432230 TUPARENDI";-;-;-;8310,06;-;353,24;-;-;-;-;-;-;221,45;-;-;-;14473,18;1009,65;-;-;-;-;-;-;3173,82;-;22,52;-;-;-;-;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27786,62
03/2025;valor_aprovado;"432232 TURUCU";-;-;-;-;-;-;4303,75;-;-;-;-;-;118,45;-;-;-;12608,83;266,19;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17362,02
03/2025;valor_aprovado;"432234 UBIRETAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432235 UNIAO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432237 UNISTALDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1108,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1108,80
03/2025;valor_aprovado;"432240 URUGUAIANA";-;-;1532,04;115325,36;29551,63;29455,65;2802,25;39410,15;-;2482,87;2090,66;-;5145,57;19742,23;-;23,00;211200,60;5547,20;1,48;338923,65;160145,33;6453,51;244,23;-;15378,62;-;-;-;-;143,90;-;-;-;-;-;-;1035,64;-;3244,46;-;-;-;-;-;-;-;-;9000,00;-;52588,80;-;-;-;-;-;1051468,83
03/2025;valor_aprovado;"432250 VACARIA";43,20;-;21,56;188441,49;11197,62;39906,30;16567,18;43522,98;38431,25;-;2268,62;-;4655,22;391,92;-;488,00;175712,34;7066,16;2614,38;-;293921,08;327,47;223,19;-;3657,32;-;272,43;-;-;-;475,44;34,10;-;-;-;-;282,67;-;-;2992,31;-;2940,00;-;-;9460,00;-;-;4050,00;9442,65;42634,35;-;-;-;-;-;902041,23
03/2025;valor_aprovado;"432252 VALE VERDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432253 VALE DO SOL";-;-;-;12752,94;-;-;-;-;-;-;-;-;149,35;-;-;-;11319,50;-;-;-;-;-;-;-;1365,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25587,39
03/2025;valor_aprovado;"432254 VALE REAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432255 VANINI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;781,20;518,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1299,57
03/2025;valor_aprovado;"432260 VENANCIO AIRES";40,50;-;112,77;87463,14;-;12203,01;1414,60;14965,48;-;-;47,14;-;3627,81;22233,30;-;735,00;134759,82;9882,46;1465,40;-;201974,39;10570,00;-;-;6067,88;-;101,78;150,00;-;24,54;501,36;-;-;-;109,94;-;-;29,86;534,48;579,05;-;-;-;-;-;-;-;-;508,80;33303,60;-;-;-;-;-;543406,11
03/2025;valor_aprovado;"432270 VERA CRUZ";-;-;-;43936,68;-;2449,83;680,35;-;-;-;-;-;751,90;-;-;-;37019,22;5227,78;-;-;-;-;-;-;3275,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;98066,36
03/2025;valor_aprovado;"432280 VERANOPOLIS";-;-;14,10;54794,34;-;8384,25;9704,16;41471,57;16662,50;-;3988,68;-;994,96;-;-;3,00;54638,78;2724,94;94,78;-;-;4,69;-;-;7842,44;-;45,00;-;-;162,47;158,50;-;-;-;-;-;-;29,86;1269,39;-;-;-;-;-;-;-;-;-;-;6326,10;-;-;-;-;-;209314,51
03/2025;valor_aprovado;"432285 VESPASIANO CORREA";-;-;-;477,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;477,35
03/2025;valor_aprovado;"432290 VIADUTOS";-;-;-;479,12;-;851,03;-;-;-;-;-;-;72,10;-;-;-;6151,86;-;-;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7808,87
03/2025;valor_aprovado;"432300 VIAMAO";13,50;-;-;592341,34;-;48406,23;1710,33;122699,61;-;-;674,24;-;56709,80;1567,68;-;-;343595,80;26396,82;40162,65;-;295866,38;2343,65;-;-;26430,88;-;26,42;119085,75;-;-;1165,22;-;-;-;109,94;-;-;806,22;8351,25;694,86;-;-;-;-;-;-;-;-;610,56;-;-;-;-;-;-;1689769,13
03/2025;valor_aprovado;"432310 VICENTE DUTRA";-;-;-;5982,31;-;-;-;-;-;-;-;-;-;-;-;-;5261,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9835,65;-;-;-;-;-;21079,06
03/2025;valor_aprovado;"432320 VICTOR GRAEFF";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432330 VILA FLORES";-;-;-;7728,62;-;330,32;485,39;1524,86;1881,25;-;546,96;-;-;-;-;-;440,80;719,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13657,69
03/2025;valor_aprovado;"432335 VILA LANGARO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432340 VILA MARIA";-;-;-;16702,66;-;-;-;-;-;-;-;-;128,75;-;-;-;4748,26;-;-;-;-;-;-;-;1031,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22610,87
03/2025;valor_aprovado;"432345 VILA NOVA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1536,85;1066,75;-;-;-;-;-;-;8521,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11124,80
03/2025;valor_aprovado;"432350 VISTA ALEGRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432360 VISTA ALEGRE DO PRATA";-;-;-;6125,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6125,76
03/2025;valor_aprovado;"432370 VISTA GAUCHA";-;-;-;-;-;-;-;-;-;-;-;-;77,25;-;-;-;7100,40;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;-;-;-;-;-;-;10221,05
03/2025;valor_aprovado;"432375 VITORIA DAS MISSOES";-;-;-;1788,46;-;-;-;-;-;-;-;-;432,32;-;-;-;-;140,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;-;-;-;-;-;9335,88
03/2025;valor_aprovado;"432377 WESTFALIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"432380 XANGRI-LA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73807,79;-;-;-;-;-;-;-;5923,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4,95;-;-;-;-;-;79735,90
03/2025;valor_aprovado;" MUNICIPIO IGNORADO - MS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"500020 AGUA CLARA";5,40;-;-;21339,62;-;4879,12;6206,75;-;-;-;-;-;1032,40;-;-;5,00;46945,08;1575,64;-;-;-;-;128,37;-;464,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82582,34
03/2025;valor_aprovado;"500025 ALCINOPOLIS";-;-;-;4775,95;-;-;-;-;-;-;-;-;257,50;-;-;38,00;5124,70;417,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10613,83
03/2025;valor_aprovado;"500060 AMAMBAI";-;-;-;7368,43;-;2946,37;3483,15;-;-;-;227,50;-;183,42;395,85;-;-;32667,58;1676,01;-;-;-;-;-;-;1974,82;-;78,05;-;-;61,35;161,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51223,71
03/2025;valor_aprovado;"500070 ANASTACIO";-;-;-;22609,35;-;-;6584,05;-;-;-;-;-;1057,77;-;-;56,00;45334,23;3145,38;-;-;-;-;237,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;-;-;-;-;-;-;87124,77
03/2025;valor_aprovado;"500080 ANAURILANDIA";-;-;-;32,92;-;666,61;-;-;-;-;-;-;77,25;-;-;-;11406,12;678,60;-;-;-;-;-;-;625,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13486,82
03/2025;valor_aprovado;"500085 ANGELICA";-;-;-;6506,32;-;143,00;-;-;-;-;-;-;465,86;-;-;-;2838,75;802,84;-;-;-;-;-;-;140,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10896,87
03/2025;valor_aprovado;"500090 ANTONIO JOAO";-;-;-;7290,37;-;1230,51;3053,05;-;-;-;-;-;303,85;-;-;-;19837,07;1315,06;-;-;-;-;-;-;577,32;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33618,49
03/2025;valor_aprovado;"500100 APARECIDA DO TABOADO";675,00;-;-;32831,28;-;10474,67;30018,55;38730,98;-;-;112,66;-;11609,16;-;-;6,00;191343,72;7389,22;-;-;-;-;426,49;-;69,48;-;-;-;-;-;-;-;-;-;-;-;3537,50;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;330374,71
03/2025;valor_aprovado;"500110 AQUIDAUANA";35,10;-;742,53;55889,55;-;13228,28;12634,60;44476,23;-;-;900,42;-;4026,31;-;-;81,00;88485,14;5488,45;3657,59;-;315911,67;88,99;566,31;-;1419,68;-;-;3143,25;-;-;198,94;-;-;-;-;-;1210,68;-;-;5093,41;-;-;-;-;-;-;-;4500,00;101,76;-;-;-;-;-;-;561879,89
03/2025;valor_aprovado;"500124 ARAL MOREIRA";-;-;-;-;-;-;1598,85;-;-;-;-;-;396,55;-;-;-;15017,56;-;-;-;-;-;-;-;509,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17522,48
03/2025;valor_aprovado;"500150 BANDEIRANTES";-;-;-;-;-;-;-;-;-;-;-;-;180,25;-;-;-;16500,56;-;-;-;-;-;-;-;324,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17005,05
03/2025;valor_aprovado;"500190 BATAGUASSU";2,70;-;-;4259,24;-;-;3619,00;11962,64;-;-;-;-;8,22;-;-;42,00;23462,78;38,10;11,26;-;80483,98;-;44,87;-;231,60;-;-;16764,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140930,39
03/2025;valor_aprovado;"500200 BATAYPORA";-;-;-;4867,44;-;-;-;-;-;-;-;-;2,80;-;-;-;881,99;744,72;-;-;-;-;-;-;129,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6626,55
03/2025;valor_aprovado;"500210 BELA VISTA";-;-;-;17502,10;-;1081,64;4587,55;-;-;-;-;-;303,65;-;-;88,00;32138,38;387,61;-;-;-;-;-;-;1158,00;-;-;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57259,91
03/2025;valor_aprovado;"500215 BODOQUENA";-;-;-;6458,14;-;2229,84;-;-;-;-;-;-;118,45;-;-;-;17235,78;576,09;-;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26664,62
03/2025;valor_aprovado;"500220 BONITO";361,80;-;180,81;18325,32;-;978,02;8497,50;-;-;-;-;-;1575,01;-;-;4,00;46025,85;3435,06;1,48;-;-;-;-;126,48;671,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;80182,97
