periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
02/2025;valor_aprovado;"120042 RODRIGUES ALVES";-;-;-;-;-;1184,14;-;-;-;-;-;-;82,40;-;-;-;25752,35;-;-;-;-;-;-;-;1553,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28572,25
02/2025;valor_aprovado;"120043 SANTA ROSA DO PURUS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"120045 SENADOR GUIOMARD";-;-;-;51810,16;-;4114,58;-;-;-;-;-;-;231,75;-;-;10,00;22418,39;-;-;-;-;-;-;-;707,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79292,08
02/2025;valor_aprovado;"120050 SENA MADUREIRA";-;-;-;50660,33;-;13680,97;-;-;-;-;-;-;97,85;-;-;58,00;48578,46;-;589,05;-;-;-;-;-;2460,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;116124,66
02/2025;valor_aprovado;"120060 TARAUACA";-;-;-;24978,60;-;5305,42;-;-;-;-;-;-;-;-;-;-;25728,39;-;-;-;-;-;-;-;106,56;-;-;-;-;-;-;-;-;-;-;-;142,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56261,75
02/2025;valor_aprovado;"120070 XAPURI";-;-;-;17151,75;-;3176,73;521,40;-;-;-;-;-;66,95;-;-;-;26608,15;-;-;-;-;-;-;-;4633,92;-;-;-;-;-;-;-;-;-;-;-;-;298,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52457,50
02/2025;valor_aprovado;"120080 PORTO ACRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"130002 ALVARAES";-;-;54,99;3489,91;-;897,94;-;-;-;-;-;-;272,95;-;-;-;23139,77;-;-;-;-;-;-;-;1202,80;-;26,42;-;-;-;-;22,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11187,00;-;-;-;-;-;40294,40
02/2025;valor_aprovado;"130006 AMATURA";121,50;-;-;13448,84;-;593,21;5210,70;-;-;-;-;-;77,25;-;-;-;35081,56;-;-;-;-;-;-;-;1198,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55731,86
02/2025;valor_aprovado;"130008 ANAMA";-;-;-;7188,86;-;2777,59;4424,20;-;-;-;-;-;133,90;-;-;52,00;4292,99;-;-;-;-;-;-;-;2365,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2574,00;-;-;-;-;-;23808,74
02/2025;valor_aprovado;"130010 ANORI";-;-;-;12142,31;-;3502,47;656,70;-;-;-;-;-;499,55;-;-;-;27569,70;-;-;-;-;-;-;-;1763,30;-;253,35;-;1433,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47820,66
02/2025;valor_aprovado;"130014 APUI";-;-;46,53;13883,88;-;3139,75;3036,55;-;-;-;-;-;410,10;-;-;262,00;20577,06;581,87;166,52;-;-;64,72;-;-;3668,92;-;184,94;-;-;-;28,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;52351,26
02/2025;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;10348,62;-;3366,38;7926,05;-;-;-;-;-;324,45;-;-;126,00;25651,87;-;-;-;-;-;-;-;7355,92;-;-;-;-;-;-;-;-;-;-;-;-;-;890,80;-;-;-;-;-;-;-;-;-;-;7756,60;-;-;-;-;-;63746,69
02/2025;valor_aprovado;"130030 AUTAZES";-;80,00;-;37610,12;-;8814,44;15817,45;-;-;-;-;-;2327,80;-;-;824,00;175450,54;-;-;-;-;-;-;-;129,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;198,00;-;-;-;-;-;241251,95
02/2025;valor_aprovado;"130040 BARCELOS";-;-;-;-;-;3811,44;-;-;-;-;-;-;-;-;-;-;19259,93;-;-;-;-;-;-;-;122,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23194,11
02/2025;valor_aprovado;"130050 BARREIRINHA";-;-;-;7574,83;-;3345,21;597,30;-;-;-;1011,36;-;159,65;-;-;491,00;11573,79;-;-;-;-;-;-;-;3072,36;-;-;-;-;-;-;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;-;-;-;34573,20
02/2025;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;55590,29;-;5617,24;14237,30;-;-;-;-;-;463,50;-;-;2542,00;41653,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;120103,99
02/2025;valor_aprovado;"130063 BERURI";-;-;-;11122,47;-;1927,44;297,00;-;-;-;-;-;154,50;-;-;-;14147,39;-;284,76;-;-;-;-;-;2829,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30762,92
02/2025;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;9852,07;-;1490,33;3471,60;-;-;-;-;-;82,40;-;-;-;12514,38;1246,89;-;-;-;-;-;-;810,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29467,67
02/2025;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;74685,96;-;39512,39;3672,35;-;-;-;-;-;278,10;-;-;-;41907,42;-;-;-;-;-;2352,88;-;-;-;-;-;-;-;-;-;-;-;-;-;18537,60;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;187696,70
02/2025;valor_aprovado;"130080 BORBA";30,00;-;18,33;70,75;-;2644,80;3166,35;-;-;-;-;-;243,66;-;-;309,00;5695,67;2825,29;-;-;-;-;-;-;5901,84;-;105,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21011,37
02/2025;valor_aprovado;"130083 CAAPIRANGA";-;-;-;-;-;743,74;3849,45;-;-;-;-;-;92,70;-;-;-;13716,66;-;-;-;-;-;-;-;2430,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;25332,55
02/2025;valor_aprovado;"130090 CANUTAMA";-;-;-;7559,65;-;2867,53;3649,80;-;-;-;-;-;470,43;-;-;136,00;34675,06;-;-;-;-;-;-;-;236,80;-;175,92;-;-;-;-;-;-;-;-;-;-;268,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50039,93
02/2025;valor_aprovado;"130100 CARAUARI";-;800,00;-;38478,72;-;7707,12;774,40;-;-;-;-;-;839,45;-;-;6,00;20336,19;-;1179,72;-;-;-;-;-;4178,34;-;33,78;-;686,78;-;734,01;-;-;-;-;-;-;89,58;378,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76222,68
02/2025;valor_aprovado;"130110 CAREIRO";2030,40;-;1067,50;121850,80;-;7299,14;11384,70;-;-;-;-;-;1315,60;-;1864,00;1101,00;393363,52;-;25765,81;-;-;-;-;11592,22;4024,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;3365,20;-;-;-;-;-;592324,69
02/2025;valor_aprovado;"130115 CAREIRO DA VARZEA";-;-;-;7399,65;-;1260,67;5424,10;-;-;-;-;-;-;-;-;-;10436,81;-;-;-;-;-;-;-;1382,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25903,75
02/2025;valor_aprovado;"130120 COARI";-;-;-;105192,74;-;38077,08;17513,65;-;-;-;-;-;2982,60;-;-;3122,00;392330,50;33287,61;3272,66;-;-;-;-;-;10992,74;-;-;-;-;51,75;70,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99,00;-;-;-;-;-;606992,59
02/2025;valor_aprovado;"130130 CODAJAS";-;-;-;52360,85;-;2619,02;8786,80;-;-;-;-;-;314,15;-;-;-;5791,80;739,08;-;-;-;-;-;-;162,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70773,70
02/2025;valor_aprovado;"130140 EIRUNEPE";-;-;-;8430,65;-;2195,07;5305,85;-;-;-;-;-;412,00;-;-;124,00;23621,46;593,09;-;-;-;-;-;-;201,28;-;-;-;-;-;-;-;-;-;-;-;-;-;1447,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42330,95
02/2025;valor_aprovado;"130150 ENVIRA";-;-;-;13014,77;-;1896,89;-;-;-;-;-;-;-;-;-;139,00;18997,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34047,91
02/2025;valor_aprovado;"130160 FONTE BOA";297,00;-;-;11172,65;-;3994,34;6173,75;-;-;-;-;-;412,00;-;-;-;22447,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44497,20
02/2025;valor_aprovado;"130165 GUAJARA";-;-;-;3149,85;-;25,78;2445,85;-;-;-;-;-;123,60;-;-;71,00;20332,08;861,44;-;-;-;-;-;-;368,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27378,26
02/2025;valor_aprovado;"130170 HUMAITA";-;-;847,89;46127,27;-;30739,65;8600,90;11787,14;-;-;-;4301,18;31466,91;7145,80;-;341,00;328300,03;2496,48;8508,98;-;-;2804,61;264,85;-;5216,40;-;-;-;-;113,60;339,50;-;-;-;-;-;10243,38;-;334,05;-;-;-;-;-;-;-;-;-;-;9033,75;-;-;-;-;-;509013,37
02/2025;valor_aprovado;"130180 IPIXUNA";-;-;-;17297,75;-;2603,91;3635,50;-;-;-;-;-;10,30;-;-;-;924,00;-;1,44;-;-;-;-;-;-;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24499,32
02/2025;valor_aprovado;"130185 IRANDUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"130190 ITACOATIARA";305,10;-;-;257200,72;-;19246,43;31816,95;-;-;-;-;-;5389,28;2790,12;-;64,00;451233,22;22981,85;-;-;-;2537,76;-;-;16206,10;-;116,94;-;-;1521,84;-;-;-;-;-;-;-;-;1803,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;813214,18
02/2025;valor_aprovado;"130195 ITAMARATI";-;-;-;61868,60;-;83846,05;2931,50;-;-;-;-;-;360,50;-;-;1320,00;21874,40;-;-;-;-;-;-;-;1652,40;-;-;-;-;-;-;-;-;1015,20;-;-;-;-;690,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;175559,02
02/2025;valor_aprovado;"130200 ITAPIRANGA";-;-;-;6893,20;-;997,65;2580,60;-;-;-;-;-;-;-;-;45,00;22271,20;-;-;-;-;-;-;-;4964,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37752,49
02/2025;valor_aprovado;"130210 JAPURA";-;-;-;6543,38;-;612,65;-;-;-;-;-;-;966,72;-;-;-;14979,95;-;109,77;-;-;-;-;-;112,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;29174,61
02/2025;valor_aprovado;"130220 JURUA";-;-;-;825,42;-;1734,74;-;-;-;-;-;-;-;-;-;-;5011,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7571,52
02/2025;valor_aprovado;"130230 JUTAI";-;-;-;612,27;-;1782,13;663,30;-;-;-;-;-;458,35;-;-;-;2814,51;-;-;-;-;-;-;-;819,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7149,92
02/2025;valor_aprovado;"130240 LABREA";18,90;-;-;9292,76;-;115657,40;425,70;-;-;-;-;-;20,60;-;-;322,00;41841,97;154,28;5514,27;-;-;-;-;-;7324,32;-;2800,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;183372,20
02/2025;valor_aprovado;"130250 MANACAPURU";62726,40;-;-;122936,42;-;15140,47;21190,28;-;-;-;-;-;67187,77;-;-;115,00;586682,13;-;2,88;-;-;-;-;-;2305,44;-;-;-;-;-;-;-;-;-;-;-;-;-;489,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;878776,73
02/2025;valor_aprovado;"130255 MANAQUIRI";-;-;-;3368,54;-;1978,23;2483,80;-;-;-;-;-;46,35;-;-;-;12031,03;569,74;-;-;-;32,36;-;163,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20673,29
02/2025;valor_aprovado;"130260 MANAUS";49266,00;-;32964,57;4263797,49;470781,17;715204,90;1035162,11;1766410,04;1006838,75;245389,67;194283,90;4351,89;835081,83;663153,17;-;12145,00;5800283,87;194027,91;16275,80;2787374,05;3199292,31;216305,69;13068,29;5996,97;612963,14;75,40;10804,65;2822710,24;516,31;4816,30;711,20;407,12;20,74;-;180,70;31,28;28249,71;99583,10;36925,30;47334,27;3178,50;-;-;2070,00;116890,00;-;600795,91;706960,18;37533,08;3081787,50;-;-;-;-;-;31742000,01
02/2025;valor_aprovado;"130270 MANICORE";1741,50;-;-;9030,37;-;9897,40;13680,70;-;-;-;-;-;15262,75;-;-;2587,00;131487,01;971,36;-;-;-;-;16,24;-;42812,54;-;693,40;-;-;-;1228,17;-;-;-;-;-;-;-;467,67;-;-;-;-;-;-;-;-;14583,40;-;68145,00;-;-;-;-;-;312604,51
02/2025;valor_aprovado;"130280 MARAA";-;-;-;16461,47;-;260,30;8416,65;-;-;-;-;-;-;-;-;25,00;2003,82;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27179,08
02/2025;valor_aprovado;"130290 MAUES";-;-;-;61565,02;-;14717,35;20380,25;56007,53;-;-;-;-;3257,66;-;-;177,00;101528,02;4065,03;-;-;-;-;50,54;-;12044,74;-;783,16;-;-;-;-;-;-;-;-;-;490,10;-;-;-;-;-;-;-;-;-;-;5175,00;-;18550,60;-;-;-;-;-;298792,00
02/2025;valor_aprovado;"130300 NHAMUNDA";-;-;-;13786,52;-;2728,16;4404,95;-;-;-;-;-;-;-;-;-;11788,24;-;-;-;-;-;-;-;4006,52;-;26,42;-;-;-;-;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36807,62
02/2025;valor_aprovado;"130310 NOVA OLINDA DO NORTE";192,70;-;-;67577,32;-;2947,68;691,35;-;-;-;-;-;961,32;-;-;-;152117,22;4912,06;-;-;-;-;-;606,96;19148,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2671,80;-;4261,50;-;-;-;-;-;256088,31
02/2025;valor_aprovado;"130320 NOVO AIRAO";-;-;-;19290,82;-;4877,29;8428,75;-;-;-;-;-;200,85;-;-;217,00;33326,82;-;-;-;-;-;-;-;3633,72;-;-;-;-;-;-;-;-;-;-;-;-;-;378,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70353,84
02/2025;valor_aprovado;"130330 NOVO ARIPUANA";110,70;-;-;87516,32;-;6493,06;2729,65;-;-;-;-;-;319,30;-;-;192,00;21884,08;919,99;-;-;-;-;-;-;6023,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;126188,18
02/2025;valor_aprovado;"130340 PARINTINS";1174,50;-;3732,31;322346,86;-;18970,80;32355,43;27746,48;-;-;379,96;-;10682,90;11322,90;-;421,00;426437,89;4790,13;1012,06;-;-;53142,73;800,89;-;44636,06;-;196,20;25,00;-;-;63,62;13,54;-;-;-;-;1593,28;-;-;-;-;-;-;-;-;-;-;-;-;39755,70;-;-;1300,00;-;-;1002900,24
02/2025;valor_aprovado;"130350 PAUINI";-;-;-;32296,26;-;2808,12;5544,55;-;-;-;-;-;-;-;-;-;3005,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;-;-;-;-;-;51979,20
02/2025;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;64243,18;-;9140,69;11630,85;-;-;-;-;-;1217,13;-;-;216,00;51795,42;1827,59;262,91;-;-;-;360,01;-;12,46;-;126,63;-;-;-;-;-;-;-;-;-;92,90;-;-;-;-;-;-;-;-;-;-;1575,00;-;-;-;-;-;-;-;142500,77
02/2025;valor_aprovado;"130356 RIO PRETO DA EVA";248,40;-;-;17399,28;-;18418,66;3689,95;-;-;-;-;-;-;-;-;49,00;128046,82;-;-;-;-;-;-;-;21696,92;-;123,86;-;-;-;-;-;-;-;-;-;-;-;1803,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;191476,76
02/2025;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;6120,87;-;972,75;24,20;-;-;-;-;-;-;-;-;19,00;9783,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16920,20
02/2025;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;24125,91;-;1308,21;-;-;-;-;-;-;-;-;-;140,00;22412,52;-;-;-;-;220,00;-;-;123,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48330,00
02/2025;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";180,90;-;-;35135,68;-;3088,44;-;-;-;-;-;-;154,50;-;-;678,00;25087,55;141,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;276,02;-;913,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65655,37
02/2025;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;33205,18;-;7898,77;8646,55;-;-;-;-;-;-;-;-;-;38907,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;-;-;-;95183,31
02/2025;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;8677,55;-;1950,74;3617,90;-;-;-;-;-;1912,90;-;-;42,00;37683,94;4320,57;-;-;-;-;-;-;5658,46;-;52,84;-;-;-;-;-;-;-;-;-;-;-;979,88;-;-;-;-;-;-;-;-;4725,00;-;428,00;-;-;-;-;-;70049,78
02/2025;valor_aprovado;"130400 SILVES";-;-;-;17705,04;-;2771,16;-;-;-;-;-;-;185,40;-;-;173,00;25943,37;-;-;-;-;-;-;-;1935,52;-;-;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;7200,00;-;2336,40;-;-;-;-;-;58309,61
02/2025;valor_aprovado;"130406 TABATINGA";-;-;-;71891,85;-;29985,47;21969,31;-;-;-;-;-;1166,85;-;-;-;77963,97;548,44;-;-;-;1964,00;134,63;-;-;-;-;-;-;-;-;-;-;-;-;-;1284,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;206909,44
02/2025;valor_aprovado;"130410 TAPAUA";-;-;-;8745,58;-;1673,13;3197,70;-;-;-;-;-;345,05;-;-;-;25093,22;-;-;-;-;-;-;-;2130,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41185,40
02/2025;valor_aprovado;"130420 TEFE";123,90;-;1513,25;176573,13;-;64833,74;58587,98;23472,65;-;-;2070,88;-;4322,68;-;-;1244,00;178196,20;23146,51;4979,94;-;-;-;8304,19;9206,74;8054,24;-;45,04;-;-;-;-;-;-;-;-;-;1257,00;-;590,85;-;-;-;-;-;-;-;-;20025,00;-;25315,40;-;-;-;-;-;611863,32
02/2025;valor_aprovado;"130423 TONANTINS";-;-;-;1729,73;-;1223,21;871,20;-;-;-;-;-;283,25;-;-;65,00;13006,31;-;-;-;-;-;-;-;19245,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36424,30
02/2025;valor_aprovado;"130426 UARINI";-;-;-;16297,50;-;4136,74;2622,40;-;-;-;-;-;211,15;-;-;109,00;24424,52;-;640,45;-;-;-;-;-;1179,08;-;-;-;-;-;110,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49731,80
02/2025;valor_aprovado;"130430 URUCARA";5,40;-;-;18960,83;-;3872,26;11508,20;-;-;-;-;-;200,85;-;-;-;40343,80;-;-;-;-;-;-;-;6114,78;-;239,50;-;-;-;-;-;-;-;-;-;-;-;556,75;-;-;-;-;-;-;-;-;-;-;171,95;-;-;-;-;-;81974,32
02/2025;valor_aprovado;"130440 URUCURITUBA";-;-;-;7384,58;-;1099,53;-;-;-;-;-;-;-;-;-;-;485,10;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8981,05
02/2025;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"140005 ALTO ALEGRE";5,40;-;-;2250,88;-;2151,40;-;-;-;-;-;-;-;-;-;58,00;24247,53;490,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29203,56
02/2025;valor_aprovado;"140010 BOA VISTA";406,20;-;3783,69;723758,69;62513,26;125890,65;88240,61;236478,77;245906,25;38430,24;7334,20;897,30;62067,12;207907,70;-;680,00;547748,58;12587,67;47504,93;324189,92;747032,47;424105,80;692,19;5428,17;32605,30;-;2049,61;303725,31;-;-;300,80;-;-;-;-;-;3197,10;-;15,15;20275,99;-;-;-;-;-;-;16472,08;21083,57;16151,67;1015190,55;-;-;-;-;-;5344651,54
02/2025;valor_aprovado;"140015 BONFIM";-;-;-;885,01;-;-;-;-;-;-;-;-;-;-;-;5,00;8224,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9114,03
02/2025;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;171,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;171,08
02/2025;valor_aprovado;"140020 CARACARAI";-;-;-;3505,97;-;3691,92;-;-;-;-;-;-;128,75;-;-;22,00;23966,64;-;-;-;-;-;-;-;731,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32046,64
02/2025;valor_aprovado;"140023 CAROEBE";-;-;-;2772,16;-;1614,02;1291,95;-;-;-;-;-;-;-;-;4,00;14962,93;1634,18;-;-;-;-;-;-;787,84;-;69,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23136,81
