periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
06/2024;valor_aprovado;"430680 ENCANTADO";-;-;202,81;39235,82;815,60;25932,78;37644,02;42344,61;-;-;3281,76;-;131105,19;68,16;-;1,00;103960,90;-;2090,23;-;-;16,18;-;-;8204,90;-;26,42;16006,13;-;442,30;1531,14;-;-;-;54,97;-;-;89,58;2026,57;-;-;-;-;-;-;-;230865,56;-;-;645946,63
06/2024;valor_aprovado;"430690 ENCRUZILHADA DO SUL";-;-;1419,67;16562,63;-;8938,09;3314,30;17903,10;1075,00;-;337,98;-;722,04;-;-;-;54012,97;6449,21;1419,02;-;-;-;-;-;4105,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;116259,93
06/2024;valor_aprovado;"430692 ENGENHO VELHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"430693 ENTRE-IJUIS";-;-;-;6484,64;-;-;-;-;-;-;-;-;262,65;-;-;54,00;294,84;1051,60;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;19628,36
06/2024;valor_aprovado;"430695 ENTRE RIOS DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6890,10
06/2024;valor_aprovado;"430697 EREBANGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6750,00
06/2024;valor_aprovado;"430700 ERECHIM";-;-;768,57;201312,32;73658,48;40697,43;8798,90;161602,74;80893,75;20739,58;1240,28;-;40992,83;9070,51;-;11,00;297516,04;13308,06;1345,10;972222,57;284737,23;10330,77;506,55;32658,50;97140,88;-;26,42;37170,00;-;-;-;13,54;-;-;-;-;2232,58;-;1670,25;463,24;-;-;-;-;-;756383,73;-;21150,96;-;3168662,81
06/2024;valor_aprovado;"430705 ERNESTINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"430710 HERVAL";-;-;-;-;-;2430,07;1191,30;-;-;-;-;-;206,00;-;-;-;12281,09;-;-;-;-;-;-;-;1399,44;-;67,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17575,46
06/2024;valor_aprovado;"430720 ERVAL GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;135,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6885,43
06/2024;valor_aprovado;"430730 ERVAL SECO";-;-;-;4936,97;-;-;-;-;-;-;-;-;-;-;-;-;12611,81;-;-;-;-;-;-;-;32,40;-;56,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8073,45;30210,93
06/2024;valor_aprovado;"430740 ESMERALDA";-;-;-;4048,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4048,08
06/2024;valor_aprovado;"430745 ESPERANCA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;2250,00
06/2024;valor_aprovado;"430750 ESPUMOSO";-;-;-;19346,45;-;9235,63;4959,35;14203,07;-;-;-;-;311,80;-;-;-;33223,19;220,40;-;-;-;8,09;-;-;1949,04;-;-;-;-;-;-;-;-;-;-;-;-;-;534,48;-;-;-;-;-;-;-;6750,00;-;-;90741,50
06/2024;valor_aprovado;"430755 ESTACAO";-;-;-;6389,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;13139,05
06/2024;valor_aprovado;"430760 ESTANCIA VELHA";-;-;-;42592,36;489,36;7680,24;11206,11;10761,47;-;-;-;-;1850,04;136,32;-;19,00;74945,50;198,93;775,60;-;-;9,38;-;-;4286,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;154950,47
06/2024;valor_aprovado;"430770 ESTEIO";83,70;-;3140,71;240591,80;8776,82;29446,95;50081,78;102913,22;10412,37;-;14329,32;-;4255,11;-;-;710,00;149046,13;19989,66;3697,74;-;196954,90;182,67;-;549,29;3234,24;-;-;-;-;-;174,56;-;-;-;-;-;272,64;-;2439,15;1090,82;-;-;-;-;-;-;450,00;203,52;-;843027,10
06/2024;valor_aprovado;"430780 ESTRELA";13,50;-;-;37252,87;-;7788,02;3565,65;15016,25;27412,50;-;-;-;2884,67;-;-;9,00;110061,52;3676,05;-;-;192136,80;-;-;-;1944,00;-;-;-;-;-;35,20;-;-;-;-;-;-;-;423,13;2585,68;-;-;-;-;-;-;-;1296,42;6850,80;412952,06
06/2024;valor_aprovado;"430781 ESTRELA VELHA";-;-;-;17,03;-;-;-;-;-;-;-;-;-;-;-;-;-;467,00;-;-;-;-;55,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;539,08
06/2024;valor_aprovado;"430783 EUGENIO DE CASTRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2025,00;-;-;2025,00
06/2024;valor_aprovado;"430786 FAGUNDES VARELA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;496,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;496,13
06/2024;valor_aprovado;"430790 FARROUPILHA";13,50;-;601,34;145856,08;28329,09;34868,30;23059,55;71082,98;2150,00;-;9290,48;-;44665,62;136,32;-;386,00;106826,56;9358,25;2714,46;-;-;64,72;311,26;710,71;13754,17;-;52,84;10517,39;-;125,25;150,18;337,22;-;-;-;-;6190,14;29,86;4298,11;-;-;-;-;-;4085,00;-;27,00;-;10404,90;530397,28
06/2024;valor_aprovado;"430800 FAXINAL DO SOTURNO";-;-;-;5945,06;-;13782,22;33936,05;58178,75;-;-;-;-;152735,00;-;-;-;78145,84;144,77;66559,04;-;-;-;-;-;4119,96;-;-;263717,55;-;-;-;-;-;-;-;-;-;-;1180,31;-;-;-;-;-;-;-;-;-;-;678444,55
06/2024;valor_aprovado;"430805 FAXINALZINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6750,00
06/2024;valor_aprovado;"430807 FAZENDA VILANOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
06/2024;valor_aprovado;"430810 FELIZ";-;-;-;24502,23;-;1647,09;2322,47;-;-;-;-;-;358,19;-;-;-;19436,68;-;28,15;-;-;-;-;-;1105,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49400,35
06/2024;valor_aprovado;"430820 FLORES DA CUNHA";-;-;23,73;51345,09;1264,18;10705,49;22604,53;16500,57;-;-;1351,92;-;864,30;-;-;-;29425,89;7592,28;-;-;-;-;-;-;748,28;-;-;-;-;-;-;-;-;-;-;-;-;-;601,29;-;-;-;-;-;-;-;-;-;490,05;143517,60
06/2024;valor_aprovado;"430825 FLORIANO PEIXOTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"430830 FONTOURA XAVIER";-;-;-;6750,36;-;2313,04;701,25;-;-;-;-;-;86,55;-;-;-;12184,40;972,64;-;-;-;-;-;-;1805,92;-;-;-;-;-;-;-;-;-;-;-;-;-;556,75;-;-;-;-;-;-;-;12825,00;-;-;38195,91
06/2024;valor_aprovado;"430840 FORMIGUEIRO";-;-;-;-;-;-;1168,20;-;-;-;-;-;190,55;-;-;-;11388,33;-;-;-;-;-;-;-;648,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13395,08
06/2024;valor_aprovado;"430843 FORQUETINHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
06/2024;valor_aprovado;"430845 FORTALEZA DOS VALOS";-;-;-;3740,94;-;35,71;-;-;-;-;-;-;15,45;-;-;-;3301,78;-;-;-;-;-;-;-;81,32;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;7197,47
06/2024;valor_aprovado;"430850 FREDERICO WESTPHALEN";-;-;57882,40;22224,69;58193,75;56755,90;1589,50;41237,82;31712,50;-;1190,24;-;324,37;-;-;-;158408,30;2007,52;786,14;-;282464,34;-;-;-;1597,08;-;-;2431,56;-;-;-;-;-;-;-;-;-;-;802,63;2069,87;-;-;-;-;-;275652,39;5175,00;6681,44;-;1009187,44
06/2024;valor_aprovado;"430860 GARIBALDI";-;-;880,38;22944,25;5342,18;10313,80;27486,45;30224,33;14512,50;-;13097,72;-;1572,83;136,32;-;12,00;61096,83;1802,62;5,63;-;-;56,63;-;-;4265,24;-;208,75;838,20;-;366,51;94,72;34,10;-;-;-;-;-;29,86;1899,05;-;-;-;-;-;-;-;-;-;-;197220,90
06/2024;valor_aprovado;"430865 GARRUCHOS";-;-;-;1468,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1468,03
06/2024;valor_aprovado;"430870 GAURAMA";-;-;-;3278,19;-;237,49;-;-;-;-;-;-;-;-;-;-;306,21;-;-;-;-;-;-;-;301,60;-;-;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;6750,00;-;-;10903,35
06/2024;valor_aprovado;"430880 GENERAL CAMARA";-;-;-;5089,40;-;-;-;-;-;-;-;-;92,70;-;-;-;12012,47;1437,05;-;-;-;-;-;-;486,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19117,62
06/2024;valor_aprovado;"430885 GENTIL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;456,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;456,72
06/2024;valor_aprovado;"430890 GETULIO VARGAS";-;-;1143,84;13261,17;11092,16;36819,67;27087,89;9057,43;-;-;14950,83;-;1497,91;-;-;-;53066,66;-;-;-;-;-;273,10;-;7499,52;-;-;82,28;-;716,16;-;-;-;-;-;-;3783,54;-;-;-;-;-;-;-;-;-;-;-;-;180332,16
06/2024;valor_aprovado;"430900 GIRUA";10,80;-;140,00;39062,27;214,00;36621,78;5512,49;2463,12;-;-;-;-;4018,05;102,24;-;-;174569,13;23282,10;419,58;-;-;40,45;-;-;1578,00;-;-;100,00;-;24,54;-;-;-;-;-;-;-;-;712,64;-;-;-;-;-;-;-;176699,85;-;-;465571,04
06/2024;valor_aprovado;"430905 GLORINHA";-;-;-;4318,82;-;-;-;-;-;-;-;-;-;-;-;-;23876,37;911,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29107,09
06/2024;valor_aprovado;"430910 GRAMADO";197,10;-;-;82748,24;4200,34;16726,88;30715,30;68053,94;33056,25;-;7057,16;-;3248,37;-;-;177,00;85238,57;6819,49;15840,47;-;-;-;156,24;-;9822,84;-;61,63;-;-;-;-;-;-;-;-;-;88,08;-;868,53;-;-;-;-;-;-;-;6571,25;-;-;371647,68
06/2024;valor_aprovado;"430912 GRAMADO DOS LOUREIROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
06/2024;valor_aprovado;"430915 GRAMADO XAVIER";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"430920 GRAVATAI";580,50;-;187,54;635016,30;31693,89;101040,31;45686,57;249814,82;99975,00;-;8755,66;-;66499,83;238,56;-;312,00;351157,35;86728,30;-;-;417351,67;258,88;297,01;202,22;951,45;-;72,89;89112,22;-;-;-;-;-;-;-;-;693,96;-;2775,77;2200,39;-;-;-;-;-;-;-;30350,87;-;2221953,96
06/2024;valor_aprovado;"430925 GUABIJU";-;-;-;1547,15;-;-;-;-;-;-;-;-;-;-;-;-;107,10;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1677,93
06/2024;valor_aprovado;"430930 GUAIBA";-;-;-;19387,51;-;17514,62;5550,60;-;-;-;-;-;2987,60;119,28;-;126,00;147584,46;30755,74;-;-;313505,63;32,36;-;47,72;2766,44;-;-;-;-;-;-;-;-;-;-;-;-;-;15,15;5411,81;-;-;-;-;-;-;-;2513,46;-;548318,38
06/2024;valor_aprovado;"430940 GUAPORE";32,40;-;18,33;31814,09;1222,82;9963,90;8041,06;23763,17;5106,25;-;819,58;-;1460,35;-;-;19,00;70869,14;7545,03;1524,51;-;-;132,02;3,56;-;1478,26;-;81,61;75,00;119,44;-;28,42;-;-;-;-;-;284,96;-;-;-;-;-;-;-;-;-;9000,00;-;-;173402,90
06/2024;valor_aprovado;"430950 GUARANI DAS MISSOES";-;-;-;4664,07;-;1240,45;1146,75;-;-;-;-;-;51,50;-;-;-;2623,85;-;-;-;-;-;-;-;1185,12;-;-;-;-;-;-;-;-;-;-;-;-;-;289,51;-;-;-;-;-;-;-;6750,00;-;-;17951,25
06/2024;valor_aprovado;"430955 HARMONIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3440,83;-;-;-;-;-;-;-;2935,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6376,73
06/2024;valor_aprovado;"430957 HERVEIRAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"430960 HORIZONTINA";126,90;-;-;6731,45;-;3637,11;138,05;-;-;-;-;-;190,55;-;-;-;39036,94;-;161,67;-;-;-;-;27,72;2830,72;-;5,63;-;-;-;35,20;-;-;-;-;-;73,88;-;512,21;-;-;-;-;-;-;-;-;-;-;53508,03
06/2024;valor_aprovado;"430965 HULHA NEGRA";-;-;-;3843,49;-;-;328,35;-;-;-;-;-;-;-;-;-;1335,60;1018,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,61
06/2024;valor_aprovado;"430970 HUMAITA";-;-;-;-;-;-;-;-;-;-;-;-;36,05;-;-;-;864,30;-;-;-;-;-;-;-;351,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1252,19
06/2024;valor_aprovado;"430975 IBARAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"430980 IBIACA";-;-;-;3780,74;-;-;-;-;-;-;-;-;25,75;-;-;-;734,95;639,79;-;-;-;-;-;-;208,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5389,55
06/2024;valor_aprovado;"430990 IBIRAIARAS";-;-;-;14351,35;-;-;-;-;-;-;-;-;11,20;-;-;-;-;-;-;-;-;-;-;-;402,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14765,39
06/2024;valor_aprovado;"430995 IBIRAPUITA";-;-;-;1764,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1764,34
06/2024;valor_aprovado;"431000 IBIRUBA";-;-;1498,29;43370,91;-;10544,88;24447,98;20215,24;12723,75;-;2202,46;-;3590,57;-;-;-;11611,50;793,90;839,00;-;-;-;121,28;-;2508,10;-;50,67;-;806,22;-;255,54;-;-;-;-;-;227,20;59,72;-;-;-;-;-;-;-;-;7875,00;-;-;143742,21
06/2024;valor_aprovado;"431010 IGREJINHA";-;-;225,60;33690,41;-;17036,53;24253,59;20862,29;-;-;864,50;-;105540,94;-;-;398,00;191442,70;1657,35;63006,54;-;-;16,18;-;8121,06;17847,12;-;-;124398,82;-;-;-;-;-;-;-;-;-;-;1269,39;-;-;-;-;-;-;-;-;-;-;610631,02
06/2024;valor_aprovado;"431020 IJUI";962,14;-;12597,98;186096,63;12825,00;49659,78;60079,97;136743,00;18275,00;80422,69;19916,74;3532,11;225156,87;12371,88;-;113,00;489529,36;2590,80;3079,86;1652114,14;391049,71;13842,78;214,53;14537,20;64856,14;-;324,66;34324,89;149,30;13,63;337,98;64,85;-;-;384,79;-;1449,82;298,60;5701,12;6342,33;1255,92;-;-;-;4536,00;658329,61;355317,15;65618,68;-;4585016,64
06/2024;valor_aprovado;"431030 ILOPOLIS";-;-;-;1904,42;-;3590,68;206,80;-;-;-;-;-;28,77;-;-;5,00;320,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6055,67
06/2024;valor_aprovado;"431033 IMBE";-;-;129,15;16825,13;-;10294,23;-;-;-;-;-;-;1262,79;-;-;73,00;87822,65;4330,13;-;-;-;-;-;-;619,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;121356,98
06/2024;valor_aprovado;"431036 IMIGRANTE";-;-;-;5175,72;-;-;-;-;-;-;-;-;-;-;-;-;-;859,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;10535,59
06/2024;valor_aprovado;"431040 INDEPENDENCIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8397,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8397,91
06/2024;valor_aprovado;"431041 INHACORA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;3375,00
06/2024;valor_aprovado;"431043 IPE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"431046 IPIRANGA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6750,00
06/2024;valor_aprovado;"431050 IRAI";-;-;-;3808,63;-;1080,15;-;-;-;-;-;-;-;-;-;-;6085,11;-;-;-;-;-;-;-;3758,76;-;22,52;-;-;-;-;-;-;-;-;-;-;-;489,94;-;-;-;-;-;-;-;2700,00;-;178,20;18123,31
06/2024;valor_aprovado;"431053 ITAARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"431055 ITACURUBI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"431057 ITAPUCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"431060 ITAQUI";-;-;-;28928,81;-;11259,35;12396,45;7538,77;-;-;-;-;1173,80;306,72;-;-;72023,53;4064,86;780,42;-;52630,53;72,81;-;-;6730,66;-;201,83;375,00;-;-;28,42;-;-;-;-;-;-;59,72;1781,60;1090,82;-;-;-;-;-;-;-;203,52;-;201647,62
06/2024;valor_aprovado;"431065 ITATI";-;-;183,30;-;-;-;435,60;-;-;-;-;-;36,05;-;-;-;4659,98;938,67;-;-;-;-;-;-;291,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6545,20
06/2024;valor_aprovado;"431070 ITATIBA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6750,00
06/2024;valor_aprovado;"431075 IVORA";-;-;-;-;-;-;-;-;-;-;-;-;77,25;-;-;-;2777,30;-;-;-;-;-;-;-;1169,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4024,39
06/2024;valor_aprovado;"431080 IVOTI";-;-;155,10;15997,01;-;14303,39;5579,20;-;-;-;-;-;715,85;-;-;7,00;93394,97;4493,55;138,27;-;-;-;-;-;15025,96;-;-;-;-;-;-;-;-;-;-;-;-;-;645,83;-;-;-;-;-;-;-;4500,00;-;-;154956,13
06/2024;valor_aprovado;"431085 JABOTICABA";-;-;619,92;2534,42;2446,80;982,06;376,20;-;-;-;722,40;-;308,77;-;-;-;18057,82;-;364,00;-;-;-;-;-;18692,52;-;-;-;-;-;-;-;-;-;-;-;-;-;1024,58;-;-;-;-;-;-;-;-;-;-;46129,49
06/2024;valor_aprovado;"431087 JACUIZINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"431090 JACUTINGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100,80;915,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1016,12
06/2024;valor_aprovado;"431100 JAGUARAO";-;-;-;19853,59;-;3379,36;5680,03;12630,38;-;-;-;-;22801,09;272,64;-;-;119771,46;8343,90;32046,78;-;-;64,72;-;-;11530,16;-;-;51654,21;-;-;82,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;288110,52
06/2024;valor_aprovado;"431110 JAGUARI";-;-;-;8211,83;-;1213,69;1240,25;-;-;-;-;-;463,50;-;-;-;25219,48;889,63;-;-;-;-;-;-;3634,24;-;-;-;-;-;-;-;-;-;-;-;-;-;400,86;-;-;-;-;-;-;-;-;-;-;41273,48
06/2024;valor_aprovado;"431112 JAQUIRANA";-;-;-;11201,35;-;-;1530,10;-;-;-;-;-;-;-;-;-;149,64;-;-;-;-;-;-;-;324,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4677,75;17882,84
06/2024;valor_aprovado;"431113 JARI";-;-;-;-;-;-;-;-;-;-;-;-;82,20;-;-;-;175,27;-;-;-;-;-;-;74,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;331,81
06/2024;valor_aprovado;"431115 JOIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
06/2024;valor_aprovado;"431120 JULIO DE CASTILHOS";35,10;-;-;13419,20;-;8866,05;-;2134,68;-;-;-;-;499,55;-;-;17,00;55631,48;2371,76;-;-;-;-;165,48;145,53;6553,48;-;-;-;-;-;-;-;-;-;15,79;-;-;-;467,67;-;-;-;-;-;-;-;11700,00;-;-;102022,77
06/2024;valor_aprovado;"431123 LAGOA BONITA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
