periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
07/2025;valor_aprovado;"120042 RODRIGUES ALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"120043 SANTA ROSA DO PURUS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"120045 SENADOR GUIOMARD";-;-;-;69678,65;-;2305,42;-;-;-;-;-;-;283,25;-;-;12,00;24760,28;-;-;-;-;-;-;-;1384,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98424,08
07/2025;valor_aprovado;"120050 SENA MADUREIRA";-;-;-;66361,61;-;19866,96;1102,20;-;-;-;-;-;1339,00;-;-;84,00;54794,15;-;834,40;-;-;-;-;-;3398,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;147780,48
07/2025;valor_aprovado;"120060 TARAUACA";40,50;-;-;29131,80;-;6449,60;-;-;-;-;-;-;-;-;-;-;34619,15;-;-;-;-;-;-;-;142,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70383,13
07/2025;valor_aprovado;"120070 XAPURI";-;-;-;65170,52;-;4685,37;486,75;-;-;-;-;-;118,45;-;-;-;32931,34;-;-;-;-;-;-;-;5969,72;-;-;-;-;-;-;-;-;-;-;-;-;179,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109541,31
07/2025;valor_aprovado;"120080 PORTO ACRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"130002 ALVARAES";-;-;-;5593,25;-;736,53;8439,20;-;-;-;-;-;432,60;-;-;-;39503,17;-;917,48;-;-;-;-;-;-;-;-;-;-;-;108,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29658,50;-;-;-;-;-;85389,01
07/2025;valor_aprovado;"130006 AMATURA";3159,00;-;-;13610,50;-;3051,08;5457,65;-;-;-;-;-;329,60;-;-;-;100484,78;-;-;-;-;-;-;-;2527,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;128619,81
07/2025;valor_aprovado;"130008 ANAMA";-;-;-;9058,75;-;2228,31;6939,90;-;-;-;-;-;133,90;-;-;64,00;15503,99;-;-;-;-;-;-;-;1006,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;39435,73
07/2025;valor_aprovado;"130010 ANORI";-;-;-;11691,03;-;3894,96;5844,30;-;-;-;-;-;1152,71;-;-;182,00;26158,18;1680,80;167,72;-;-;-;-;-;1266,76;-;197,05;-;1343,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;984,60;-;-;-;-;-;54563,81
07/2025;valor_aprovado;"130014 APUI";-;-;98,70;17084,88;-;5242,56;2363,90;-;-;-;-;-;350,20;-;-;276,00;25265,90;-;542,69;-;-;-;-;-;4622,70;-;52,84;-;-;-;85,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;-;-;-;-;-;-;63635,63
07/2025;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;16082,98;-;4005,49;3982,00;-;-;-;-;-;-;-;-;36,00;29987,31;-;2,88;-;-;-;-;-;5685,84;-;16,89;-;-;-;-;-;-;-;-;-;-;-;445,40;-;-;-;-;-;-;-;-;-;-;16602,25;-;-;-;-;-;76847,04
07/2025;valor_aprovado;"130030 AUTAZES";-;76,00;-;15632,98;-;4074,86;8042,10;-;-;-;-;-;779,00;-;-;482,00;230984,84;209,38;-;-;-;-;-;-;226,80;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6056,25;-;-;-;-;-;266590,63
07/2025;valor_aprovado;"130040 BARCELOS";-;-;-;181,22;-;559,92;183,15;-;-;-;-;-;5,15;-;-;-;9684,78;-;-;-;-;-;-;-;161,18;-;98,10;-;-;-;38,74;-;20,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23110,55;-;-;-;-;-;34043,53
07/2025;valor_aprovado;"130050 BARREIRINHA";-;-;-;16822,45;-;2922,00;562,65;-;-;-;577,92;-;350,20;-;-;718,00;12486,53;-;-;-;-;-;-;-;3840,84;-;-;-;-;-;-;-;-;-;-;-;-;-;690,37;-;-;-;-;-;-;-;-;7650,00;-;-;-;-;-;-;-;46620,96
07/2025;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;65866,41;-;9444,19;12451,45;-;-;-;-;-;312,36;-;-;221,00;76526,46;6671,28;123,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;171617,01
07/2025;valor_aprovado;"130063 BERURI";-;-;-;12310,78;-;963,58;5285,50;-;-;-;-;-;180,25;-;-;-;17884,32;-;-;-;-;-;-;-;6108,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42732,63
07/2025;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;10468,26;-;2060,34;1934,35;-;-;-;-;-;25,75;-;-;-;11947,27;1372,98;-;-;-;-;-;-;680,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28489,35
07/2025;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;81009,69;-;43618,04;-;-;-;-;-;-;334,75;-;-;-;55918,40;-;-;-;-;-;367,27;-;-;-;-;-;-;-;-;-;-;-;-;-;9846,18;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;197394,33
07/2025;valor_aprovado;"130080 BORBA";33,00;-;-;87,73;-;3141,20;3335,75;-;-;-;-;-;103,00;-;-;825,00;13905,88;1798,63;-;-;-;-;-;-;6338,64;-;105,68;-;-;-;-;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29687,48
07/2025;valor_aprovado;"130083 CAAPIRANGA";-;-;-;3446,25;-;853,32;2999,15;-;-;-;-;-;221,45;-;-;-;20970,25;-;-;-;-;-;-;-;6831,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;39821,64
07/2025;valor_aprovado;"130090 CANUTAMA";-;-;-;11550,72;-;5639,77;3304,40;-;-;-;-;-;467,26;-;-;127,00;44743,47;-;-;-;-;-;-;-;319,68;-;58,64;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66240,80
07/2025;valor_aprovado;"130100 CARAUARI";-;220,00;-;52747,18;-;6522,33;2446,95;-;-;-;-;-;1349,30;17,04;-;-;41035,60;6,35;826,86;-;-;8,09;-;-;3618,92;-;-;18440,40;-;-;1055,67;-;-;-;-;-;-;388,18;1536,63;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;134719,50
07/2025;valor_aprovado;"130110 CAREIRO";4248,80;-;-;101565,00;-;9851,34;3794,90;-;-;-;-;-;915,20;-;1592,00;1698,00;440021,15;-;21354,88;-;-;-;-;11845,03;2554,58;-;-;-;-;-;-;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;6525,00;-;3371,75;-;-;-;-;-;609404,44
07/2025;valor_aprovado;"130115 CAREIRO DA VARZEA";5,40;-;-;9259,14;-;1748,36;4187,15;-;-;-;-;-;-;-;-;-;15748,54;-;-;-;-;-;-;-;592,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31541,15
07/2025;valor_aprovado;"130120 COARI";5,40;-;-;154811,43;-;17497,91;30853,35;-;-;-;3082,24;-;1595,01;-;-;4474,00;458851,63;45463,01;4431,08;-;-;177,98;-;-;19708,96;-;28,00;-;-;-;70,26;12,97;-;-;-;-;-;-;378,59;-;-;-;-;-;-;-;-;9,00;-;-;-;-;-;-;-;741450,82
07/2025;valor_aprovado;"130130 CODAJAS";-;-;-;2070,55;-;5404,20;10011,65;-;-;-;-;-;56,65;-;-;1,00;6116,00;899,71;-;-;-;-;-;-;518,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25078,16
07/2025;valor_aprovado;"130140 EIRUNEPE";13,50;-;-;11290,88;-;4618,21;-;-;-;-;-;-;530,45;-;-;415,00;28333,83;999,38;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;579,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46803,95
07/2025;valor_aprovado;"130150 ENVIRA";-;-;-;13462,97;-;3229,90;798,60;-;-;-;-;-;260,30;-;-;9,00;16887,73;-;-;-;-;-;-;-;323,34;-;-;-;-;-;-;-;-;-;-;-;-;-;1135,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36107,61
07/2025;valor_aprovado;"130160 FONTE BOA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"130165 GUAJARA";-;-;-;1128,14;-;1562,92;1236,95;-;-;-;-;-;108,15;-;-;96,00;21645,62;974,06;1,44;-;-;-;12,76;-;518,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;-;-;-;-;-;29759,88
07/2025;valor_aprovado;"130170 HUMAITA";-;-;832,84;61139,85;-;30436,18;14581,60;13583,35;-;-;-;-;32470,09;1238,30;-;261,00;195440,08;2584,04;13956,32;-;-;1546,61;266,03;-;6091,20;-;-;-;-;-;-;-;41,48;-;-;-;7485,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;381954,26
07/2025;valor_aprovado;"130180 IPIXUNA";-;-;-;20483,27;-;2163,72;4528,70;-;-;-;-;-;169,95;-;-;-;196,00;-;-;-;-;-;-;-;-;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30100,00;-;-;57668,06
07/2025;valor_aprovado;"130185 IRANDUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"130190 ITACOATIARA";5413,50;-;-;333918,40;-;26978,63;33318,45;-;-;-;-;-;8766,58;3441,20;-;-;569872,41;8312,65;-;-;-;4201,94;-;-;11864,64;-;497,64;-;-;1611,36;-;-;-;-;-;-;-;-;3206,88;-;-;-;-;-;-;-;-;-;-;17255,70;-;2760,00;2400,00;-;-;1033819,98
07/2025;valor_aprovado;"130195 ITAMARATI";-;-;-;73247,35;-;59768,56;3012,35;-;-;-;-;-;473,80;-;-;1520,00;12269,20;-;-;-;-;-;-;-;1684,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;151976,06
07/2025;valor_aprovado;"130200 ITAPIRANGA";-;-;-;9539,12;-;2038,22;2731,85;-;-;-;-;-;66,95;-;-;73,00;11944,80;-;-;-;-;-;-;-;6600,28;-;-;-;-;-;-;-;-;-;-;-;-;-;1269,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34263,61
07/2025;valor_aprovado;"130210 JAPURA";-;-;-;12237,73;-;1596,42;-;-;-;-;-;-;2672,00;-;-;-;22405,73;-;321,66;-;-;-;-;-;60,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;45143,98
07/2025;valor_aprovado;"130220 JURUA";-;-;-;6641,23;-;4109,19;1325,50;-;-;-;-;-;-;-;-;-;5425,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17501,00
07/2025;valor_aprovado;"130230 JUTAI";-;-;-;1247,43;-;1761,70;3978,70;-;-;-;-;-;375,95;-;-;-;20477,37;-;-;-;-;-;-;-;1435,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;33776,23
07/2025;valor_aprovado;"130240 LABREA";45,90;-;-;27418,68;-;31039,44;3829,10;-;-;-;-;-;-;-;-;331,00;101297,53;-;31135,50;-;-;-;-;-;33494,52;-;3486,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;232078,02
07/2025;valor_aprovado;"130250 MANACAPURU";101244,60;-;-;99133,64;-;21809,29;64096,83;-;-;-;-;-;37368,37;-;-;74,00;647518,19;-;24410,00;-;-;-;-;-;1819,32;-;-;-;-;-;-;-;-;-;-;-;-;-;378,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;997852,83
07/2025;valor_aprovado;"130255 MANAQUIRI";-;-;-;19540,65;-;9076,97;7003,15;-;-;-;-;-;478,95;-;-;-;27681,56;-;-;-;-;16,18;-;2388,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66185,84
07/2025;valor_aprovado;"130260 MANAUS";17895,84;-;39524,75;4449095,80;721211,38;704882,92;1281126,00;2554676,51;1440997,50;256220,45;221972,21;2678,93;817913,55;56368,32;-;11009,00;6562984,49;271790,08;60152,61;2226243,81;3607089,80;31849,79;12888,49;6471,93;674111,20;75,40;10597,24;1773999,33;905,80;7845,20;3865,40;3496,45;-;19,79;274,85;462,48;32472,92;78919,98;55883,17;73847,99;3162,00;-;-;2070,00;154710,00;-;764396,18;788096,17;28129,20;2773419,00;-;17680,00;-;-;2400,00;32605883,91
07/2025;valor_aprovado;"130270 MANICORE";4784,40;-;-;67423,98;-;15488,56;14125,65;-;-;-;-;-;5159,87;-;-;96,00;180375,37;2759,97;6205,64;-;-;-;-;-;42747,02;-;740,58;8801,10;-;-;565,73;-;-;-;-;-;-;-;2026,57;-;-;-;-;-;-;-;-;13813,00;-;64343,40;-;-;-;-;-;429456,84
07/2025;valor_aprovado;"130280 MARAA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"130290 MAUES";540,00;-;-;53943,13;-;17557,78;16385,60;72645,92;-;-;-;-;2573,61;-;-;107,00;116313,59;5973,23;410,12;-;-;-;266,60;-;17020,24;-;513,06;-;-;-;41,10;-;20,74;-;-;-;1167,26;-;-;-;-;-;-;-;-;-;-;9225,00;-;26085,00;-;-;-;-;-;340788,98
07/2025;valor_aprovado;"130300 NHAMUNDA";-;-;-;17926,20;-;5854,39;8509,05;-;-;-;-;-;-;-;-;-;17246,95;-;-;-;-;-;-;-;7813,96;-;105,68;-;-;-;-;-;-;-;-;-;-;-;423,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57879,36
07/2025;valor_aprovado;"130310 NOVA OLINDA DO NORTE";272,60;-;-;59068,52;-;4158,04;1949,75;-;-;-;-;-;1260,42;-;-;-;103531,96;4906,36;-;-;-;-;-;430,08;11016,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6493,95;-;-;-;-;-;193087,68
07/2025;valor_aprovado;"130320 NOVO AIRAO";-;-;-;15622,04;-;424,51;7902,95;-;-;-;-;-;505,15;-;-;179,00;43712,37;-;-;-;-;-;-;-;4633,44;-;-;-;-;-;-;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73313,51
07/2025;valor_aprovado;"130330 NOVO ARIPUANA";159,30;-;-;90334,91;-;4995,46;5724,40;-;-;-;-;-;5,15;-;-;270,00;28186,50;1438,36;-;-;-;-;-;9,24;6878,00;-;132,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100,00;-;-;138233,42
07/2025;valor_aprovado;"130340 PARINTINS";2019,60;-;3090,09;353921,85;-;22941,90;39678,36;61049,39;-;-;-;-;15973,56;6029,90;-;608,00;463092,72;2814,50;450,43;-;-;13698,02;665,33;-;62854,08;-;264,20;25,00;-;49,08;56,84;82,30;-;-;-;-;2249,84;-;-;-;-;-;-;-;-;-;-;-;-;151835,50;-;12430,00;1640,00;-;-;1217520,49
07/2025;valor_aprovado;"130350 PAUINI";-;-;-;40903,20;-;4084,70;3219,15;-;-;-;722,40;-;319,30;-;-;-;32518,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;-;-;-;-;-;93242,14
07/2025;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;70,00;72411,17;-;11550,43;11385,00;-;-;-;-;-;1246,62;-;-;285,00;94038,25;2046,08;1006,80;-;-;-;154,57;-;323,96;-;98,49;-;-;-;-;-;-;-;-;-;15,02;59,72;-;-;-;-;-;-;-;-;-;3825,00;-;-;-;-;-;-;-;198516,11
07/2025;valor_aprovado;"130356 RIO PRETO DA EVA";575,10;-;-;11488,55;-;11273,90;605,00;-;-;-;-;-;-;-;-;110,00;161649,45;-;-;-;-;-;-;-;568,32;-;56,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;186326,62
07/2025;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;9177,35;-;1619,77;2418,90;-;-;-;-;-;-;-;-;43,00;20549,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;38533,89
07/2025;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;24229,98;-;1274,61;-;-;-;-;-;-;-;-;-;116,00;30173,61;-;-;-;-;220,00;-;-;109,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56123,86
07/2025;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";340,20;-;-;37694,60;-;-;3731,86;-;-;-;-;-;211,15;-;-;293,00;29688,03;868,19;-;-;-;-;2,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72829,35
07/2025;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;39615,04;-;9909,53;11033,55;-;-;-;-;-;-;-;-;-;53136,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;-;-;-;-;-;120670,11
07/2025;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;36,66;10279,25;-;2508,13;3182,85;-;-;-;-;-;4906,27;-;-;253,00;41968,46;1684,50;50,67;-;-;-;-;-;5545,54;-;26,42;-;-;-;-;-;-;-;-;-;-;-;534,48;-;-;-;-;-;-;-;-;4725,00;-;498,55;-;-;-;-;-;76199,78
07/2025;valor_aprovado;"130400 SILVES";-;-;-;19231,86;-;2210,49;6412,45;-;-;-;-;-;342,67;-;-;164,00;34205,79;-;-;-;-;-;-;-;3187,40;-;-;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;5850,00;-;11583,00;-;-;-;-;-;83217,52
07/2025;valor_aprovado;"130406 TABATINGA";-;-;-;52153,01;-;34358,03;16397,37;-;-;-;-;-;672,21;-;-;-;55684,64;859,28;-;-;-;3485,87;565,77;-;-;-;-;-;-;-;-;-;-;-;-;-;120,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;164296,34
07/2025;valor_aprovado;"130410 TAPAUA";-;-;-;10147,57;-;7364,90;14155,35;-;-;-;-;-;344,28;-;-;-;25295,96;-;-;-;-;-;-;-;1991,76;-;449,14;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;4275,00;-;943,80;-;-;-;-;-;65079,11
07/2025;valor_aprovado;"130420 TEFE";58,50;-;326,82;169144,83;-;74485,94;63831,13;41479,28;-;-;3949,12;-;4299,11;-;-;975,00;212790,79;25836,05;4968,92;-;-;-;10237,12;10758,32;22228,40;-;80,99;2724,15;-;-;-;-;-;-;-;-;1257,00;955,52;1924,64;-;-;-;-;-;-;-;-;19800,00;-;20190,70;36060,00;-;8400,00;-;-;736762,33
07/2025;valor_aprovado;"130423 TONANTINS";-;-;-;2580,48;-;1711,89;4044,70;-;-;-;-;-;391,40;-;-;139,00;21470,63;-;-;-;-;-;-;-;19375,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;8968,20;-;-;-;-;-;65881,50
07/2025;valor_aprovado;"130426 UARINI";-;-;-;24303,22;-;5385,17;1023,00;-;-;-;-;-;442,90;-;-;122,00;33815,79;-;1302,99;-;-;24,27;-;-;1218,14;-;-;-;-;12,27;77,48;-;-;-;-;-;-;29,86;467,67;-;-;-;-;-;-;-;-;-;-;767,25;-;-;-;-;-;68992,01
07/2025;valor_aprovado;"130430 URUCARA";-;-;-;19527,69;-;4788,96;9546,90;-;-;-;-;-;175,10;-;-;-;30256,68;-;-;-;-;-;-;-;7607,22;-;450,72;-;-;-;-;-;-;-;-;-;-;-;1647,98;-;-;-;-;-;-;-;-;-;-;801,60;-;-;-;-;-;74802,85
07/2025;valor_aprovado;"130440 URUCURITUBA";-;-;-;4666,66;-;2909,05;-;-;-;-;-;-;-;-;-;-;461,16;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8072,39
07/2025;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"140005 ALTO ALEGRE";8,10;-;-;6874,01;-;1699,20;-;-;-;-;-;-;-;-;-;128,00;6151,29;756,54;-;-;-;-;-;-;194,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15811,54
07/2025;valor_aprovado;"140010 BOA VISTA";1816,30;-;3222,63;815341,11;42387,82;120509,58;91828,09;187756,98;219300,00;31342,78;9466,72;-;97106,01;252600,00;-;1076,00;601301,65;12146,72;61503,37;393598,14;976556,54;491631,10;624,43;5079,41;4798,12;-;1962,28;287465,06;-;-;487,70;-;-;-;-;-;2462,42;-;244,97;4864,52;-;-;-;-;-;-;2328,78;69632,06;10611,34;1129260,00;-;-;-;-;-;5930312,63
07/2025;valor_aprovado;"140015 BONFIM";-;-;-;1166,80;-;-;-;-;-;-;-;-;-;-;-;4,00;9541,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10712,35
07/2025;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;279,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;279,67
07/2025;valor_aprovado;"140020 CARACARAI";-;-;-;4658,80;-;4248,18;-;-;-;-;-;-;113,30;-;-;32,00;25148,63;-;-;-;-;-;-;-;510,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34711,47
