periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
10/2025;valor_aprovado;"410445 CANTAGALO";16,20;-;-;-;-;-;-;-;-;-;-;-;71,24;-;-;-;7348,37;25,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7461,21
10/2025;valor_aprovado;"410450 CAPANEMA";-;-;-;63595,46;-;3169,94;-;-;-;-;-;-;-;-;-;32,00;26896,51;-;-;-;-;-;-;-;829,08;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17622,00;-;-;-;-;-;112150,62
10/2025;valor_aprovado;"410460 CAPITAO LEONIDAS MARQUES";16,20;-;-;5866,28;-;1189,67;-;-;-;-;-;-;83,96;-;-;-;17278,94;254,00;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24713,97
10/2025;valor_aprovado;"410465 CARAMBEI";-;-;-;-;-;5229,34;1052,15;-;-;-;-;-;-;-;-;-;22028,08;184,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28494,12
10/2025;valor_aprovado;"410470 CARLOPOLIS";-;-;-;7861,12;-;3342,39;8378,70;7914,48;-;-;-;-;21863,75;-;-;-;62427,15;-;525,68;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8170,00;7550,00;-;-;128056,43
10/2025;valor_aprovado;"410480 CASCAVEL";2311,18;-;34877,07;577559,41;378636,37;181649,89;100946,16;1174604,66;504267,50;62704,33;12680,52;504,43;487920,80;5714,49;-;1128,00;845539,68;37248,48;703772,19;6204853,95;-;1075,97;7301,07;705,10;13437,20;-;3844,71;619691,98;368,32;1550,72;1746,30;703,10;145,18;-;109,94;-;11994,70;-;3557,36;6836,80;19608,51;-;-;-;12445,00;-;1345841,32;781748,07;8199,78;-;110770,00;52000,00;-;29500,00;269280,00;14619380,24
10/2025;valor_aprovado;"410490 CASTRO";-;-;-;35986,67;-;10869,72;7529,16;1193,19;-;-;-;-;3675,18;-;-;9,00;184623,50;2618,72;273,56;-;338568,85;32,36;86,20;-;3240,00;-;28,00;-;-;-;-;-;-;-;-;-;1616,00;-;-;3836,80;-;-;-;-;-;-;-;9000,00;964,68;-;-;-;-;-;-;604151,59
10/2025;valor_aprovado;"410500 CATANDUVAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11715,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11715,21
10/2025;valor_aprovado;"410510 CENTENARIO DO SUL";-;-;-;-;-;826,59;490,60;233,85;-;-;-;-;164,80;-;-;17,00;18442,51;1467,09;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21654,90
10/2025;valor_aprovado;"410520 CERRO AZUL";-;-;-;506,72;-;-;-;-;-;-;-;-;-;-;-;-;29608,22;-;-;-;-;-;-;-;-;-;517,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30632,90
10/2025;valor_aprovado;"410530 CEU AZUL";-;-;-;-;-;-;-;-;-;-;-;-;183,43;-;-;24,00;20732,09;95,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21034,77
10/2025;valor_aprovado;"410540 CHOPINZINHO";-;-;-;-;-;-;4252,56;-;-;-;-;-;2400,16;-;-;343,00;33654,63;4383,07;184,16;-;-;-;89,20;-;378,96;-;45,04;252,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23378,85;-;-;-;-;-;69361,86
10/2025;valor_aprovado;"410550 CIANORTE";-;-;36,66;492026,20;10134,40;86763,57;101884,63;138098,84;168867,50;3381,67;12517,92;-;53319,03;1192,80;-;169,00;352934,81;44505,40;87732,09;-;293635,92;291,24;2003,98;19237,96;278,22;-;16,89;28146,32;-;873,44;894,52;5266,44;-;-;-;-;2431,04;-;253,00;5296,00;-;-;-;-;-;-;294882,96;151245,20;7416,14;68003,10;-;-;-;-;-;2433736,89
10/2025;valor_aprovado;"410560 CIDADE GAUCHA";-;-;-;1078,52;-;-;-;-;-;-;-;-;30,90;-;-;-;13792,80;-;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14971,70
10/2025;valor_aprovado;"410570 CLEVELANDIA";132,30;-;-;191,97;-;231,80;-;236,07;-;-;-;-;951,50;-;-;-;15320,14;863,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17927,38
10/2025;valor_aprovado;"410580 COLOMBO";-;-;258,72;420914,57;-;60424,51;7666,95;-;-;-;-;-;40846,42;-;-;2,00;798406,46;44668,16;13800,16;-;574615,81;-;648,22;4130,00;556,48;-;-;101851,20;-;-;-;-;-;-;-;-;2057,78;-;-;915,81;-;-;-;-;-;-;-;-;120739,90;-;-;-;-;-;286000,00;2478503,15
10/2025;valor_aprovado;"410590 COLORADO";-;-;267,90;10348,92;-;9267,12;11135,88;49888,41;-;-;-;-;1060,25;170,40;-;-;75790,21;2210,56;112,60;-;224584,04;40,45;191,76;-;5408,53;-;16,89;-;-;-;-;-;-;-;-;-;1340,48;29,86;-;810,67;-;-;-;-;-;-;-;16650,00;712,32;-;-;-;-;-;-;410037,25
10/2025;valor_aprovado;"410600 CONGONHINHAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11485,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11485,50
10/2025;valor_aprovado;"410610 CONSELHEIRO MAIRINCK";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10074,98;-;-;-;-;-;-;-;85,36;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10182,86
10/2025;valor_aprovado;"410620 CONTENDA";-;-;-;8278,07;-;-;-;-;-;-;-;-;-;-;-;-;18447,48;406,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27131,84
10/2025;valor_aprovado;"410630 CORBELIA";-;-;-;7645,38;-;-;-;-;-;-;-;-;87,45;-;-;60,00;16134,68;1561,45;-;-;-;-;6,20;-;23,16;-;-;-;-;-;-;-;-;-;-;-;15,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25533,34
10/2025;valor_aprovado;"410640 CORNELIO PROCOPIO";45,00;-;-;140899,93;7095,72;38508,36;43520,05;192140,07;22037,50;-;-;-;367095,00;-;-;-;107904,84;3719,63;46763,93;-;970856,42;56,63;186,55;121548,80;115,80;-;28,00;16821,54;-;-;28,42;-;-;-;-;-;590,72;-;-;7104,08;-;-;-;-;-;-;587550,77;121124,41;3225,78;-;-;-;-;-;1720,00;2800687,95
10/2025;valor_aprovado;"410645 CORONEL DOMINGOS SOARES";83,70;-;-;-;-;1709,87;4631,55;-;-;-;-;-;942,10;-;-;76,00;11477,36;907,23;-;-;-;-;85,56;-;-;-;28,15;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19954,50
10/2025;valor_aprovado;"410650 CORONEL VIVIDA";121,50;-;-;4206,83;-;4167,12;508,20;-;-;-;-;-;28,77;-;-;155,00;85977,86;3063,32;-;-;-;-;270,96;-;388,80;-;14,07;-;-;-;-;-;-;-;-;-;705,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99608,25
10/2025;valor_aprovado;"410655 CORUMBATAI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16,00;2520,00;985,31;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4547,08;-;-;-;-;-;-;-;8091,55
10/2025;valor_aprovado;"410657 CRUZEIRO DO IGUACU";-;-;-;23,58;-;-;1966,80;-;-;-;-;-;236,90;-;-;34,00;5290,37;1918,80;-;-;-;-;-;-;138,96;-;11,26;-;-;-;-;-;-;-;-;-;57,54;-;-;-;-;-;-;-;-;-;-;2700,00;-;-;-;-;-;-;-;12378,21
10/2025;valor_aprovado;"410660 CRUZEIRO DO OESTE";-;-;47,46;22765,94;-;1431,50;11950,40;-;-;-;-;-;141,00;-;-;-;35387,40;527,71;-;-;-;-;1,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13725,00;-;18483,30;-;-;-;-;-;104460,87
10/2025;valor_aprovado;"410670 CRUZEIRO DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410680 CRUZ MACHADO";-;-;-;9334,83;-;-;-;-;-;-;-;-;-;-;-;-;20958,89;1071,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;-;-;-;-;-;35190,57
10/2025;valor_aprovado;"410685 CRUZMALTINA";-;-;-;12904,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12904,19
10/2025;valor_aprovado;"410690 CURITIBA";5847,16;-;96686,05;8226009,77;1036971,16;912791,18;1037368,05;2409951,81;1100905,00;230967,23;234370,77;5988,92;1215231,15;322396,67;-;7517,00;6294852,83;309195,12;882230,02;6712084,73;3227496,43;200399,53;31642,92;299221,44;114885,95;15004,60;4652,18;1173352,34;707,52;12026,71;5508,21;16952,12;62,22;-;217,65;15775,00;31134,42;1074,96;47161,98;38628,09;2554796,13;-;23321,70;9317,20;347425,50;-;6319872,30;1076895,52;643631,72;-;1000,00;46190,00;-;58100,00;876800,00;48234618,96
10/2025;valor_aprovado;"410700 CURIUVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22285,47;-;-;-;-;-;-;-;355,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22640,67
10/2025;valor_aprovado;"410710 DIAMANTE DO NORTE";-;-;-;432,15;-;-;-;-;-;-;-;-;-;-;-;-;10893,00;653,80;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11991,41
10/2025;valor_aprovado;"410712 DIAMANTE DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410715 DIAMANTE D'OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410720 DOIS VIZINHOS";-;-;98,11;205596,38;-;18021,25;19526,00;40256,84;97556,25;-;13346,34;-;34136,20;-;-;969,00;378410,64;36007,29;1,44;-;-;23,45;236,81;63,88;5260,52;-;4914,23;-;-;-;-;27,08;-;-;-;-;3969,62;-;823,99;-;-;-;-;-;-;-;-;24500,00;-;116824,95;-;-;-;-;-;1000570,27
10/2025;valor_aprovado;"410725 DOURADINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;146,00;16736,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16882,67
10/2025;valor_aprovado;"410730 DOUTOR CAMARGO";54,00;-;-;-;-;-;-;-;-;-;-;-;52,88;-;-;-;11779,03;6,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11892,26
10/2025;valor_aprovado;"410740 ENEAS MARQUES";-;-;-;3999,73;-;-;-;-;-;-;-;-;-;-;-;8,00;20980,36;-;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;-;-;-;32032,57
10/2025;valor_aprovado;"410750 ENGENHEIRO BELTRAO";-;-;-;4257,91;-;-;-;-;-;-;-;-;67,55;-;-;-;13908,11;-;-;-;-;-;-;-;24,92;-;-;-;89,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;23748,07
10/2025;valor_aprovado;"410752 ESPERANCA NOVA";-;-;-;12792,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;16842,37
10/2025;valor_aprovado;"410753 ENTRE RIOS DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410754 ESPIGAO ALTO DO IGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;4725,00
10/2025;valor_aprovado;"410755 FAROL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410760 FAXINAL";-;-;-;11019,28;-;2536,46;9506,20;-;10481,25;-;-;-;2342,40;-;-;2,00;47047,39;19,05;88,20;-;-;-;-;3007,80;231,60;-;52,84;175,00;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;86620,82
10/2025;valor_aprovado;"410765 FAZENDA RIO GRANDE";-;-;208,10;91498,84;-;3897,21;16431,82;96066,18;-;-;-;-;42905,34;-;-;-;166042,73;-;467,60;-;-;-;-;1,52;11,84;-;-;115740,00;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;-;-;84400,00;42040,00;-;-;659733,45
10/2025;valor_aprovado;"410770 FENIX";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7368,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;-;-;-;13893,39
10/2025;valor_aprovado;"410773 FERNANDES PINHEIRO";-;-;-;-;-;-;-;-;-;-;-;-;202,76;-;-;-;7297,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7500,47
10/2025;valor_aprovado;"410775 FIGUEIRA";-;-;-;650,25;-;711,93;-;-;-;-;-;-;-;-;-;-;31723,66;-;-;-;-;-;-;-;324,24;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33443,86
10/2025;valor_aprovado;"410780 FLORAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2526,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2526,81
10/2025;valor_aprovado;"410785 FLOR DA SERRA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;226,60;-;-;-;10018,89;527,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;8721,90;-;-;-;-;-;21969,50
10/2025;valor_aprovado;"410790 FLORESTA";-;-;-;1398,38;-;325,94;-;-;-;-;-;-;-;-;-;-;112,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1836,55
10/2025;valor_aprovado;"410800 FLORESTOPOLIS";-;-;-;5468,93;-;80,26;-;-;-;-;-;-;-;-;-;-;22775,27;1121,71;-;-;-;-;-;-;48,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;-;-;-;-;-;-;37144,77
10/2025;valor_aprovado;"410810 FLORIDA";-;-;-;152,07;-;-;-;-;-;-;-;-;-;-;-;-;62,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;214,42
10/2025;valor_aprovado;"410820 FORMOSA DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9272,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9272,93
10/2025;valor_aprovado;"410830 FOZ DO IGUACU";1105,02;-;15398,35;874035,99;68985,97;131824,69;118097,21;204083,20;80911,25;54733,59;31767,53;-;182857,62;115548,88;-;707,00;482279,13;66231,64;7871,32;853564,04;1104069,14;42950,07;5714,27;7223,34;27284,90;-;14,07;371652,77;29,86;578,74;3302,86;215,74;62,22;-;-;-;8156,11;59,72;528,43;10408,16;2237,91;-;-;-;6885,00;-;482234,74;134119,34;102525,34;-;-;7540,00;-;-;-;5607795,16
10/2025;valor_aprovado;"410832 FRANCISCO ALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410840 FRANCISCO BELTRAO";-;-;2103,58;473931,21;182808,50;87451,54;91680,17;341501,42;142975,00;7790,10;6566,54;-;52894,92;102,24;-;107,00;378206,18;85355,54;57430,19;468467,21;470141,98;92,51;623,68;48789,14;4079,62;-;196,14;83968,03;89,58;38,17;2671,48;678,60;-;-;-;-;4715,72;59,72;-;1494,86;-;-;-;-;-;-;605568,33;108779,87;610,56;-;4492,00;-;-;-;-;3716461,33
10/2025;valor_aprovado;"410845 FOZ DO JORDAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17702,30;88,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17791,20
10/2025;valor_aprovado;"410850 GENERAL CARNEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8764,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8764,32
10/2025;valor_aprovado;"410855 GODOY MOREIRA";-;-;-;-;-;-;-;-;-;-;-;-;524,71;-;-;-;8524,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9049,10
10/2025;valor_aprovado;"410860 GOIOERE";-;-;-;5762,99;-;9474,45;11119,90;36072,95;-;-;-;-;3055,36;-;-;143,00;134081,87;7173,12;2783,90;-;-;-;-;-;1154,66;-;90,08;-;-;-;-;-;-;-;-;-;116,82;-;-;-;-;-;-;-;-;-;-;-;-;50320,95;-;-;-;-;-;261350,05
10/2025;valor_aprovado;"410865 GOIOXIM";10,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13721,66;101,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13834,06
10/2025;valor_aprovado;"410870 GRANDES RIOS";-;-;-;1492,91;-;117,08;-;-;-;-;-;-;101,98;-;-;-;8507,36;-;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10244,25
10/2025;valor_aprovado;"410880 GUAIRA";5,40;-;-;-;-;-;-;-;-;-;-;-;148,72;-;-;-;59777,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59931,58
10/2025;valor_aprovado;"410890 GUAIRACA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12778,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12778,49
10/2025;valor_aprovado;"410895 GUAMIRANGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7321,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7321,15
10/2025;valor_aprovado;"410900 GUAPIRAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410910 GUAPOREMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"410920 GUARACI";-;-;-;1117,60;-;-;-;-;-;-;-;-;-;-;-;-;13623,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14741,17
10/2025;valor_aprovado;"410930 GUARANIACU";-;-;-;1046,44;-;791,02;-;-;-;-;-;-;454,89;-;-;-;14951,13;1292,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18535,58
10/2025;valor_aprovado;"410940 GUARAPUAVA";1004,60;-;7253,45;291525,35;74573,82;113464,57;96098,45;262671,88;177467,50;4505,99;32220,90;-;137907,87;-;-;1330,00;589016,59;21470,97;111503,31;796560,85;815509,11;215,03;1078,31;15498,20;33603,18;-;9951,36;204836,76;-;186,01;1129,90;-;-;-;-;-;51541,90;1612,44;8596,22;14871,09;-;-;-;-;115,00;-;736705,60;229936,88;15690,59;99633,00;-;-;-;-;45240,00;5004526,68
10/2025;valor_aprovado;"410950 GUARAQUECABA";-;-;-;-;-;1872,61;-;-;-;-;-;-;-;-;-;-;10812,55;-;-;-;-;-;-;-;23,68;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12725,73
10/2025;valor_aprovado;"410960 GUARATUBA";13,50;-;-;41599,81;-;49,01;2976,60;-;-;-;-;-;172,42;-;-;10,00;92442,93;4059,10;-;-;-;-;-;-;3596,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;144919,77
10/2025;valor_aprovado;"410965 HONORIO SERPA";243,00;-;-;-;-;1297,71;-;-;-;-;-;-;1490,55;-;-;28,00;27178,90;461,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30699,92
10/2025;valor_aprovado;"410970 IBAITI";-;-;-;3682,04;-;4382,95;-;-;-;-;-;-;1302,95;-;-;-;44935,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54303,88
10/2025;valor_aprovado;"410975 IBEMA";10,80;-;-;-;-;-;-;-;-;-;-;-;52,60;-;-;-;8194,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8258,22
10/2025;valor_aprovado;"410980 IBIPORA";-;-;21,56;23916,66;-;23629,83;898,70;84250,18;-;-;-;-;2078,53;34,08;-;-;133441,49;-;2232,35;-;-;8,09;1301,13;-;1053,40;-;54,42;-;-;12,27;385,18;64,85;-;-;54,97;-;256,96;-;106,05;-;-;-;-;-;-;-;-;11475,00;-;-;-;3900,00;-;-;-;289175,70
