periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
10/2024;valor_aprovado;"120080 PORTO ACRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"130002 ALVARAES";-;-;-;5622,93;-;232,52;5752,45;-;-;-;-;-;-;-;-;-;22012,20;-;-;-;-;-;-;-;376,36;-;-;-;-;-;396,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34393,15
10/2024;valor_aprovado;"130006 AMATURA";-;-;-;7450,53;-;1761,38;2277,00;-;-;-;-;-;51,50;-;-;302,00;34191,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46034,29
10/2024;valor_aprovado;"130008 ANAMA";-;-;-;6274,96;-;1749,50;-;-;-;-;-;-;-;-;-;46,00;5985,44;-;-;-;-;-;-;-;3240,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17295,90
10/2024;valor_aprovado;"130010 ANORI";-;-;-;11864,70;-;3840,22;5739,25;-;-;-;-;-;200,85;-;-;-;32984,35;-;-;-;-;-;-;-;2268,08;-;140,75;-;2239,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59277,70
10/2024;valor_aprovado;"130014 APUI";-;-;42,30;19668,49;-;3252,21;3542,00;-;-;-;-;-;278,10;-;-;167,00;17739,73;1020,08;365,19;-;-;145,62;-;-;2718,16;-;132,10;-;-;-;94,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12150,00;-;-;61315,32
10/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;143,94;17820,54;-;4731,44;9628,85;-;-;-;-;-;231,75;-;-;79,00;28068,21;-;4,32;-;-;-;-;-;2105,44;-;5,63;-;-;-;-;-;-;-;-;-;-;-;757,18;-;-;-;-;-;-;-;-;-;-;879,30;64455,60
10/2024;valor_aprovado;"130030 AUTAZES";-;16,00;-;14373,08;-;9361,03;16467,55;-;-;-;-;-;1843,70;-;-;320,00;112246,51;-;-;-;-;-;-;-;120,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;154748,23
10/2024;valor_aprovado;"130040 BARCELOS";-;-;-;234,95;-;-;-;-;-;-;-;-;-;-;-;-;18058,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18293,18
10/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;7842,89;-;2771,02;580,80;-;-;-;192,64;-;164,80;-;-;340,00;11181,29;-;-;-;-;-;-;-;3686,00;-;-;-;-;-;-;-;-;-;-;-;-;-;155,89;-;-;-;-;-;-;-;-;12600,00;-;-;39515,33
10/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;68629,45;-;4067,24;11991,65;-;-;-;-;-;535,60;-;-;62,00;9774,33;730,34;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;95824,39
10/2024;valor_aprovado;"130063 BERURI";-;-;-;8643,12;-;2420,03;110,55;-;-;-;-;-;200,85;-;-;-;10781,92;-;81,36;-;-;-;-;-;3900,84;-;-;-;29,86;-;-;13,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26182,07
10/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;9911,29;-;2110,17;1734,15;-;-;-;-;-;-;-;-;-;15600,57;1578,46;-;-;-;-;-;-;3013,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33948,20
10/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;78474,55;-;39570,76;2487,65;-;-;-;-;-;942,45;-;-;-;47543,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;169019,26
10/2024;valor_aprovado;"130080 BORBA";221,40;-;18,33;517,17;-;3131,46;3214,75;-;-;-;-;-;255,73;-;-;462,00;4147,27;1496,79;-;-;-;-;-;-;7917,80;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21409,12
10/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;2266,38;-;-;-;-;-;-;-;-;-;-;-;-;16320,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;23086,47
10/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;2619,43;-;2987,98;2057,00;-;-;-;-;-;589,87;-;-;29,00;20199,62;-;335,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28818,34
10/2024;valor_aprovado;"130100 CARAUARI";-;-;-;41768,26;-;8568,13;811,80;-;-;-;-;-;1349,30;-;-;18,00;27197,43;-;1143,37;-;-;-;-;-;7357,85;-;16,89;-;-;-;1032,75;-;-;-;-;-;-;1045,10;556,75;-;-;-;-;-;-;-;-;6075,00;-;-;96940,63
10/2024;valor_aprovado;"130110 CAREIRO";211,50;-;-;82550,07;-;4060,36;8239,60;-;-;-;-;-;657,80;-;1130,00;810,00;509064,10;-;-;-;-;-;-;4742,68;43,38;-;-;-;-;-;-;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;-;-;2115,60;613691,90
10/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";16,20;-;-;7054,81;-;1143,44;2992,00;-;-;-;-;-;-;-;-;-;7712,00;-;-;-;-;-;-;-;1756,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20675,33
10/2024;valor_aprovado;"130120 COARI";140,40;-;-;164766,31;-;15617,35;52706,50;-;-;-;5090,06;-;3840,26;-;-;4659,00;556484,40;18907,35;2867,70;-;-;331,69;-;-;8040,76;-;-;-;-;-;168,69;-;20,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;833641,21
10/2024;valor_aprovado;"130130 CODAJAS";-;-;-;2079,62;-;3821,17;9339,00;-;-;-;-;-;-;-;-;-;4529,20;446,81;-;-;-;-;-;-;745,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20961,00
10/2024;valor_aprovado;"130140 EIRUNEPE";8,10;-;-;9092,21;-;3329,32;4521,55;-;-;-;2745,12;-;334,75;-;-;133,00;24979,66;957,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;289,51;-;-;-;-;-;-;-;-;-;-;-;46390,57
10/2024;valor_aprovado;"130150 ENVIRA";-;-;-;10557,25;-;1447,57;-;-;-;-;-;-;8,40;-;-;57,00;12078,98;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24172,88
10/2024;valor_aprovado;"130160 FONTE BOA";4212,00;-;-;51209,65;-;3375,87;3440,80;-;-;-;-;-;504,70;-;-;4000,00;197211,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1030,60;-;-;-;-;-;-;-;-;-;-;-;-;-;264984,92
10/2024;valor_aprovado;"130165 GUAJARA";-;-;-;6304,28;-;987,24;-;-;-;-;-;-;5,15;-;-;73,00;19003,44;-;-;-;-;-;-;-;138,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26512,07
10/2024;valor_aprovado;"130170 HUMAITA";12371,40;-;1242,36;54616,49;-;57483,69;18213,25;16797,42;-;-;-;3025,98;50723,04;1532,65;-;297,00;461280,65;2628,12;22060,34;-;-;2131,42;349,50;589,14;12741,47;-;834,60;-;-;94,28;1161,90;1003,93;145,18;180,48;109,94;-;13589,20;219,45;133,62;-;-;-;-;-;-;-;-;-;-;165528,00;901084,50
10/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;17079,43;-;3312,89;1724,80;-;-;-;-;-;5,15;-;-;68,00;8074,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30264,27
10/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"130190 ITACOATIARA";5292,00;-;-;148932,13;-;23358,70;31207,33;33105,54;-;-;-;-;6578,70;4119,91;-;-;594183,40;24998,30;148,00;-;-;4058,28;-;-;42116,84;-;411,02;-;-;1551,68;-;-;-;-;-;-;-;-;5522,96;-;-;-;-;-;-;-;-;-;-;20349,45;945934,24
10/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;43601,35;-;56866,65;2409,55;-;-;-;-;-;453,20;-;-;1125,00;17842,50;-;-;-;-;-;-;-;2494,80;-;-;-;-;-;-;-;-;733,20;-;-;-;-;1469,82;-;-;-;-;-;-;-;-;-;-;-;126996,07
10/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;8703,14;-;1438,30;4071,60;-;-;-;-;-;1649,35;-;-;27,00;13889,80;-;-;-;-;-;-;-;7925,04;-;-;26612,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64317,08
10/2024;valor_aprovado;"130210 JAPURA";-;-;-;5039,44;-;1240,24;-;-;-;-;-;-;805,60;-;-;-;5531,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;18467,24
10/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"130230 JUTAI";-;-;-;611,07;-;2298,42;321,20;-;-;-;-;-;242,05;-;-;-;2926,74;-;-;-;-;-;-;-;2272,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;12047,40
10/2024;valor_aprovado;"130240 LABREA";-;-;-;47818,33;-;10335,09;1476,20;-;-;-;-;-;-;-;-;291,00;50834,06;-;-;-;-;-;-;-;23,16;-;112,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;110889,84
10/2024;valor_aprovado;"130250 MANACAPURU";35256,60;-;-;130317,07;-;28690,20;86383,41;-;-;-;-;-;56135,59;-;-;415,00;596558,53;-;15,84;-;-;-;-;-;2768,40;-;-;-;-;-;-;-;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;-;937208,74
10/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;2551,65;-;1582,07;2720,85;-;-;-;-;-;200,85;-;-;1,00;17767,52;429,64;-;-;-;-;-;290,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29,70;25573,57
10/2024;valor_aprovado;"130260 MANAUS";67689,92;-;32853,76;6377845,83;325864,09;596852,61;1044517,54;2196239,69;1280325,00;207977,34;175015,24;1897,14;908366,97;567587,30;-;11896,00;6468649,79;215687,74;26220,97;3451577,45;3507225,67;218410,23;12292,36;8578,87;638796,38;75,40;12022,83;1082886,87;268,74;5035,62;3541,30;633,36;20,74;-;88,94;187,68;31190,84;56435,40;39632,76;64614,06;1617,50;-;-;-;122310,00;-;-;833378,70;41583,72;1997028,00;32634920,35
10/2024;valor_aprovado;"130270 MANICORE";5013,90;-;-;73447,98;-;10730,74;1935,45;-;-;-;2696,96;-;1923,40;-;-;96,00;85958,30;-;6205,64;-;-;-;-;-;36775,16;-;528,40;-;-;-;983,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;226295,11
10/2024;valor_aprovado;"130280 MARAA";-;-;-;8729,43;-;7507,09;8969,40;-;-;-;-;-;-;-;-;77,00;10222,11;-;-;-;-;-;-;-;1557,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37062,71
10/2024;valor_aprovado;"130290 MAUES";113,40;-;88,33;63480,95;-;15918,10;10447,80;14773,84;-;-;-;-;2525,16;-;-;166,00;106536,46;2387,36;40,68;-;-;-;186,55;-;15634,64;-;21,64;-;-;-;-;34,10;-;-;-;-;314,08;-;-;-;-;-;-;-;-;-;-;2700,00;-;16661,50;252030,59
10/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;12826,00;-;4951,33;48,40;-;-;-;-;-;-;-;-;-;15620,15;-;-;-;-;-;-;-;5285,08;-;132,10;-;-;-;-;-;-;-;-;-;-;-;200,43;-;-;-;-;-;-;-;-;-;-;-;39063,49
10/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";596,90;-;-;56537,61;-;3551,43;-;-;-;-;-;-;4202,07;-;-;1145,00;95314,78;5194,50;-;-;-;-;-;578,40;23878,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2379,60;193379,09
10/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;15542,61;-;5736,13;8334,70;-;-;-;-;-;221,45;-;-;149,00;42486,65;-;-;-;-;-;-;-;4522,20;-;-;-;-;-;-;-;-;-;-;-;-;-;44,54;-;-;-;-;-;-;-;-;-;-;-;77037,28
10/2024;valor_aprovado;"130330 NOVO ARIPUANA";-;-;-;71556,85;-;11021,18;12648,35;-;-;-;-;-;30,90;-;-;234,00;31283,20;1130,14;-;-;-;-;-;-;7807,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;135711,78
10/2024;valor_aprovado;"130340 PARINTINS";2016,90;-;873,92;297331,38;-;27198,67;43196,21;55090,69;-;-;229,14;-;13160,63;7148,59;-;887,00;406814,39;3602,41;831,69;-;-;32064,19;430,94;-;50063,50;-;237,78;75,00;-;12,27;113,68;13,54;-;-;-;-;499,46;-;-;-;-;-;-;-;-;-;-;13725,00;-;30280,00;985896,98
10/2024;valor_aprovado;"130350 PAUINI";-;-;-;24618,61;-;2040,14;4631,55;-;-;-;963,20;-;128,75;-;-;-;4539,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;43671,33
10/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;46138,87;-;8822,40;6098,40;-;-;-;-;-;652,35;-;-;259,00;49352,20;2282,97;1635,30;-;-;-;-;-;-;-;-;44005,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;159246,99
10/2024;valor_aprovado;"130356 RIO PRETO DA EVA";259,20;-;-;16375,35;-;17467,11;3505,15;-;-;-;-;-;896,10;-;-;140,00;111156,45;-;-;-;-;-;-;-;17911,84;-;157,64;-;-;-;-;-;-;-;-;-;-;-;1737,06;-;-;-;-;-;-;-;-;-;-;-;169605,90
10/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;5533,45;-;1038,03;-;-;-;-;-;-;-;-;-;38,00;16969,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23578,60
10/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;28099,33;-;2699,94;-;-;-;-;-;-;-;-;-;282,00;2,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31083,79
10/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";-;-;18,33;31049,84;-;-;2961,20;-;-;-;-;-;15,45;-;-;269,00;30204,27;471,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64989,93
10/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;41546,91;-;10071,75;11205,70;-;-;-;-;-;-;-;-;-;48311,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;119460,99
10/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;8385,14;-;2067,20;7427,75;-;-;-;-;-;3261,85;-;-;50,00;48099,68;3260,71;-;-;-;-;-;-;9968,30;-;79,26;-;-;-;-;-;-;-;-;-;-;-;1224,85;-;-;-;-;-;-;-;-;4725,00;-;428,00;88977,74
10/2024;valor_aprovado;"130400 SILVES";-;-;-;14489,61;-;2835,77;8452,40;-;-;-;-;-;267,80;-;-;127,00;20786,93;-;-;-;-;-;-;-;3032,04;-;-;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;13167,00;63188,41
10/2024;valor_aprovado;"130406 TABATINGA";-;-;-;43807,35;-;20952,74;8787,79;-;-;-;-;-;826,76;-;-;-;62556,95;1041,18;-;-;-;258,88;1040,65;-;852,36;-;-;-;-;-;-;-;-;-;-;-;2842,08;-;-;-;-;-;-;-;-;-;-;-;-;-;142966,74
10/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"130420 TEFE";18,00;-;18,33;111001,82;-;69863,21;51099,07;2747,84;-;-;2552,48;-;3439,21;-;-;334,00;173928,29;22721,71;9341,56;-;-;-;10200,00;7546,50;9918,30;-;5,63;1047,75;-;-;-;-;-;-;-;-;960,16;-;787,80;-;-;-;-;-;-;-;-;15525,00;-;25899,00;518955,66
10/2024;valor_aprovado;"130423 TONANTINS";-;-;-;2858,81;-;2025,40;6900,30;-;-;-;-;-;61,80;-;-;142,00;17329,34;-;-;-;-;-;-;-;19375,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48692,85
10/2024;valor_aprovado;"130426 UARINI";-;-;-;11092,09;-;2605,58;4795,45;-;-;-;-;-;108,15;-;-;-;11867,15;-;176,11;-;-;-;-;-;23,68;-;-;-;-;-;249,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30917,64
10/2024;valor_aprovado;"130430 URUCARA";-;-;-;19388,26;-;2016,00;3102,00;-;-;-;-;-;133,90;-;-;-;19591,88;-;297,00;-;-;-;-;-;1278,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;387,25;46194,51
10/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;-;-;763,03;-;-;-;-;-;-;-;-;-;-;402,57;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1177,44
10/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"140005 ALTO ALEGRE";13,50;-;-;611,17;-;1756,39;-;-;-;-;-;-;-;-;-;-;30247,69;518,37;-;-;-;-;-;-;194,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33341,52
10/2024;valor_aprovado;"140010 BOA VISTA";958,30;-;3474,41;1095486,05;25120,86;109975,71;98980,64;225689,24;388881,25;21330,29;8068,18;-;67563,19;198687,24;-;435,00;665026,24;14545,99;38885,06;329693,77;962896,99;20707,86;434,92;6060,80;10630,66;-;2650,35;259550,91;-;-;127,85;-;-;-;-;-;3681,90;-;372,38;9339,32;-;-;-;-;-;-;37399,73;175552,50;19731,50;1604710,80;6406649,89
10/2024;valor_aprovado;"140015 BONFIM";-;-;-;903,48;-;-;-;-;-;-;-;-;-;-;-;2,00;9213,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10118,89
10/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;419,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;419,97
10/2024;valor_aprovado;"140020 CARACARAI";-;-;-;4992,28;-;3120,87;-;-;-;-;-;-;97,85;-;-;46,00;25677,73;-;-;-;-;-;-;-;1046,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34981,61
10/2024;valor_aprovado;"140023 CAROEBE";-;-;-;3898,87;-;4562,66;-;-;-;-;-;-;-;-;-;-;21416,99;1136,94;-;-;-;-;-;-;897,64;-;158,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32071,62
10/2024;valor_aprovado;"140028 IRACEMA";-;-;-;1825,70;-;-;-;-;-;-;-;-;-;-;-;-;7296,95;-;-;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9181,85
10/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;3376,13;-;7681,38;-;-;-;-;-;-;-;-;-;-;37116,20;-;-;-;-;-;-;-;4087,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;60586,03
10/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;969,66;-;-;-;-;-;-;-;-;-;-;-;4,00;4227,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5200,75
10/2024;valor_aprovado;"140045 PACARAIMA";-;-;-;5583,27;-;3926,96;-;-;-;-;-;-;54,08;-;-;17,00;11295,38;-;-;-;-;-;-;-;416,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21293,57
10/2024;valor_aprovado;"140047 RORAINOPOLIS";97,20;-;-;34700,50;-;17676,96;4152,50;11957,78;-;-;-;-;4843,75;-;-;410,00;12583,03;3136,90;-;-;-;-;-;-;161,98;-;78,82;-;-;-;-;-;-;-;-;-;25,96;-;-;-;-;-;-;-;-;-;-;-;-;-;89825,38
10/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;1329,11;-;-;-;-;-;-;-;-;-;-;-;-;14800,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;136,32;-;-;-;-;-;-;-;-;-;-;-;-;-;16265,75
10/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;543,86;-;-;-;-;-;-;-;-;-;-;-;-;20183,59;6350,15;-;-;-;-;-;-;231,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27309,20
10/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"150010 ABAETETUBA";982,80;-;420,00;132243,74;7211,35;26993,70;57984,08;42242,12;-;-;11291,80;-;8281,36;22910,00;-;743,00;252236,18;-;247,50;-;344414,48;7809,22;-;-;5346,00;-;1564,17;-;-;-;-;-;-;-;-;-;715,84;-;-;347,43;-;-;-;-;-;-;-;-;305,28;-;924290,05
10/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;5699,09;-;710,96;2648,80;-;-;-;-;-;-;-;-;20,00;20188,15;-;-;-;-;-;-;-;5339,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34606,48
10/2024;valor_aprovado;"150020 ACARA";-;-;-;38308,93;-;8523,94;9910,45;-;-;-;-;-;9765,24;-;-;-;106574,56;-;608,04;-;-;-;-;-;10151,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27517,65;211360,09
