periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
06/2025;valor_aprovado;" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"130002 ALVARAES";-;-;-;6375,94;-;1380,24;5097,95;-;-;-;-;-;535,60;-;-;-;42969,02;-;824,63;-;-;-;-;-;1591,60;-;79,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27175,50;-;-;-;-;-;86029,74
06/2025;valor_aprovado;"130006 AMATURA";1177,20;-;-;13456,82;-;3102,14;6303,00;-;-;-;-;-;-;-;-;-;90170,71;-;675,60;-;-;-;-;-;2980,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;117866,27
06/2025;valor_aprovado;"130008 ANAMA";-;-;-;8839,54;-;1102,94;5537,95;-;-;-;-;-;113,30;-;-;47,00;20691,80;-;-;-;-;-;-;-;891,64;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37235,43
06/2025;valor_aprovado;"130010 ANORI";-;-;-;9578,21;-;3341,47;3560,70;-;-;-;-;-;653,22;-;-;32,00;36331,46;1337,47;-;-;-;-;-;4,62;1584,58;-;213,94;-;1194,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1339,80;-;-;-;-;-;59171,87
06/2025;valor_aprovado;"130014 APUI";-;-;98,70;15175,21;-;4708,20;808,50;-;-;-;-;-;504,70;-;-;79,00;19751,76;-;291,71;-;-;-;-;-;5528,46;-;158,52;-;-;-;113,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;-;-;-;-;-;-;56443,44
06/2025;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;23174,87;-;3891,49;7456,90;-;-;-;-;-;-;-;-;136,00;33957,21;-;-;-;-;-;-;-;6316,92;-;16,89;25984,20;-;-;-;-;-;-;-;-;-;-;556,75;-;-;-;-;-;-;-;-;-;-;23581,70;-;-;-;-;-;125072,93
06/2025;valor_aprovado;"130030 AUTAZES";-;78,00;-;31096,18;-;4314,70;15997,85;-;-;-;-;-;468,65;-;-;426,00;201620,97;-;-;-;-;-;-;-;97,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1487,70;-;-;-;-;-;255587,25
06/2025;valor_aprovado;"130040 BARCELOS";-;-;-;203,13;-;795,67;336,60;-;-;-;-;-;3,38;-;-;1,00;6585,07;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19335,50;-;-;-;-;-;27295,87
06/2025;valor_aprovado;"130050 BARREIRINHA";-;-;-;12651,26;-;2519,66;397,10;-;-;-;288,96;-;242,05;-;-;561,00;11123,35;-;-;-;-;-;-;-;3181,92;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31076,65
06/2025;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;81062,18;-;5033,07;12658,80;-;-;-;-;-;1297,60;-;-;3036,00;73114,53;2366,74;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;178574,55
06/2025;valor_aprovado;"130063 BERURI";-;-;-;8774,73;-;5955,38;5261,85;-;-;-;-;-;123,60;-;-;-;20451,02;-;40,68;-;-;-;-;-;3138,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43745,74
06/2025;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;12865,04;-;2541,15;3654,75;-;-;-;-;-;5,15;-;-;-;10608,97;1372,98;-;-;-;-;-;-;842,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31890,44
06/2025;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;76424,68;-;41977,08;-;-;-;-;-;-;288,40;-;-;-;32564,41;-;-;-;-;-;390,24;-;-;-;-;-;-;-;-;-;-;-;-;-;13100,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;164745,21
06/2025;valor_aprovado;"130080 BORBA";21,00;-;36,66;84,90;-;2566,70;1896,40;-;-;-;-;-;87,39;-;-;198,00;28805,35;1633,87;1,48;-;-;-;-;-;6892,32;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42276,91
06/2025;valor_aprovado;"130083 CAAPIRANGA";-;-;-;2170,19;-;848,45;2595,45;-;-;-;-;-;56,65;-;-;-;17506,73;-;-;-;-;-;-;-;3573,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;31250,83
06/2025;valor_aprovado;"130090 CANUTAMA";-;-;-;10667,19;-;4818,62;3179,00;-;-;-;-;-;560,90;-;-;194,00;27567,03;-;-;-;-;-;-;-;142,08;-;29,32;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47217,86
06/2025;valor_aprovado;"130100 CARAUARI";-;305,00;-;40012,62;-;5430,47;3201,55;-;-;-;-;-;1024,85;-;-;82,00;43782,08;-;663,25;-;-;-;-;-;4204,42;-;-;-;-;-;926,21;-;-;-;-;-;-;268,74;1336,20;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;105287,39
06/2025;valor_aprovado;"130110 CAREIRO";3778,80;-;-;94322,66;-;8157,90;11060,45;-;-;-;-;-;986,70;-;1038,00;1182,00;436702,48;-;24116,94;-;-;-;-;11845,03;2992,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;2932,45;-;-;-;-;-;607891,21
06/2025;valor_aprovado;"130115 CAREIRO DA VARZEA";10,80;-;-;7518,51;-;1783,52;6502,10;-;-;-;-;-;-;-;-;-;15985,59;-;-;-;-;-;-;-;4467,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36268,24
06/2025;valor_aprovado;"130120 COARI";-;-;-;147330,01;20,96;21051,85;26966,50;-;-;-;10590,04;-;1931,61;-;-;3458,00;463394,33;48014,87;2844,45;-;-;88,99;-;-;10339,30;-;-;-;-;12,27;76,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;736119,80
06/2025;valor_aprovado;"130130 CODAJAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"130140 EIRUNEPE";32,40;-;-;11262,65;-;3908,47;8407,30;-;-;-;-;-;545,90;-;-;114,00;26422,79;280,20;-;-;-;-;-;-;47,36;-;-;-;-;-;-;-;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51689,17
06/2025;valor_aprovado;"130150 ENVIRA";-;-;-;11328,60;-;2056,36;847,00;-;-;-;-;-;350,20;-;-;55,00;32394,67;-;-;-;-;-;-;-;48,60;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47086,06
06/2025;valor_aprovado;"130160 FONTE BOA";2473,20;-;-;-;-;9327,86;6823,85;-;-;-;-;-;772,50;-;-;-;43859,27;-;-;-;-;-;-;-;7653,32;-;-;-;-;-;-;-;-;138,53;-;-;249,92;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;76698,45
06/2025;valor_aprovado;"130165 GUAJARA";-;-;-;919,40;-;1157,34;1291,95;-;-;-;-;-;51,50;-;-;96,00;21420,62;910,39;2,88;-;-;-;-;-;443,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;900,00;-;-;-;-;-;-;-;27194,06
06/2025;valor_aprovado;"130170 HUMAITA";-;-;643,90;24314,23;-;22831,86;9776,80;7261,57;-;-;-;-;30304,09;1167,25;-;-;421338,77;1289,40;755,63;-;-;1635,24;266,03;-;4374,00;-;-;-;-;-;832,40;-;-;-;-;-;9700,19;-;-;-;-;-;-;-;-;-;-;-;-;42108,00;-;-;-;-;-;578599,36
06/2025;valor_aprovado;"130180 IPIXUNA";-;-;-;-;-;2631,58;2742,85;-;-;-;-;-;412,00;-;-;-;1232,00;-;7,20;-;-;-;-;-;103,02;-;90,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7219,17
06/2025;valor_aprovado;"130185 IRANDUBA";-;-;-;35855,01;-;-;487,30;-;-;-;-;-;-;-;-;132,00;277972,38;-;693,00;-;-;-;-;-;62,30;-;-;-;-;-;-;-;-;-;-;-;-;1283,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;316485,97
06/2025;valor_aprovado;"130190 ITACOATIARA";264,60;-;23,73;246742,91;-;25495,14;31437,34;-;-;-;-;-;6687,97;3375,26;-;-;521556,49;4993,88;32,56;-;-;3259,02;-;-;23442,54;-;941,15;-;-;1820,24;-;-;-;-;-;-;-;-;4364,92;-;-;-;-;-;-;-;-;-;-;17404,20;-;6960,00;4600,00;-;-;903401,95
06/2025;valor_aprovado;"130195 ITAMARATI";-;-;-;71412,40;-;54259,59;2897,40;-;-;-;-;-;453,20;-;-;1495,00;22769,14;-;-;-;-;-;-;-;1717,20;-;-;-;-;-;-;-;-;1128,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;156131,93
06/2025;valor_aprovado;"130200 ITAPIRANGA";-;-;-;10233,62;-;1660,21;1485,00;-;-;-;-;-;-;-;-;87,00;35590,21;-;-;-;-;-;-;-;6074,56;-;-;-;-;-;-;-;-;-;-;-;-;-;801,72;-;-;-;-;-;-;-;-;-;-;59,40;-;-;-;-;-;55991,72
06/2025;valor_aprovado;"130210 JAPURA";-;-;-;10685,43;-;2595,99;2255,00;-;-;-;-;-;2039,75;-;-;-;17212,93;-;-;-;-;-;-;-;131,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34920,58
06/2025;valor_aprovado;"130220 JURUA";-;-;-;7008,56;-;3190,10;2431,55;-;-;-;-;-;-;-;-;-;8668,88;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21322,77
06/2025;valor_aprovado;"130230 JUTAI";-;-;-;749,67;-;1792,55;2390,85;-;-;-;-;-;391,40;-;-;-;23188,46;-;-;-;-;-;-;-;2134,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;35147,01
06/2025;valor_aprovado;"130240 LABREA";126,90;-;-;28586,21;-;37532,87;1446,50;-;-;-;-;-;-;-;-;242,00;105367,65;-;29007,00;-;-;-;-;-;30818,40;-;2240,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;235367,67
06/2025;valor_aprovado;"130250 MANACAPURU";91303,20;-;-;104372,79;-;20196,52;66558,27;-;-;-;-;-;20666,81;-;-;71,00;502105,51;-;-;-;-;-;-;-;1661,88;-;-;-;-;-;-;-;-;-;-;-;-;-;289,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;807225,49
06/2025;valor_aprovado;"130255 MANAQUIRI";-;-;-;11999,34;-;7537,52;5160,65;-;-;-;-;-;324,45;-;-;1,00;21067,46;-;-;-;-;48,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46138,96
06/2025;valor_aprovado;"130260 MANAUS";76407,06;-;36067,31;4564635,92;470898,28;724503,17;1144534,92;4038025,01;1435763,75;214549,87;192766,06;5334,81;838001,96;646653,90;-;9966,00;6620728,63;243020,30;63621,69;3261062,88;3268131,97;215870,89;12179,71;7658,18;742275,67;301,60;10042,75;1479471,62;273,74;3881,23;2860,81;3971,45;41,48;-;198,88;-;29764,73;140640,60;46819,71;58346,20;-;-;-;-;129060,00;-;585438,27;734271,00;32874,75;2720883,00;-;1040,00;-;-;12600,00;34825439,76
06/2025;valor_aprovado;"130270 MANICORE";3812,40;-;18,33;62907,81;-;12076,42;15248,20;-;-;-;-;-;5485,86;-;-;713,00;193715,66;1090,33;6237,64;-;-;-;-;451,41;60238,72;-;320,50;94715,10;-;-;583,77;65,36;-;-;-;-;-;89,58;2783,75;-;-;-;-;-;-;-;-;9450,00;-;88200,75;-;-;-;-;-;558204,59
06/2025;valor_aprovado;"130280 MARAA";-;-;-;7980,75;-;361,22;6504,30;-;-;-;-;-;-;-;-;-;13347,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28194,11
06/2025;valor_aprovado;"130290 MAUES";-;-;-;46581,39;-;3216,76;16853,10;-;-;-;-;-;2322,00;-;-;13,00;136274,15;1760,90;334,54;-;-;-;192,20;-;10761,92;-;428,71;-;29,86;-;69,52;88,91;-;-;54,97;-;957,48;-;-;-;-;-;-;-;-;-;-;9000,00;-;18289,10;-;-;-;-;-;247228,51
06/2025;valor_aprovado;"130300 NHAMUNDA";-;-;-;10674,42;-;5404,36;283,25;-;-;-;-;-;-;-;-;-;13823,97;-;-;-;-;-;-;-;4404,80;-;52,84;-;-;-;-;-;-;-;-;-;-;-;712,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35356,28
06/2025;valor_aprovado;"130310 NOVA OLINDA DO NORTE";305,50;-;-;48689,23;-;4117,61;-;-;-;-;-;-;8,22;-;-;-;133919,39;4033,39;-;-;-;-;-;473,07;12733,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8103,15;-;-;-;-;-;212382,76
06/2025;valor_aprovado;"130320 NOVO AIRAO";-;-;-;14431,15;-;3814,72;6120,40;-;-;-;-;-;-;-;-;142,00;40439,92;-;-;-;-;-;-;-;3536,52;-;-;-;-;-;-;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68818,76
06/2025;valor_aprovado;"130330 NOVO ARIPUANA";91,80;-;-;73007,77;-;3028,68;1030,15;-;-;-;-;-;458,35;-;-;172,00;26338,02;1284,25;-;-;-;-;-;-;11140,32;-;-;-;-;-;-;22,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;116573,96
06/2025;valor_aprovado;"130340 PARINTINS";2295,00;-;3131,66;241251,03;-;18557,59;32102,62;66044,40;-;-;1059,52;-;11691,42;8623,44;-;484,00;464699,68;2440,84;677,60;-;-;12936,60;499,23;-;56377,22;-;290,62;75,00;29,86;61,35;56,84;40,05;-;-;-;-;1415,84;-;-;-;-;-;-;-;-;-;-;-;-;109810,00;-;9600,00;1380,00;-;-;1045631,41
06/2025;valor_aprovado;"130350 PAUINI";-;-;-;39959,07;-;5275,66;6234,80;-;-;-;1444,80;-;329,60;-;-;-;32471,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11025,00;-;-;-;-;-;-;-;96740,38
06/2025;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;57608,33;-;7492,11;12272,70;-;-;-;-;-;1219,78;-;-;-;25568,69;1727,81;1422,50;-;-;-;32,03;-;-;-;28,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107372,09
06/2025;valor_aprovado;"130356 RIO PRETO DA EVA";432,00;-;-;16384,86;-;21003,24;2708,20;-;-;-;-;-;-;-;-;214,00;168187,85;-;-;-;-;-;-;-;7449,36;-;236,46;-;-;-;-;-;-;-;-;-;-;-;979,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;217595,85
06/2025;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;10705,68;-;1556,75;2729,10;-;-;-;-;-;-;-;-;49,00;24803,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;44343,79
06/2025;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;27322,59;-;956,72;-;-;-;-;-;-;-;-;-;98,00;2390,44;-;-;-;-;220,00;-;-;123,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31111,11
06/2025;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";515,70;-;18,33;30994,31;-;-;2985,40;-;-;-;-;-;154,50;-;-;206,00;32205,90;701,95;-;-;-;-;1,16;-;-;-;-;-;-;-;-;-;-;-;-;-;1445,14;-;846,26;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;75474,65
06/2025;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;28915,13;-;9284,53;7417,30;-;-;-;-;-;-;-;-;-;53530,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;104997,80
06/2025;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;8984,49;-;2022,95;2615,25;-;-;-;-;-;3888,27;-;-;25,00;43443,01;1843,11;50,67;-;-;-;-;-;5970,44;-;-;-;-;-;-;-;-;-;-;-;-;-;734,91;-;-;-;-;-;-;-;-;4050,00;-;304,30;-;-;-;-;-;73932,40
06/2025;valor_aprovado;"130400 SILVES";21,60;-;-;15633,48;-;2518,51;-;-;-;-;-;-;216,30;-;-;111,00;37152,97;-;-;-;-;-;-;-;3394,16;-;-;-;-;-;-;-;-;-;-;-;-;179,16;-;-;-;-;-;-;-;-;-;5850,00;-;14473,80;-;-;-;-;-;79550,98
06/2025;valor_aprovado;"130406 TABATINGA";-;-;-;50522,80;-;31159,11;10126,16;-;-;-;-;-;471,81;-;-;-;59162,89;1293,36;-;-;-;5232,14;734,89;-;-;-;-;-;-;-;-;-;-;-;-;-;2803,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;161506,86
06/2025;valor_aprovado;"130410 TAPAUA";-;-;-;8362,17;-;-;18245,15;-;-;-;-;-;386,96;-;-;-;30743,25;-;-;-;-;-;-;-;2362,32;-;290,62;-;-;-;-;-;-;-;-;-;-;-;89,08;-;-;-;-;-;-;-;-;7875,00;-;940,50;-;-;-;-;-;69295,05
06/2025;valor_aprovado;"130420 TEFE";377,40;-;213,57;98130,56;-;74224,27;60650,26;20281,82;-;-;-;-;4964,55;-;-;333,00;195444,74;24017,80;8719,03;-;-;-;32,48;9101,40;18758,08;-;78,52;3143,25;-;-;-;-;-;-;-;-;1257,00;-;913,07;-;-;-;-;-;-;-;-;12150,00;-;20266,00;880,00;-;6000,00;-;-;559936,80
06/2025;valor_aprovado;"130423 TONANTINS";-;-;-;2912,09;-;1077,77;4683,25;-;-;-;-;-;396,55;-;-;-;18745,37;-;-;-;-;-;-;-;19245,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;7691,70;-;-;-;-;-;61502,33
06/2025;valor_aprovado;"130426 UARINI";-;-;-;25669,48;-;4888,74;4986,30;-;-;-;-;-;365,65;-;-;95,00;32310,91;-;1444,74;-;-;-;-;-;168,24;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;69940,32
06/2025;valor_aprovado;"130430 URUCARA";-;-;-;10984,96;-;4475,53;6897,00;-;-;-;-;-;648,90;-;-;-;28933,72;-;-;-;-;-;-;-;6245,54;-;290,62;-;-;-;-;-;-;-;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;-;-;534,40;-;-;-;-;-;60124,17
06/2025;valor_aprovado;"130440 URUCURITUBA";-;-;-;4069,07;-;2583,76;-;-;-;-;-;-;272,95;-;-;-;522,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7448,68
06/2025;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"140005 ALTO ALEGRE";10,80;-;-;6603,68;-;2242,69;-;-;-;-;-;-;-;-;-;76,00;32942,00;1069,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42944,60
06/2025;valor_aprovado;"140010 BOA VISTA";1960,74;-;4194,70;777454,27;46359,20;132038,54;95532,28;262560,49;271706,25;39250,89;6977,60;1435,68;95874,24;226585,00;-;1110,00;687032,64;11449,58;52899,82;237246,85;893443,33;447659,70;807,77;4784,66;34292,94;-;1186,26;275749,01;-;-;381,50;34,10;-;-;-;-;2542,12;-;134,53;8272,46;-;-;-;-;-;-;4827,86;61395,94;14850,64;972742,65;-;-;-;-;-;5674774,24
06/2025;valor_aprovado;"140015 BONFIM";-;-;-;1360,33;-;-;-;-;-;-;-;-;-;-;-;1,00;10322,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11683,61
06/2025;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;195,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;195,52
06/2025;valor_aprovado;"140020 CARACARAI";-;-;-;9478,20;-;5129,38;-;-;-;-;-;-;169,95;-;-;20,00;33110,41;-;-;-;-;-;-;-;640,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48548,74
06/2025;valor_aprovado;"140023 CAROEBE";-;-;-;4195,35;-;3199,94;1395,35;-;-;-;-;-;-;-;-;-;21428,58;1382,57;-;-;-;-;-;-;688,22;-;80,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32371,00
06/2025;valor_aprovado;"140028 IRACEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"140030 MUCAJAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1220,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15975,00;-;-;-;-;-;-;-;17195,35
06/2025;valor_aprovado;"140040 NORMANDIA";270,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;433,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;703,00
06/2025;valor_aprovado;"140045 PACARAIMA";-;-;-;3062,30;-;4407,07;-;-;-;-;-;-;126,75;-;-;18,00;199,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7813,64
06/2025;valor_aprovado;"140047 RORAINOPOLIS";97,20;-;-;38502,10;-;10612,46;-;24496,81;-;-;-;-;1588,46;-;-;478,00;8877,69;1766,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7459,65;-;-;-;-;-;93879,08
06/2025;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;5867,04;-;-;-;-;-;-;-;-;-;-;-;-;13507,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19374,67
