periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
02/2024;valor_aprovado;"354630 SANTA CRUZ DAS PALMEIRAS";-;-;91,65;40300,35;-;2505,35;3424,30;-;-;-;96,32;-;2282,31;-;-;55,00;26747,07;6542,31;-;-;-;-;10,00;22,52;587,80;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82687,50
02/2024;valor_aprovado;"354640 SANTA CRUZ DO RIO PARDO";124,20;-;2889,14;135603,00;-;27558,85;46471,15;38424,47;8868,75;-;1689,90;-;3266,59;-;-;-;123060,01;34352,38;2174,01;-;-;-;107,70;-;879,02;-;48,24;100,00;-;12,27;-;-;-;-;-;-;391,16;-;222,70;-;-;-;-;-;-;-;8550,00;-;7241,85;442035,39
02/2024;valor_aprovado;"354650 SANTA ERNESTINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;851,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;5351,22
02/2024;valor_aprovado;"354660 SANTA FE DO SUL";-;-;2848,72;84735,88;8849,26;20367,34;45754,98;28265,58;-;-;8170,77;-;48598,26;-;-;81,00;173285,58;16319,65;2484,03;-;-;-;1661,12;2064,00;11397,76;-;154,18;2324,19;-;447,60;249,50;2194,35;-;-;-;-;21,92;-;289,51;-;-;-;-;-;-;-;450,00;-;68733,90;529749,08
02/2024;valor_aprovado;"354670 SANTA GERTRUDES";-;-;-;113532,88;-;6041,94;33245,53;8260,26;9200,00;-;6094,13;-;4536,79;-;-;38,00;114577,33;4147,33;205,07;-;-;-;56,49;410,22;1386,46;-;318,37;2675,21;-;361,39;-;-;-;-;-;-;-;-;712,64;-;-;-;-;-;-;-;-;-;-;305800,04
02/2024;valor_aprovado;"354680 SANTA ISABEL";16,20;-;-;107247,81;3361,42;18612,80;13485,10;36195,94;-;-;-;-;10260,27;34,08;-;-;180059,01;14941,04;1571,60;-;-;16,18;-;-;1109,78;-;-;42806,35;-;-;41,10;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;429771,65
02/2024;valor_aprovado;"354690 SANTA LUCIA";-;-;-;-;-;-;-;-;-;-;-;-;406,85;-;-;-;23619,34;-;-;-;-;-;13,64;-;6998,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31038,23
02/2024;valor_aprovado;"354700 SANTA MARIA DA SERRA";-;-;-;10731,38;-;2271,57;3475,45;-;-;-;-;-;85,71;-;-;8,00;21359,64;1675,16;-;-;-;-;-;-;152,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22753,20;62512,87
02/2024;valor_aprovado;"354710 SANTA MERCEDES";-;-;-;650,59;-;-;-;-;-;-;-;-;250,71;-;-;25,00;1815,15;700,87;-;-;-;-;-;-;1101,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7395,30;16439,22
02/2024;valor_aprovado;"354720 SANTANA DA PONTE PENSA";-;-;-;-;-;-;510,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5974,65;6485,60
02/2024;valor_aprovado;"354730 SANTANA DE PARNAIBA";253,80;-;237,16;740909,14;3635,03;117399,65;177704,41;72426,04;-;-;29370,20;-;38265,34;-;-;264,00;727637,02;11814,86;631,28;-;479755,26;-;1083,25;3956,54;8463,48;-;42,21;-;-;-;-;-;-;-;-;-;2157,32;-;-;3093,41;-;-;-;-;-;-;32689,80;1066,44;-;2452855,64
02/2024;valor_aprovado;"354740 SANTA RITA D'OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2000,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2000,00
02/2024;valor_aprovado;"354750 SANTA RITA DO PASSA QUATRO";-;-;-;32105,61;-;3650,10;13327,60;-;-;-;-;-;1210,25;-;-;42,00;91698,36;2817,94;-;-;-;-;34,53;-;965,84;-;5,63;-;-;-;-;-;-;-;-;-;602,62;-;-;-;-;-;-;-;-;-;-;-;-;146460,48
02/2024;valor_aprovado;"354760 SANTA ROSA DE VITERBO";-;-;-;7285,42;-;5499,27;-;-;-;-;-;-;1215,40;-;-;-;58977,01;3693,57;-;-;-;-;15,77;-;-;-;-;-;-;-;-;-;-;-;-;-;181,72;-;-;-;-;-;-;-;-;-;-;-;-;76868,16
02/2024;valor_aprovado;"354765 SANTA SALETE";-;-;-;10137,35;-;-;-;-;-;-;-;-;82,40;-;-;-;99,45;1681,20;-;-;-;-;-;-;907,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12907,60
02/2024;valor_aprovado;"354770 SANTO ANASTACIO";-;-;82,05;13648,99;-;5063,18;5960,35;-;-;-;-;-;1076,35;-;-;12,00;47188,82;10549,30;489,60;-;-;-;-;203,11;711,20;-;165,88;-;-;-;-;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;90113,80
02/2024;valor_aprovado;"354780 SANTO ANDRE";1145,18;-;15810,48;487417,52;72214,38;305819,63;467713,28;359250,33;442362,50;74648,88;106483,79;-;391655,50;6969,36;-;4042,00;2345116,26;16890,98;6203,55;1192601,13;946454,72;1933,51;2412,46;33,78;19032,39;282,75;1627,16;128259,49;-;3135,43;10884,86;463,33;20,74;-;-;-;4470,65;1582,58;4179,26;4329,07;-;-;-;-;-;1517647,79;53242,10;5626,24;-;9001963,06
02/2024;valor_aprovado;"354790 SANTO ANTONIO DA ALEGRIA";-;-;-;10398,07;-;1774,51;-;-;-;-;-;-;56,65;-;-;4,00;22493,90;1619,15;-;-;-;-;5,59;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36375,03
02/2024;valor_aprovado;"354800 SANTO ANTONIO DE POSSE";-;-;34,81;72840,37;-;238,80;2591,90;-;-;-;-;-;2093,80;-;-;2,00;99992,85;2412,02;47,26;-;-;-;68,00;364,21;4275,20;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16929,00;201912,74
02/2024;valor_aprovado;"354805 SANTO ANTONIO DO ARACANGUA";-;-;-;-;-;-;-;-;-;-;-;-;154,50;-;-;22,00;2859,94;1153,29;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;13214,65
02/2024;valor_aprovado;"354810 SANTO ANTONIO DO JARDIM";-;-;-;1737,63;-;503,15;1150,05;-;-;-;-;-;128,75;-;-;2,00;3645,67;1635,95;-;-;-;-;-;-;97,20;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8911,66
02/2024;valor_aprovado;"354820 SANTO ANTONIO DO PINHAL";-;-;-;-;-;2922,79;-;-;-;-;-;-;288,40;-;-;-;14046,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17257,19
02/2024;valor_aprovado;"354830 SANTO EXPEDITO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;638,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;638,08
02/2024;valor_aprovado;"354840 SANTOPOLIS DO AGUAPEI";-;-;-;2,73;-;-;1016,40;-;-;-;-;-;-;-;-;13,00;716,30;1656,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;12350,25;19580,53
02/2024;valor_aprovado;"354850 SANTOS";4001,28;-;14411,01;1149967,58;76727,89;167867,12;284994,04;309555,58;147812,50;68310,79;49042,18;4526,84;252992,13;32805,19;-;426,00;1179808,98;31033,43;75731,04;1504812,20;892313,44;42478,90;821,41;24589,92;66591,45;94,25;1146,86;412405,54;89,58;533,74;396,05;21603,03;-;-;-;-;2405,93;89,58;3363,30;8870,98;-;-;-;-;-;1859165,21;257394,25;92407,29;3158,10;9044744,59
02/2024;valor_aprovado;"354860 SAO BENTO DO SAPUCAI";-;-;-;9247,00;-;1665,37;1395,90;-;-;-;-;-;432,60;-;-;-;1211,72;2142,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;20594,79
02/2024;valor_aprovado;"354870 SAO BERNARDO DO CAMPO";2083,36;-;17998,48;1720917,29;134929,03;301032,54;384051,60;594497,80;168867,50;38707,92;69095,67;-;434055,32;1908,48;-;2279,00;1554946,64;22774,44;40796,75;811611,17;1110281,41;1646,38;32562,08;7931,84;36095,34;-;9425,20;51427,14;-;967,21;3207,74;6036,15;41,48;18,85;780,16;-;15607,74;-;8606,76;8403,70;-;-;-;-;-;1121035,57;186920,46;54813,81;1440,45;8957802,46
02/2024;valor_aprovado;"354880 SAO CAETANO DO SUL";81,00;-;7812,27;951711,42;64726,71;113299,30;234639,22;518268,55;90031,25;8646,40;62131,52;-;184343,88;-;-;334,00;662407,50;41850,93;41426,53;149624,20;616865,19;17,47;13951,80;291,83;4452,85;-;441,72;437910,37;-;790,54;-;-;-;-;-;-;3446,70;-;6350,26;8401,11;-;-;-;-;-;416593,21;65635,00;18575,94;-;4725058,67
02/2024;valor_aprovado;"354890 SAO CARLOS";-;-;13095,66;385108,74;11771,30;56922,68;69381,58;50885,73;71218,75;26473,40;27475,18;504,43;65988,21;37177,74;-;24,00;226390,33;284,87;20691,98;438893,35;560360,12;12763,24;127,93;-;12370,66;-;266,49;88953,66;-;24,54;949,86;93,78;-;-;549,70;-;-;-;3615,66;15513,13;-;-;-;-;-;-;-;23062,50;12078,00;2233017,20
02/2024;valor_aprovado;"354900 SAO FRANCISCO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1605,06;1385,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;7040,48
02/2024;valor_aprovado;"354910 SAO JOAO DA BOA VISTA";21,60;-;4185,34;260508,91;16934,38;73268,37;50958,26;85971,59;122550,00;7941,11;29964,79;4314,54;20901,31;19067,83;-;499,00;211260,82;34251,89;2864,04;464512,80;774884,02;6057,53;504,44;11,26;1094,38;-;410,98;-;20,74;147,47;468,02;183,47;-;-;-;-;7498,40;59,72;135,44;13061,87;-;-;-;-;-;919676,23;-;3124,02;-;3137314,57
02/2024;valor_aprovado;"354920 SAO JOAO DAS DUAS PONTES";-;-;-;-;-;-;-;-;-;-;-;-;180,25;-;-;-;4472,03;1138,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5791,16
02/2024;valor_aprovado;"354925 SAO JOAO DE IRACEMA";-;-;-;-;-;-;-;-;-;-;-;-;79,46;-;-;3,00;391,53;724,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1198,92
02/2024;valor_aprovado;"354930 SAO JOAO DO PAU D'ALHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;523,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;523,41
02/2024;valor_aprovado;"354940 SAO JOAQUIM DA BARRA";16,20;-;13,25;105171,21;163,12;25846,54;4291,10;26711,10;268,75;-;2200,74;-;4576,71;-;-;-;26852,65;8096,70;1155,49;-;223278,82;16,18;121,10;-;3895,60;-;1676,75;51892,20;-;36,81;124,00;673,07;-;-;-;-;2070,72;-;267,24;6440,84;-;-;-;-;-;-;4500,00;889,38;-;501246,27
02/2024;valor_aprovado;"354950 SAO JOSE DA BELA VISTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"354960 SAO JOSE DO BARREIRO";-;-;-;-;-;-;1574,65;-;-;-;-;-;154,50;-;-;-;27661,16;392,28;-;-;-;-;-;-;1965,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;35797,77
02/2024;valor_aprovado;"354970 SAO JOSE DO RIO PARDO";-;-;23,73;140542,81;-;13444,79;4410,45;18812,65;2956,25;-;-;-;2077,52;-;-;-;73309,48;7218,82;-;-;418550,18;-;161,48;-;3665,88;-;-;-;-;-;38,74;-;-;-;-;-;58,42;-;-;4611,81;-;-;-;-;-;-;225,00;584,10;-;690692,11
02/2024;valor_aprovado;"354980 SAO JOSE DO RIO PRETO";1091,62;-;52596,60;1864117,48;344843,21;307027,68;535439,32;941625,02;376518,75;313189,17;143120,89;6098,06;681608,16;353428,60;-;1868,00;1923298,15;43718,51;211818,67;2605125,68;1663806,39;177496,41;3779,76;49052,56;82937,78;2808,65;2067,47;923126,18;154,30;4135,05;1823,34;15266,08;20,74;-;473,70;125,12;20776,14;1134,68;20266,48;89280,00;531527,22;-;18878,40;-;161202,00;1643612,93;386388,56;237234,50;8067,75;16751975,76
02/2024;valor_aprovado;"354990 SAO JOSE DOS CAMPOS";1450,34;-;21569,66;2446065,07;364887,24;405934,92;829947,53;542866,60;319838,75;111104,64;236889,33;22601,44;1660626,79;186792,67;-;637,00;1796686,20;104083,97;2193,56;2523488,97;1104790,22;40245,84;354,80;1,52;12131,34;-;1182,14;671861,29;179,16;2727,58;500,72;15799,32;-;-;-;343,75;4247,68;29,86;12582,21;20128,70;48287,83;-;-;-;53163,00;1180663,07;96706,49;10403,80;25354,95;14879349,95
02/2024;valor_aprovado;"354995 SAO LOURENCO DA SERRA";-;-;-;-;-;15681,89;-;-;-;-;-;-;262,65;-;-;-;59985,62;4498,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;80428,84
02/2024;valor_aprovado;"355000 SAO LUIS DO PARAITINGA";-;-;-;1816,55;-;-;-;-;-;-;-;-;-;-;-;-;78,00;-;-;-;-;-;-;-;615,14;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2549,10
02/2024;valor_aprovado;"355010 SAO MANUEL";-;-;-;34482,84;-;10077,29;4168,15;5690,50;-;-;4889,96;-;1935,43;-;-;-;77089,66;2541,44;1948,21;-;-;-;66,12;-;1134,84;-;40,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;144064,93
02/2024;valor_aprovado;"355020 SAO MIGUEL ARCANJO";-;-;-;69591,94;-;14889,97;10855,27;-;-;-;-;-;2842,08;-;-;54,00;67372,07;1793,02;-;-;-;-;-;-;1707,48;-;-;-;-;-;-;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;169118,80
02/2024;valor_aprovado;"355030 SAO PAULO";17519,58;-;406038,90;27986131,90;2035551,37;4244129,58;8289412,03;10092303,22;3904252,50;1918179,37;1169027,79;93598,24;6561852,38;3807048,83;-;47806,00;20922805,76;321089,85;1677954,80;19140002,60;21124323,63;1179375,58;78149,47;433203,15;706690,34;10989,55;38592,60;4287818,75;4609,71;22740,43;34522,27;48337,73;415,82;-;662,62;63411,76;98153,84;4508,86;91093,45;294057,97;9150669,98;11585,22;23759,30;31050,00;1433892,00;14157647,37;5126611,94;1596617,28;-;172688195,32
02/2024;valor_aprovado;"355040 SAO PEDRO";-;-;51,66;116120,32;570,92;17414,05;21473,92;24230,52;-;-;7870,20;190,31;2530,67;-;-;132,00;178078,26;7066,72;17,18;-;-;-;13,14;51825,84;3460,12;-;36,59;-;-;-;-;-;-;-;-;-;1885,12;-;66,81;-;-;-;-;-;-;-;-;-;106360,65;539395,00
02/2024;valor_aprovado;"355050 SAO PEDRO DO TURVO";-;-;-;7797,96;-;297,10;2775,67;789,37;1343,75;-;-;-;2,80;-;-;-;598,60;3277,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;20257,67
02/2024;valor_aprovado;"355060 SAO ROQUE";1331,10;-;-;187751,67;40,78;27066,19;54180,37;-;-;-;-;-;4052,44;817,92;-;19,00;130751,48;5209,30;-;-;-;134,13;690,35;-;857,44;-;217,84;-;-;-;-;-;-;-;-;-;724,64;-;-;-;-;-;-;-;-;-;13500,00;-;-;427344,65
02/2024;valor_aprovado;"355070 SAO SEBASTIAO";-;-;-;4250,34;-;30572,76;23438,80;22663,97;-;-;-;-;2699,14;-;-;3,00;192186,68;216,50;-;-;-;-;168,29;-;2756,04;-;-;-;-;-;-;-;-;-;-;-;3744,76;-;-;-;-;-;-;-;-;-;4500,00;-;-;287200,28
02/2024;valor_aprovado;"355080 SAO SEBASTIAO DA GRAMA";-;-;54,99;18028,46;-;1006,10;-;-;-;-;-;-;691,39;-;-;37,00;28160,37;2902,42;1,48;-;-;-;38,44;-;468,28;-;59,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51448,63
02/2024;valor_aprovado;"355090 SAO SIMAO";-;-;-;41721,08;-;2630,92;2542,65;-;-;-;-;-;623,15;-;-;8,00;57231,16;777,81;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;10296,00;120813,17
02/2024;valor_aprovado;"355100 SAO VICENTE";164,70;-;10259,61;522735,57;33883,48;135616,96;75397,40;71088,38;-;-;20353,82;-;70371,87;170,40;-;623,00;959162,27;71039,70;93945,67;-;278219,98;45,14;788,18;7162,15;40609,47;-;675,12;5516,12;-;22,72;1613,84;67,86;20,74;-;180,70;-;2041,10;179,16;9528,99;3609,22;-;-;-;-;-;-;-;1168,20;19998,00;2436259,52
02/2024;valor_aprovado;"355110 SARAPUI";-;-;-;822,00;-;2045,58;1933,80;-;-;-;-;-;267,80;-;-;3,00;3301,92;1191,16;183,88;-;-;-;458,62;-;-;-;11,26;-;-;-;-;-;-;-;-;-;115,08;-;-;-;-;-;-;-;-;-;4950,00;-;-;15284,10
02/2024;valor_aprovado;"355120 SARUTAIA";-;-;-;-;-;-;1191,30;-;-;-;-;-;-;-;-;-;-;8547,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9739,10
02/2024;valor_aprovado;"355130 SEBASTIANOPOLIS DO SUL";-;-;-;7953,86;-;-;-;-;-;-;-;-;-;-;-;-;-;1065,04;-;-;-;-;10,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2079,00;11108,02
02/2024;valor_aprovado;"355140 SERRA AZUL";-;-;-;-;-;3027,74;2455,20;-;-;-;-;-;-;-;-;1,00;3972,81;1035,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;-;13192,35
02/2024;valor_aprovado;"355150 SERRANA";27,00;-;1843,00;200069,38;2161,34;11766,88;11088,00;31960,49;-;-;4085,00;-;5051,34;-;-;-;186456,02;2563,83;-;-;-;-;54,79;-;4017,60;-;24,12;-;-;-;-;-;-;-;-;-;927,42;-;-;-;-;-;-;-;-;-;4500,00;-;-;466596,21
02/2024;valor_aprovado;"355160 SERRA NEGRA";-;-;13,25;-;-;8787,24;726,00;-;-;-;-;-;829,15;-;-;-;72531,51;462,33;918,86;-;-;-;-;-;904,04;-;-;32097,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;117270,28
02/2024;valor_aprovado;"355170 SERTAOZINHO";-;-;-;73109,31;2489,86;29290,76;27824,66;8383,76;-;-;2724,39;-;2887,73;22228,35;-;18,00;45974,32;-;-;-;624986,62;8928,00;-;-;296,40;-;-;25,00;-;-;227,28;-;-;-;-;-;-;-;-;14689,45;-;-;-;-;-;-;-;1955,82;-;866039,71
02/2024;valor_aprovado;"355180 SETE BARRAS";-;-;-;-;-;3873,17;622,05;-;-;-;-;-;-;-;-;-;46920,27;480,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51896,30
02/2024;valor_aprovado;"355190 SEVERINIA";-;-;-;7397,89;-;-;4220,70;-;-;-;-;-;-;-;-;-;37664,20;2474,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51757,29
02/2024;valor_aprovado;"355200 SILVEIRAS";-;-;-;3104,02;-;509,97;4526,50;-;-;-;-;-;51,50;-;-;-;3608,59;1078,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12879,26
02/2024;valor_aprovado;"355210 SOCORRO";-;-;-;29862,28;-;6864,16;-;-;-;-;-;-;1107,25;-;-;-;43300,69;7412,70;-;-;-;-;-;-;359,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;88906,32
02/2024;valor_aprovado;"355220 SOROCABA";4513,08;-;28123,72;1697823,39;197459,60;285331,89;254625,34;533639,07;285597,50;83140,16;101318,99;6480,58;356426,67;3459,12;-;2897,00;1859799,11;45730,39;368913,22;2301360,37;2133289,96;1917,92;2486,20;210,16;35034,70;603,20;2943,54;406996,95;59,72;5231,88;4581,75;10290,09;-;-;67,94;-;7472,75;9226,74;10498,95;72082,60;67225,38;455909,88;509760,00;256680,00;180999,00;2530790,40;134281,91;229887,15;2387,10;15487555,07
02/2024;valor_aprovado;"355230 SUD MENNUCCI";-;-;-;21301,27;-;1107,27;-;-;-;-;-;-;504,70;-;-;31,00;25746,78;1422,07;-;-;-;-;5,80;4318,82;124,60;-;14,07;-;-;-;-;-;-;-;-;-;131,52;-;-;-;-;-;-;-;-;-;1350,00;-;24448,05;80505,95
02/2024;valor_aprovado;"355240 SUMARE";-;-;25,37;530894,33;1471,50;116416,66;60295,13;74312,71;-;-;21921,17;-;29778,91;238,56;-;34,00;346291,06;-;16337,12;-;1319761,08;32,36;270,19;-;13771,64;-;26,42;-;-;12,27;795,76;72,65;-;-;-;-;2853,88;-;30,30;19383,58;-;-;-;-;-;-;-;8022,72;-;2563049,37
02/2024;valor_aprovado;"355250 SUZANO";172,50;-;104,43;869595,67;13034,42;84974,04;49107,85;207633,52;-;-;2684,50;-;13228,13;2487,84;-;144,00;654349,70;54487,79;10553,63;-;1037012,65;639,11;1680,86;4740,08;18824,52;-;842,20;-;-;-;2212,39;-;-;-;274,85;-;4597,96;-;-;16972,50;-;-;-;-;-;-;2760,00;6852,76;1722,60;3061690,50
02/2024;valor_aprovado;"355255 SUZANAPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1368,30;-;-;-;-;-;1,16;-;97,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;5966,66
02/2024;valor_aprovado;"355260 TABAPUA";-;-;-;20318,14;-;1965,78;1300,75;-;-;-;-;-;406,85;-;-;37,00;22222,66;2018,46;-;-;-;-;20,73;-;247,38;-;122,57;-;-;-;-;-;-;-;-;-;882,54;-;-;-;-;-;-;-;-;-;699,15;-;1767,15;52009,16
02/2024;valor_aprovado;"355270 TABATINGA";-;-;172,25;13098,91;-;3116,12;1420,10;-;-;-;-;-;211,15;-;-;-;27305,41;814,34;-;-;-;-;-;-;124,60;-;168,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;49806,78
02/2024;valor_aprovado;"355280 TABOAO DA SERRA";793,80;-;6187,65;1555954,06;4177,94;152725,44;177113,53;141212,16;77937,50;-;28629,31;-;120374,74;5248,32;-;333,00;738295,50;10789,38;64865,09;-;1345855,05;10204,17;-;425,35;8469,64;-;45,04;38991,40;-;290,66;478,16;17925,38;-;-;-;-;-;29,86;2393,70;13935,53;-;-;-;-;-;-;-;51795,37;-;4575476,73
02/2024;valor_aprovado;"355290 TACIBA";-;-;-;1085,05;-;-;-;-;-;-;-;-;-;-;-;-;233,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;1452,00;7945,28
02/2024;valor_aprovado;"355300 TAGUAI";-;-;84,60;23948,45;-;2605,20;3839,00;-;-;-;-;-;835,18;-;-;36,00;46797,72;1029,96;560,16;-;-;-;-;-;715,86;-;22,52;-;-;-;-;-;-;-;-;-;43,84;-;-;-;-;-;-;-;-;-;-;-;39753,45;120271,94
02/2024;valor_aprovado;"355310 TAIACU";-;-;-;2810,55;-;1354,80;-;-;-;-;-;-;-;-;-;-;6470,02;574,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;757,35;11967,13
02/2024;valor_aprovado;"355320 TAIUVA";-;-;-;5714,40;-;136,63;-;-;-;-;-;-;-;-;-;6,00;2460,26;-;-;-;-;-;-;-;-;-;11,26;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;-;-;-;8341,53
