periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
09/2025;valor_aprovado;"120040 RIO BRANCO";4305,26;-;18328,73;1897381,13;161660,51;198636,65;143716,71;1057053,02;963477,50;28091,54;18951,74;7566,45;104599,08;162033,80;-;5703,00;1022742,68;12770,50;1359,56;1087734,47;1321354,93;44137,26;5463,40;502,34;126582,46;-;4413,93;180782,87;59,72;85,89;-;2995,14;-;-;475,58;-;3806,66;59,72;16680,23;3927,76;93292,10;-;-;-;25145,50;-;322675,46;62759,79;72748,80;842820,00;38320,00;82250,00;-;-;-;10147451,87
09/2025;valor_aprovado;"120042 RODRIGUES ALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"120043 SANTA ROSA DO PURUS";-;-;-;2514,10;-;290,30;-;-;-;-;-;-;66,95;-;-;-;4625,55;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7508,74
09/2025;valor_aprovado;"120045 SENADOR GUIOMARD";-;-;-;69306,27;-;3871,81;-;-;-;-;-;-;355,35;-;-;8,00;25860,02;-;-;-;-;-;173,12;-;736,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100311,05
09/2025;valor_aprovado;"120050 SENA MADUREIRA";-;-;-;59085,09;-;16513,59;2286,35;-;-;-;-;-;793,10;-;-;30,00;58513,92;-;876,63;-;-;-;-;-;2185,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140284,12
09/2025;valor_aprovado;"120060 TARAUACA";-;-;-;18582,79;-;4977,98;-;-;-;-;-;-;-;-;-;-;32235,38;-;-;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55855,35
09/2025;valor_aprovado;"120070 XAPURI";-;-;-;29971,04;-;4538,00;576,40;-;-;-;-;-;118,45;-;-;-;30516,21;-;-;-;-;-;-;-;9035,44;-;-;-;-;-;-;-;-;-;-;-;-;268,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75024,28
09/2025;valor_aprovado;"120080 PORTO ACRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"130002 ALVARAES";-;-;-;41612,62;-;2876,66;7597,70;-;-;-;481,60;-;448,05;-;-;-;40554,66;-;4411,67;-;-;-;-;-;1389,10;-;52,84;-;-;-;-;-;-;-;-;-;-;-;151,50;-;-;-;-;-;-;-;-;-;-;21703,75;-;-;-;-;-;121280,15
09/2025;valor_aprovado;"130006 AMATURA";5356,80;-;-;15142,33;-;4315,84;6020,85;-;-;-;-;-;36,05;-;-;-;100304,41;-;-;-;-;-;-;-;2985,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;134162,06
09/2025;valor_aprovado;"130008 ANAMA";-;-;-;10970,97;-;2838,20;8368,25;-;-;-;-;-;206,00;-;-;91,00;18081,64;-;-;-;-;-;-;-;405,60;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;45478,55
09/2025;valor_aprovado;"130010 ANORI";-;-;-;12243,61;-;4105,68;484,00;-;-;-;-;-;1226,63;-;-;82,00;25979,61;1780,18;-;-;-;-;-;-;1474,92;-;123,86;-;955,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48456,01
09/2025;valor_aprovado;"130014 APUI";-;-;56,40;16552,56;-;4717,11;2211,55;-;-;-;-;-;360,50;-;-;193,00;27425,04;112,82;543,59;-;-;-;-;-;4467,98;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10575,00;-;-;-;-;-;-;-;67268,39
09/2025;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;21682,79;-;4405,25;10971,40;-;-;-;-;-;-;-;-;91,00;27857,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30224,50;-;-;-;-;-;95232,59
09/2025;valor_aprovado;"130030 AUTAZES";-;-;1298,50;48835,33;-;11388,20;992,20;-;-;-;-;-;-;-;-;210,00;281925,50;248,96;-;-;-;-;-;-;32,40;-;2837,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6219,90;-;-;-;-;-;353988,51
09/2025;valor_aprovado;"130040 BARCELOS";-;-;-;42810,19;-;12896,45;9075,00;-;-;-;-;-;61,48;-;-;44,00;50824,29;-;772,20;-;-;-;-;-;201,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;116684,89
09/2025;valor_aprovado;"130050 BARREIRINHA";-;-;-;14908,02;-;2301,95;314,60;-;-;-;337,12;-;211,15;-;-;1023,00;12154,79;-;-;-;-;-;-;-;3700,56;-;-;-;-;-;-;-;-;-;-;-;-;-;801,72;-;-;-;-;-;-;-;-;9000,00;-;-;-;-;-;-;-;44752,91
09/2025;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;70953,77;-;9428,73;-;-;-;-;-;-;1879,55;-;-;4000,00;73437,81;2394,76;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1250,00;400,00;36220,00;-;-;199970,25
09/2025;valor_aprovado;"130063 BERURI";-;-;-;10780,56;-;2500,18;4169,55;-;-;-;-;-;180,25;-;-;-;16523,83;-;122,04;-;-;-;-;-;3768,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38044,41
09/2025;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;13975,18;-;3776,93;3630,55;-;-;-;-;-;-;-;-;-;15676,34;537,05;-;-;-;-;-;-;2138,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39734,45
09/2025;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;88471,72;-;49132,02;-;-;-;-;-;-;458,35;-;-;-;61778,95;-;-;-;-;-;434,43;-;-;-;-;-;-;-;-;-;-;-;-;-;11722,00;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;216497,47
09/2025;valor_aprovado;"130080 BORBA";33,00;-;-;-;-;905,88;3670,15;-;-;-;-;-;355,35;-;-;-;13573,35;1539,56;-;-;-;-;-;-;6716,64;-;52,84;-;-;-;-;35,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26882,36
09/2025;valor_aprovado;"130083 CAAPIRANGA";-;-;-;3532,99;-;438,12;3521,10;-;-;-;-;-;128,75;-;-;-;15218,38;-;-;-;-;-;-;-;3914,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;31253,52
09/2025;valor_aprovado;"130090 CANUTAMA";-;-;-;3234,71;-;1571,77;4636,50;-;-;-;-;-;211,94;-;-;66,00;40426,31;-;528,84;-;-;-;-;-;390,72;-;-;-;-;-;-;407,16;-;-;-;-;-;477,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51951,71
09/2025;valor_aprovado;"130100 CARAUARI";-;-;-;46639,31;-;4395,28;793,65;-;-;-;-;-;901,25;-;-;64,00;39474,38;-;-;-;-;-;-;-;4599,94;-;28,15;-;-;-;865,43;-;-;-;-;-;-;238,88;779,45;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;103279,72
09/2025;valor_aprovado;"130110 CAREIRO";1419,40;-;411,75;117222,69;-;7413,08;7795,50;-;-;-;-;-;1758,90;-;1844,00;1521,00;374519,73;1170,71;27956,32;-;-;-;-;60,53;3577,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;3976,30;-;-;-;-;-;557397,51
09/2025;valor_aprovado;"130115 CAREIRO DA VARZEA";10,80;-;-;10775,42;-;2837,93;5410,35;-;-;-;-;-;-;-;-;-;14691,96;-;-;-;-;-;-;-;2337,88;-;-;-;9704,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45768,84
09/2025;valor_aprovado;"130120 COARI";108,00;-;-;115454,70;-;21423,31;35959,55;-;-;-;2392,52;-;1902,76;7970,00;-;371,00;474493,92;32149,33;2580,67;-;-;1440,36;-;-;11639,68;-;28,00;-;-;-;56,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;432,90;-;-;-;-;-;708403,54
09/2025;valor_aprovado;"130130 CODAJAS";-;-;-;1886,82;-;2060,17;8943,55;-;-;-;-;-;25,75;-;-;-;6058,40;1367,79;-;-;-;-;-;-;1101,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21444,08
09/2025;valor_aprovado;"130140 EIRUNEPE";51,30;-;-;11408,23;-;4440,04;4459,40;-;-;-;-;-;139,05;-;-;160,00;28889,21;621,11;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50291,53
09/2025;valor_aprovado;"130150 ENVIRA";-;-;-;22541,25;-;2873,70;1396,45;-;-;-;-;-;130,55;-;-;112,00;34229,77;-;-;-;-;-;-;-;538,30;-;28,15;-;-;-;-;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;62072,87
09/2025;valor_aprovado;"130160 FONTE BOA";2014,20;-;-;28846,45;-;6835,62;7680,75;-;-;-;-;-;515,00;-;-;84,00;49020,03;-;-;-;-;-;-;-;8892,56;-;-;-;-;-;-;-;-;-;-;-;386,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;104274,85
09/2025;valor_aprovado;"130165 GUAJARA";-;-;-;1640,64;-;968,79;2421,65;-;-;-;-;-;87,55;-;-;98,00;23330,45;1003,36;5,80;-;-;-;9,28;-;601,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;-;-;-;-;-;32642,40
09/2025;valor_aprovado;"130170 HUMAITA";-;-;395,74;26942,31;-;23313,47;13761,55;19382,03;-;-;-;-;34430,84;1228,15;-;246,00;362272,63;1984,69;11103,13;-;-;1267,06;264,79;-;4341,60;-;-;-;-;-;-;-;-;-;-;-;7327,79;-;-;-;-;-;-;-;-;-;-;-;-;4455,00;-;-;-;-;-;512716,78
09/2025;valor_aprovado;"130180 IPIXUNA";-;-;-;39479,82;-;4108,10;4632,10;-;-;-;-;-;566,50;-;-;-;693,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14900,00;-;-;64379,52
09/2025;valor_aprovado;"130185 IRANDUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"130190 ITACOATIARA";43,20;-;-;319825,46;-;22992,55;48372,06;-;-;-;-;-;13517,95;3591,30;-;-;528252,12;10097,56;8,88;-;-;4070,75;194,28;-;10016,72;-;399,76;-;-;-;-;-;-;-;-;-;1575,50;-;1892,95;-;-;-;-;-;-;-;-;-;-;17493,30;-;11150,00;9060,00;-;-;1002554,34
09/2025;valor_aprovado;"130195 ITAMARATI";-;-;-;97077,05;-;-;-;-;-;-;-;-;509,85;-;-;1900,00;9579,20;-;-;-;-;-;-;-;1814,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;110880,50
09/2025;valor_aprovado;"130200 ITAPIRANGA";-;-;-;9384,30;-;1689,56;-;-;-;-;-;-;87,55;-;-;74,00;52640,97;-;-;-;-;-;-;-;8716,30;-;-;-;-;-;-;-;-;-;-;-;-;29,86;2538,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75161,32
09/2025;valor_aprovado;"130210 JAPURA";-;-;-;11580,49;-;1628,11;-;-;-;-;-;-;3021,00;-;-;-;19730,01;-;607,98;-;-;-;-;-;120,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;41637,85
09/2025;valor_aprovado;"130220 JURUA";-;-;-;8351,88;-;1428,98;2472,80;-;-;-;-;-;-;-;-;-;5200,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;425,50;-;-;-;-;-;17880,01
09/2025;valor_aprovado;"130230 JUTAI";-;-;-;627,61;-;1784,66;2593,80;-;-;-;-;-;381,10;-;-;-;20598,12;-;-;-;-;-;-;-;2004,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;31139,89
09/2025;valor_aprovado;"130240 LABREA";1431,00;-;-;77022,11;-;26935,22;1718,20;-;-;-;-;-;-;-;-;572,00;108869,59;298,88;27849,24;-;-;-;3292,95;-;26090,28;-;-;-;-;-;-;-;-;-;-;-;33640,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;307719,47
09/2025;valor_aprovado;"130250 MANACAPURU";157785,30;-;-;91938,36;-;25250,75;39046,25;-;-;-;-;-;3175,07;-;-;82,00;735669,76;-;16712,00;-;-;-;-;-;4120,08;-;-;-;-;-;28,42;-;-;-;-;-;-;-;801,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1074609,71
09/2025;valor_aprovado;"130255 MANAQUIRI";-;-;-;16194,67;-;7151,07;3962,75;-;-;-;-;-;540,75;-;-;-;25177,93;-;-;-;-;72,81;-;3929,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57029,61
09/2025;valor_aprovado;"130260 MANAUS";91885,48;-;36362,65;4398649,13;519992,43;708132,34;1214772,49;2402384,78;1567327,50;294858,97;216115,61;4380,55;914753,22;1241428,30;-;10441,00;6640998,72;275716,63;144981,11;3746223,00;3389991,84;403559,38;14812,84;6064,83;528699,66;56,55;10311,32;1697933,85;1025,24;7505,97;4603,25;3315,82;-;-;164,91;62,56;32494,88;46969,78;55582,90;52096,15;2444,00;-;-;2070,00;159705,00;-;829394,05;772185,58;31354,98;2931926,25;-;35750,00;3700,00;-;5200,00;35458385,50
09/2025;valor_aprovado;"130270 MANICORE";3372,30;-;-;56181,02;-;11669,75;16695,25;-;-;-;-;-;4026,58;-;-;96,00;198088,65;493,51;6304,64;-;-;-;-;-;38997,16;-;323,90;813,65;-;-;639,75;65,36;-;-;-;-;-;89,58;2516,51;-;-;-;-;-;-;-;-;14954,80;-;75743,25;-;-;-;-;-;431071,66
09/2025;valor_aprovado;"130280 MARAA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"130290 MAUES";-;-;-;52068,64;-;20382,90;8557,45;29855,64;-;-;-;-;2168,75;-;-;89,00;126442,55;3439,65;-;-;-;-;226,17;-;14927,32;-;265,78;-;-;-;-;-;41,48;-;-;-;1356,00;-;-;-;-;-;-;-;-;-;-;9249,15;-;55468,60;-;-;-;-;-;324539,08
09/2025;valor_aprovado;"130300 NHAMUNDA";-;-;-;18783,49;-;5337,59;5927,35;-;-;-;-;-;-;-;-;-;12041,93;-;-;-;-;-;-;-;3236,20;-;158,52;-;-;-;-;-;-;-;-;-;-;-;423,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45908,21
09/2025;valor_aprovado;"130310 NOVA OLINDA DO NORTE";357,20;-;-;26920,72;-;-;-;-;-;-;-;-;760,99;-;-;-;150162,75;6093,33;-;-;-;-;-;347,59;13251,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19576,20;-;-;-;-;-;217470,38
09/2025;valor_aprovado;"130320 NOVO AIRAO";-;-;-;20089,77;-;6369,24;4534,75;-;-;-;-;-;56,65;-;-;202,00;40985,11;-;-;-;-;-;-;-;3355,80;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75704,67
09/2025;valor_aprovado;"130330 NOVO ARIPUANA";72,90;-;-;97442,11;-;4312,85;3814,25;-;-;-;-;-;-;-;-;223,00;28862,11;-;-;-;-;-;-;65,45;7069,68;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1100,00;-;-;142988,77
09/2025;valor_aprovado;"130340 PARINTINS";7862,40;-;5170,45;424516,02;3833,32;17330,15;42228,71;93228,56;-;-;1220,34;-;20093,29;4272,42;-;1222,00;397678,54;3616,31;585,15;-;-;10912,73;695,39;-;51987,60;-;184,94;146679,00;-;12,27;129,54;-;20,74;-;-;-;2385,78;-;-;-;-;-;-;-;-;-;-;25133,40;-;134568,50;-;36290,00;1540,00;-;-;1433397,55
09/2025;valor_aprovado;"130350 PAUINI";-;-;-;49091,57;-;4444,87;4617,80;-;-;-;1444,80;-;92,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;64641,74
09/2025;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";440,10;-;70,00;60748,50;-;8964,30;9392,90;-;-;-;-;-;1792,04;-;-;115,00;57916,18;1650,13;1352,77;-;-;-;78,58;-;161,98;-;14,07;-;-;-;-;-;-;-;-;-;15,02;59,72;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;147046,29
09/2025;valor_aprovado;"130356 RIO PRETO DA EVA";307,80;-;-;13657,87;-;4727,27;4288,90;-;-;-;-;-;-;-;-;214,00;141848,81;-;-;-;-;-;-;-;13502,08;-;56,30;-;-;-;-;-;-;-;-;-;-;-;1247,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;179850,15
09/2025;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;10539,62;-;1923,17;2587,75;-;-;-;-;-;-;-;-;54,00;19295,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34399,72
09/2025;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;60682,39;-;4945,88;-;-;-;-;-;-;-;-;-;196,00;31972,27;-;-;-;-;4444,00;-;-;85,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;102325,90
09/2025;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";151,20;-;-;22094,57;-;5108,05;-;-;-;-;-;-;154,50;-;-;488,00;31430,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87,68;-;467,67;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;65156,75
09/2025;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;30223,53;-;8885,39;8884,70;-;-;-;-;-;-;-;-;-;59492,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;-;-;-;-;-;-;114686,22
09/2025;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;10473,25;-;2116,10;3230,70;-;-;-;-;-;5624,22;-;-;9,00;40160,91;1828,19;-;-;-;-;-;-;5398,82;-;26,42;-;-;-;-;-;-;-;-;-;-;-;623,56;-;-;-;-;-;-;-;-;4500,00;-;190,50;-;-;-;-;-;74181,67
09/2025;valor_aprovado;"130400 SILVES";-;-;-;22305,12;-;3543,10;-;-;-;-;-;-;765,81;-;-;196,00;31970,67;-;-;-;-;-;-;-;2859,12;-;-;-;-;-;-;-;-;-;-;-;-;179,16;-;-;-;-;-;-;-;-;-;-;-;10251,45;-;-;-;-;-;72070,43
09/2025;valor_aprovado;"130406 TABATINGA";-;-;-;65284,60;-;21465,45;1316,70;-;-;-;-;-;666,48;-;-;-;57570,91;-;669,38;-;-;5037,98;304,62;-;211,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;152527,94
09/2025;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"130420 TEFE";521,40;-;410,94;93711,98;-;66263,84;64759,42;2730,18;-;-;2359,84;-;6205,24;-;-;357,00;184652,14;12933,04;4315,48;-;-;-;6092,96;2860,65;20739,44;-;33,78;4981,65;-;-;-;-;-;-;-;-;1257,00;238,88;3553,67;-;-;-;-;-;-;-;-;13500,00;-;25968,50;16750,00;-;6100,00;-;-;541297,03
09/2025;valor_aprovado;"130423 TONANTINS";-;-;-;2514,46;-;648,24;4057,35;-;-;-;-;-;458,35;-;-;141,00;15445,27;-;-;-;-;-;-;-;19245,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6310,00;-;8484,75;-;-;-;-;-;57305,02
09/2025;valor_aprovado;"130426 UARINI";-;-;-;25042,80;-;7874,80;183,15;-;-;-;-;-;211,15;-;-;84,00;33123,57;-;1734,04;-;-;8,09;-;-;1213,46;-;-;-;-;12,27;77,48;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;-;-;643,50;-;-;-;-;-;70431,01
09/2025;valor_aprovado;"130430 URUCARA";-;-;-;23723,84;-;7629,43;8551,95;-;-;-;-;-;154,50;-;-;-;24203,65;-;91,03;-;-;-;-;-;6928,06;-;212,94;-;-;-;-;-;20,74;-;-;-;-;-;1826,14;-;-;-;-;-;-;-;-;-;-;734,80;-;-;-;-;-;74077,08
09/2025;valor_aprovado;"130440 URUCURITUBA";-;-;-;7569,05;-;-;1454,20;-;-;-;-;-;-;-;-;-;327,60;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9362,69
09/2025;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"140005 ALTO ALEGRE";8,10;-;-;8686,16;-;2659,17;-;-;-;-;-;-;-;-;-;145,00;36407,60;948,01;-;-;-;-;-;-;129,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48983,64
09/2025;valor_aprovado;"140010 BOA VISTA";3831,84;-;147,69;1007947,61;38339,30;131778,50;96636,18;138080,24;271975,00;11941,41;8196,62;897,30;93753,60;426159,28;-;1974,00;653527,65;16286,11;70493,54;320441,47;976582,51;968226,96;548,52;6106,32;48127,24;-;901,06;326830,16;-;138,67;1220,56;36,16;-;-;-;-;1968,68;-;239,67;11792,14;-;-;-;-;-;-;34161,88;51060,82;19496,98;613171,35;-;-;2040,00;-;-;6355057,02
09/2025;valor_aprovado;"140015 BONFIM";-;-;-;1231,82;-;-;-;-;-;-;-;-;-;-;-;-;9160,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10392,04
09/2025;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;164,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;164,06
